at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,N,1,0,0,0,0,6,8,29,2,5,5,4,0,2,1,0,0,0,0,1,0,1,0,0,1,7.50,4-17-1954,
VS,STL,N,1,0,0,0,0,5.2,8,25,1,4,4,2,0,1,0,0,0,1,0,2,0,1,1,0,1,6.94,4-21-1954,
VS,CHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,4-24-1954,
VS,PIT,N,1,0,0,0,0,7.1,9,34,4,7,7,4,0,6,1,0,0,0,0,1,0,2,1,1,0,7.20,4-27-1954,
VS,BRO,N,0,0,0,1,0,3,1,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6.26,5- 1-1954,
VS,STL,N,1,1,0,0,0,9,10,35,0,3,3,1,0,7,0,0,0,0,0,1,0,3,0,1,0,5.34,5- 7-1954,
VS,STL,N,0,0,0,1,0,1,2,7,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,5- 9-1954,1
AT,PHI,N,1,0,0,0,0,4,9,22,0,6,6,3,0,0,0,0,0,0,0,0,1,1,0,0,1,6.57,5-13-1954,
AT,PIT,N,1,0,0,0,0,6,5,24,0,3,3,1,0,2,1,0,1,1,0,0,0,1,0,0,1,6.28,5-19-1954,
VS,MIL,N,1,0,0,0,0,4,5,15,1,3,3,0,0,2,1,0,0,0,0,0,0,2,0,0,1,6.32,5-26-1954,
AT,CHI,N,1,0,0,0,0,7,6,31,1,5,5,4,0,4,0,1,0,0,0,0,1,1,1,1,0,6.33,5-30-1954,2
VS,PIT,N,1,1,1,0,0,9,8,34,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,5.43,6- 8-1954,
VS,BRO,N,1,0,0,0,0,6.2,8,29,1,4,4,2,0,3,0,0,0,1,0,1,0,1,0,0,0,5.43,6-13-1954,1
AT,PHI,N,1,0,0,0,0,8.1,7,34,0,1,1,4,0,2,0,0,0,0,0,1,0,1,0,1,0,4.96,6-18-1954,
AT,BRO,N,1,0,0,0,0,3.2,8,20,0,6,6,3,0,0,0,0,0,0,0,0,1,0,0,0,1,5.40,6-23-1954,
AT,PIT,N,1,1,1,0,0,9,5,32,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,1,0,4.86,6-27-1954,1
AT,MIL,N,1,0,0,0,0,7,11,32,3,5,5,1,0,5,0,1,0,0,0,0,0,0,0,0,1,4.98,7- 2-1954,1
