at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,6-11-1972,1
AT,PIT,N,0,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00,6-15-1972,1
AT,PIT,N,0,0,0,1,0,1.2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,6-15-1972,2
AT,STL,N,0,0,0,0,0,0.2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,6-17-1972,
AT,STL,N,0,0,0,1,1,2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,6-18-1972,
AT,CHI,N,0,0,0,0,0,0.2,6,8,0,5,5,1,1,0,0,0,0,0,0,2,1,0,0,0,0,6.43,6-20-1972,
AT,SD,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,6-23-1972,
AT,SD,N,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,4.50,6-24-1972,
AT,SD,N,0,0,0,0,0,2.1,3,11,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.11,6-25-1972,
VS,CIN,N,0,0,0,1,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.40,6-28-1972,
VS,LA,N,0,0,0,1,0,5,4,18,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3.72,7- 1-1972,
AT,PHI,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.38,7- 3-1972,
AT,PHI,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,7- 6-1972,
AT,MON,N,0,0,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.92,7- 7-1972,
AT,MON,N,0,0,0,1,1,4,0,15,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2.51,7- 9-1972,
AT,NY,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.43,7-12-1972,
VS,PHI,N,0,0,0,1,1,3,4,12,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2.20,7-14-1972,
VS,PHI,N,0,0,0,0,0,0.1,2,4,0,2,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2.73,7-15-1972,
VS,MON,N,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.91,7-19-1972,
