at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TEX,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9-21-2004,
AT,ANA,A,0,0,0,0,0,3.1,2,11,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2.08,9-26-2004,
VS,ANA,A,0,0,0,0,0,3.2,4,16,1,4,4,2,0,2,0,0,0,0,0,1,0,0,0,0,0,5.62,10- 1-2004,
AT,TB,A,1,0,0,0,0,5,4,20,1,2,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,3.60,4- 8-2005,
VS,TOR,A,1,0,0,0,0,6,3,22,1,1,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,2.45,4-13-2005,
AT,TEX,A,1,0,0,0,0,6.2,5,28,0,2,1,2,0,1,0,0,0,1,0,0,0,1,1,0,1,2.04,4-19-2005,
AT,ANA,A,1,1,0,0,0,8,6,29,1,1,1,1,0,2,0,0,0,0,0,1,1,2,0,0,1,1.75,4-24-2005,
VS,SEA,A,1,0,0,0,0,4.2,8,24,1,4,4,3,0,3,0,0,0,0,0,1,0,1,0,0,0,2.67,4-30-2005,
AT,NY,A,1,0,0,0,0,6,4,25,1,4,4,3,0,3,0,0,0,0,0,2,0,0,0,0,1,3.22,5- 7-2005,
VS,NY,A,1,0,0,0,0,2.2,7,19,2,9,9,3,0,0,0,1,0,1,0,0,0,0,0,0,1,5.08,5-14-2005,
AT,SF,N,1,0,0,0,0,4.2,7,24,1,3,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,5.15,5-20-2005,
AT,TB,A,1,0,0,0,0,0.1,6,9,0,8,7,1,0,0,0,1,0,0,0,3,1,0,1,0,1,6.55,5-25-2005,
VS,TB,A,1,0,0,0,0,4.2,7,22,1,4,4,3,0,3,0,0,0,0,1,2,0,0,0,0,0,6.66,5-30-2005,
VS,TOR,A,1,0,0,0,0,7,4,25,2,2,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,6.14,6- 4-2005,
AT,WAS,N,1,0,0,0,0,6,7,29,0,4,4,3,0,6,0,0,0,1,0,3,0,0,0,0,1,6.13,6- 9-2005,
VS,NY,N,1,0,0,0,0,7,3,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,5.50,6-14-2005,
VS,PHI,N,1,0,0,0,0,7.2,5,31,0,2,2,4,0,7,0,0,0,0,0,2,0,1,0,1,0,5.19,6-19-2005,
VS,SF,N,1,0,0,0,0,8,5,29,1,3,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,4.70,6-24-2005,
VS,SEA,A,1,0,0,0,0,8,3,27,1,2,2,1,0,5,0,0,0,0,0,0,0,1,0,1,0,4.48,6-29-2005,
AT,TOR,A,1,0,0,0,0,7,9,32,0,3,3,2,0,3,0,2,0,0,0,5,0,0,0,0,1,4.44,7- 6-2005,
VS,TEX,A,1,0,0,0,0,5.1,6,24,2,5,5,2,0,5,0,0,0,0,0,2,0,0,0,0,1,4.64,7-16-2005,
AT,TEX,A,1,0,0,0,0,5,7,25,0,3,3,3,0,2,1,1,0,0,1,1,1,0,0,0,0,4.68,7-21-2005,
VS,CLE,A,1,0,0,0,0,7,3,27,0,1,1,4,0,7,0,0,1,0,0,3,0,0,0,0,1,4.47,7-26-2005,
AT,MIN,A,1,0,0,0,0,7,2,24,1,1,1,2,0,4,0,0,0,0,0,0,0,1,0,1,0,4.29,8- 1-2005,
AT,KC,A,1,0,0,0,0,6,3,21,0,0,0,0,0,5,0,0,1,1,0,0,0,2,1,1,0,4.10,8- 6-2005,
VS,ANA,A,1,0,0,0,0,6,6,27,1,2,2,4,1,1,0,0,0,0,0,3,0,1,0,0,0,4.05,8-11-2005,
VS,BAL,A,1,0,0,0,0,6,8,26,0,1,1,2,0,4,0,0,0,0,0,1,0,2,0,0,0,3.94,8-16-2005,
VS,KC,A,1,0,0,0,0,7,5,27,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3.75,8-21-2005,
AT,BAL,A,1,0,0,0,0,6,4,25,0,0,0,3,0,6,1,0,0,0,0,2,0,0,0,1,0,3.61,8-26-2005,
AT,ANA,A,1,1,0,0,0,8,6,30,0,2,2,1,0,10,0,0,0,0,0,2,0,0,0,0,1,3.54,8-31-2005,
