at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SD,N,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INF,9- 1-2001,
AT,LA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00,9-21-2001,
AT,MIL,N,1,0,0,0,0,3.2,7,21,0,8,0,0,0,4,0,0,0,2,0,2,0,1,2,0,1,1.93,10- 7-2001,
VS,FLA,N,0,0,0,0,0,2,2,9,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4.50,7-13-2003,
AT,PHI,N,0,0,0,0,0,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.38,7-17-2003,
AT,FLA,N,1,0,0,0,0,5,6,22,0,3,3,2,0,3,0,0,0,0,0,0,0,0,0,0,1,4.70,7-21-2003,
VS,NY,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70,7-24-2003,
VS,ATL,N,0,0,0,0,0,3.1,4,15,0,2,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,4.91,7-26-2003,
VS,STL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.15,7-30-2003,
AT,ARI,N,0,0,0,0,0,1,2,5,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4.50,8- 5-2003,
AT,ARI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40,8- 6-2003,
AT,ARI,N,0,0,0,1,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.70,8- 7-2003,
VS,COL,N,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70,8-13-2003,
AT,LA,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,8-19-2003,
AT,SD,N,0,0,0,0,0,1.2,2,8,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4.50,8-24-2003,
VS,PHI,N,0,0,0,0,0,1.1,4,8,1,2,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5.12,8-26-2003,
