at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,BOS,A,0,0,0,0,0,2.2,1,12,0,2,2,3,2,1,0,0,0,0,0,1,0,0,0,0,1,6.75,7- 2-1974,
AT,BOS,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00,7- 4-1974,
AT,CAL,A,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40,7- 8-1974,
AT,CHI,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,7-11-1974,
AT,CHI,A,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,7-13-1974,
AT,CLE,A,0,0,0,0,0,1.1,3,8,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,7-25-1974,1
AT,CLE,A,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.70,7-26-1974,
VS,CLE,A,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32,7-30-1974,
AT,NY,A,0,0,0,0,0,5.2,8,24,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,2.57,8- 6-1974,
AT,MIL,A,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,9- 9-1974,
AT,BOS,A,0,0,0,1,0,1,3,7,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2.93,9-21-1974,
AT,MIL,A,0,0,0,0,0,1,2,6,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9.00,4-23-1975,
VS,DET,A,0,0,0,1,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.40,4-28-1975,
AT,CLE,A,0,0,0,0,0,0.1,1,3,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13.50,5- 2-1975,
AT,CLE,A,0,0,0,1,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,5- 3-1975,
VS,MIN,A,0,0,0,1,0,4.1,2,17,0,1,1,2,0,3,0,0,1,0,0,0,0,0,0,0,0,5.40,5-11-1975,1
VS,CAL,A,0,0,0,0,0,2,1,10,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,4.15,5-17-1975,
AT,DET,A,0,0,0,1,0,5,2,18,1,1,1,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1.80,5-11-1977,
VS,TOR,A,0,0,0,0,0,1.2,2,9,0,2,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0,4.05,5-15-1977,
AT,CAL,A,0,0,0,0,0,1,3,7,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.70,5-22-1977,
AT,BAL,A,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,5-27-1977,
VS,BAL,A,0,0,0,0,0,1,4,5,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.59,5-30-1977,
VS,NY,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.06,6- 2-1977,
VS,CHI,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.91,6- 6-1977,
VS,KC,A,0,0,0,1,0,4,2,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,3.60,6- 8-1977,
VS,CAL,A,0,0,0,1,0,5,7,23,0,3,3,1,0,1,0,0,0,1,0,1,2,1,0,0,0,4.05,6-14-1977,
AT,KC,A,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.29,6-19-1977,
VS,TEX,A,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5.14,6-22-1977,
VS,CHI,A,0,0,0,1,0,2,3,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.70,6-25-1977,
VS,MIL,A,1,0,0,0,0,5,5,19,0,1,1,1,0,2,0,1,0,0,0,0,1,1,0,0,1,4.18,6-29-1977,
AT,CHI,A,0,0,0,1,0,0.1,3,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,7- 2-1977,
AT,CHI,A,0,0,0,1,0,4.1,5,18,0,2,2,0,0,2,0,0,0,0,0,1,0,1,1,0,0,4.96,7- 3-1977,2
VS,SEA,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,7- 8-1977,
AT,CAL,A,0,0,0,1,0,0.2,0,5,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,1,4.98,7-11-1977,
AT,OAK,A,0,0,0,1,0,1,1,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4.84,7-15-1977,
VS,CAL,A,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.71,7-23-1977,
VS,OAK,A,0,0,0,0,0,3,3,13,1,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4.58,7-24-1977,2
AT,SEA,A,0,0,0,1,0,2.2,1,9,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4.29,7-26-1977,
AT,CLE,A,1,0,0,0,0,6,7,27,0,3,3,2,0,1,0,0,0,2,0,0,0,1,0,1,0,4.31,7-31-1977,2
VS,CLE,A,1,0,0,0,0,6,6,27,0,3,2,3,0,3,0,0,0,0,0,2,1,0,0,0,0,4.17,8- 6-1977,
VS,SEA,A,0,0,0,1,0,2.2,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.97,8-17-1977,
AT,BOS,A,1,0,0,0,0,3,4,13,2,3,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4.22,8-27-1977,
VS,TOR,A,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.53,8-29-1977,1
VS,NY,A,0,0,0,1,0,2,1,8,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4.38,9- 3-1977,
VS,KC,A,0,0,0,0,0,0.2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,9-10-1977,
AT,TEX,A,1,0,0,0,0,6.1,6,25,2,3,3,2,0,3,1,0,0,0,0,0,1,0,0,0,0,4.46,9-17-1977,
AT,KC,A,1,0,0,0,0,4,8,20,0,4,3,0,0,1,0,0,0,0,0,1,1,1,1,0,1,4.58,9-21-1977,
AT,CAL,A,0,0,0,1,0,5,3,19,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0.00,4-12-1978,
VS,SEA,A,1,0,0,0,0,2.1,5,16,1,6,6,4,0,2,1,0,2,0,0,0,0,0,0,0,1,7.36,4-16-1978,2
AT,OAK,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.48,4-25-1978,1
AT,BOS,A,0,0,0,0,0,2.1,5,15,0,5,4,3,0,2,0,0,1,0,0,1,0,1,1,0,1,8.44,5- 3-1978,
AT,BAL,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18,5- 7-1978,
AT,CHI,A,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7.50,5-10-1978,
