at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CLE,A,1,0,0,0,0,5.1,7,26,0,4,4,3,0,4,0,0,1,0,0,3,0,0,0,0,1,6.75,7- 4-2005,2
VS,MIN,A,1,0,0,0,0,6,8,28,1,5,5,2,0,3,0,0,0,1,0,2,0,0,0,0,1,7.15,7-23-2005,2
AT,TEX,A,1,0,0,0,0,7,2,26,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,1,0,0.00,4- 8-2006,
VS,CHI,A,1,0,0,0,0,2.2,7,16,2,7,7,1,0,0,0,0,1,0,0,1,0,0,0,0,1,6.52,4-13-2006,
AT,OAK,A,1,0,0,0,0,7,5,28,2,4,3,3,0,7,0,0,0,0,0,1,0,1,0,0,1,5.40,4-18-2006,
AT,SEA,A,1,0,0,0,0,7,4,27,0,1,1,2,0,3,0,0,1,0,0,1,0,0,1,1,0,4.18,4-23-2006,
VS,MIN,A,1,0,0,0,0,7,6,28,0,1,1,2,0,4,0,0,0,0,0,1,0,0,0,1,0,3.52,4-29-2006,
VS,ANA,A,1,0,0,0,0,6,9,26,2,4,3,1,0,2,0,0,0,1,0,1,0,1,0,0,1,3.68,5- 4-2006,
AT,BAL,A,1,0,0,0,0,6.1,7,28,0,3,3,3,0,4,0,0,0,0,0,1,0,1,0,1,0,3.77,5-10-2006,
VS,MIN,A,1,0,0,0,0,8,6,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3.18,5-17-2006,
AT,KC,A,1,1,1,0,0,9,5,31,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,1,0,2.70,5-22-2006,
VS,CLE,A,1,0,0,0,0,7,7,26,1,1,1,1,0,5,0,0,0,1,0,2,0,2,0,1,0,2.55,5-27-2006,
VS,NY,A,1,0,0,0,0,5,7,26,1,6,6,4,0,4,0,1,0,0,0,4,0,0,0,0,0,3.12,6- 1-2006,
AT,CHI,A,1,0,0,0,0,6,7,25,2,4,4,2,0,4,0,0,0,0,0,0,1,1,0,0,1,3.35,6- 7-2006,
VS,TB,A,1,0,0,0,0,6,3,22,1,2,2,3,0,2,0,1,1,1,0,0,0,2,0,0,0,3.32,6-12-2006,
AT,CHI,N,1,0,0,0,0,5.2,9,27,0,1,1,3,0,4,0,0,0,0,0,2,0,1,0,1,0,3.21,6-17-2006,
VS,STL,N,1,0,0,0,0,6,7,27,0,4,4,3,0,5,0,1,0,0,0,4,0,0,0,1,0,3.39,6-23-2006,
VS,HOU,N,1,0,0,0,0,8,3,25,0,0,0,0,0,7,0,0,0,0,0,1,0,2,0,1,0,3.13,6-28-2006,
AT,OAK,A,1,0,0,0,0,7,3,26,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3.01,7- 4-2006,
VS,KC,A,1,0,0,0,0,7,2,26,0,0,0,2,0,6,0,0,0,0,0,1,0,1,2,1,0,2.83,7-15-2006,
VS,OAK,A,1,0,0,0,0,6,7,26,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,1,0,2.77,7-21-2006,
AT,CLE,A,1,0,0,0,0,6.2,5,25,1,1,1,0,0,8,0,0,0,0,0,1,0,1,1,1,0,2.69,7-26-2006,
