at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,A,1,0,0,0,0,3,1,10,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.00,8-15-2020,2
VS,CIN,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.80,8-21-2020,
VS,KC,A,0,0,0,1,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,8-24-2020,
VS,CLE,A,0,0,0,0,0,3.1,5,14,1,2,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2.61,8-28-2020,
AT,CIN,N,0,0,0,0,0,0.1,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.22,8-31-2020,
AT,CHI,N,0,0,0,0,0,3,3,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.95,9- 4-2020,
VS,MIN,A,0,0,0,0,0,2.1,2,10,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.94,9- 8-2020,1
VS,CIN,N,0,0,0,0,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.24,9-13-2020,
AT,MIL,N,0,0,0,0,0,1.1,3,9,1,5,5,3,0,1,0,0,0,0,0,1,0,1,0,0,0,6.38,9-15-2020,
AT,PIT,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.16,9-19-2020,
AT,KC,A,0,0,0,1,0,1,1,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5.85,9-22-2020,
AT,KC,A,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.57,9-23-2020,
AT,CIN,N,0,0,0,0,0,2.1,2,12,0,2,2,2,0,3,0,0,1,2,0,0,0,1,0,0,0,7.71,4- 3-2021,
VS,MIL,N,0,0,0,1,0,1.2,1,7,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,4.50,4-10-2021,
VS,NY,N,0,0,0,1,0,2,2,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.00,5- 6-2021,
AT,SD,N,0,0,0,0,0,2,1,9,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2.25,5-14-2021,
AT,SD,N,0,0,0,0,0,0.2,3,6,0,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5.19,5-15-2021,
AT,CHI,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66,5-24-2021,
AT,ARI,N,0,0,0,0,0,2.2,1,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,3.65,5-28-2021,
AT,ARI,N,0,0,0,0,0,0.2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,5-30-2021,
AT,LA,N,0,0,0,0,0,2.1,1,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.52,6- 2-2021,
VS,CIN,N,0,0,0,0,0,1.2,0,9,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3.18,6- 4-2021,
