at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,A,1,0,0,0,0,6,7,28,0,2,2,3,0,2,0,0,0,0,0,1,1,0,1,0,0,3.00,8-13-1983,
AT,BOS,A,0,0,0,0,0,5.2,6,23,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,2.31,9-13-1983,2
AT,BOS,A,0,0,0,0,0,1.1,3,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,9-15-1983,
AT,DET,A,1,0,0,0,0,2.2,5,13,1,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.02,9-21-1983,2
AT,MIL,A,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.57,9-24-1983,
VS,NY,A,0,0,0,1,0,3,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.05,9-30-1983,1
VS,NY,A,0,0,0,1,0,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.91,10- 1-1983,
VS,SEA,A,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-20-1984,
AT,OAK,A,0,0,0,0,0,3,3,12,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,5.40,5-23-1984,
AT,CAL,A,0,0,0,1,0,2,1,8,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3.38,5-27-1984,
AT,SEA,A,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.38,5-29-1984,
AT,DET,A,0,0,0,0,0,2.1,3,13,2,6,5,2,0,2,0,1,0,0,0,0,0,0,1,0,0,8.22,6- 1-1984,
VS,MIL,A,1,0,0,0,0,1.1,3,8,0,4,4,2,0,0,0,0,0,0,1,0,0,1,0,0,1,11.00,6- 5-1984,
VS,DET,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.90,6-10-1984,1
VS,DET,A,0,0,0,0,0,2,2,10,0,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,9.00,6-10-1984,2
AT,MIL,A,0,0,0,1,0,2,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,6-13-1984,
AT,NY,A,0,0,0,0,0,3.2,3,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.62,6-16-1984,
AT,BOS,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.27,6-19-1984,
VS,BOS,A,0,0,0,0,0,3,3,12,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.40,6-25-1984,
AT,MIN,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,7- 2-1984,
AT,KC,A,0,0,0,1,0,3.1,3,14,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,4.50,7-22-1984,
VS,CLE,A,0,0,0,0,0,1.1,2,7,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.61,7-28-1984,
VS,TOR,A,0,0,0,0,0,2.1,3,11,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,8- 3-1984,
AT,SEA,A,1,0,0,0,0,7,7,29,0,3,3,2,1,2,0,0,0,0,0,3,0,0,1,1,0,4.91,9- 2-1984,
VS,DET,A,1,0,0,0,0,4.2,8,22,0,4,4,2,0,1,0,0,0,0,0,2,0,2,0,0,1,5.23,9-11-1984,
AT,NY,A,1,0,0,0,0,2.2,5,14,1,5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.11,9-17-1984,
VS,BOS,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.00,9-20-1984,
VS,BOS,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.89,9-21-1984,
VS,NY,A,1,0,0,0,0,5,7,22,0,4,4,0,0,2,0,1,1,0,0,1,0,0,0,0,0,5.12,9-24-1984,2
AT,BOS,A,1,0,0,0,0,6,7,27,1,4,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,5.21,9-28-1984,
AT,DET,A,0,0,0,0,0,1.2,3,10,0,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,5.40,9-14-1985,1
AT,KC,A,0,0,0,0,0,1,6,9,0,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,18.00,5- 4-1986,
