at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CLE,A,0,0,0,0,0,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00,,4-21-1953,
VS,CHI,A,1,1,0,0,0,9,6,35,0,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,2.25,,4-26-1953,2
VS,WAS,A,1,0,0,0,0,2.1,3,13,0,3,3,4,0,1,0,0,0,0,1,2,1,0,0,0,3.77,,5- 1-1953,
VS,BOS,A,0,0,0,0,0,0.1,4,7,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6.14,,5- 3-1953,1
VS,CLE,A,0,0,0,0,0,1.2,1,7,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,5.51,,5- 9-1953,
AT,WAS,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.40,,5-16-1953,
AT,NY,A,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,6.48,,5-17-1953,
AT,CLE,A,0,0,0,0,0,2,1,9,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,5.79,,5-23-1953,
VS,CHI,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,,5-25-1953,
VS,CHI,A,0,0,0,0,0,3.2,4,17,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,5.16,,5-26-1953,
AT,CHI,A,1,1,0,0,0,9,8,39,1,4,2,5,0,3,1,2,0,0,0,1,4,3,1,0,4.26,,5-31-1953,2
VS,NY,A,1,0,0,0,0,5.2,5,28,0,5,5,6,0,2,0,0,0,0,0,0,0,0,0,1,4.82,,6- 6-1953,
VS,PHI,A,1,0,0,0,0,7,10,31,1,5,3,2,0,2,1,0,0,0,2,0,1,1,0,1,4.67,,6-12-1953,
AT,BOS,A,1,0,0,0,0,0.1,4,5,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5.04,,6-20-1953,
AT,WAS,A,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.82,,6-24-1953,
AT,PHI,A,1,0,0,0,0,8.2,6,35,0,2,2,2,0,1,0,0,0,0,1,1,0,1,0,1,4.39,,6-28-1953,2
AT,CHI,A,0,0,0,0,0,0.1,4,8,0,7,7,2,0,0,1,0,0,0,1,2,0,1,0,0,5.50,,7- 1-1953,
VS,CHI,A,0,0,0,1,0,5,3,22,0,2,2,5,0,3,0,0,0,0,1,0,1,0,0,0,5.34,,7- 4-1953,1
VS,DET,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,,7- 5-1953,1
VS,DET,A,0,0,0,0,0,2,3,9,0,2,2,2,0,0,1,1,0,0,2,0,1,0,0,0,5.43,Date,7- 5-1953,2
VS,NY,A,0,0,0,1,0,4,2,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5.24,,7-17-1953,
VS,NY,A,0,0,0,1,0,6.1,9,29,0,5,5,2,0,0,1,1,0,0,2,1,0,0,0,0,5.40,,7-18-1953,
VS,PHI,A,0,0,0,0,0,4,7,20,0,5,3,1,0,3,0,1,0,0,1,0,0,1,0,0,5.47,,7-22-1953,
VS,BOS,A,1,0,0,0,0,4.2,5,22,0,5,1,3,0,1,0,0,0,0,2,1,1,1,0,0,5.27,,7-26-1953,2
AT,PHI,A,1,0,0,0,0,1.2,4,11,1,5,4,2,0,0,0,0,0,0,1,0,0,0,0,1,5.59,,7-30-1953,
AT,NY,A,0,0,0,1,0,2,5,12,0,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,5.67,,8- 3-1953,
AT,WAS,A,0,0,0,0,0,1.1,5,13,0,8,8,4,0,0,0,0,0,0,2,0,0,0,0,0,6.41,,8- 7-1953,
VS,DET,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,,8-11-1953,2
VS,CLE,A,0,0,0,0,0,1.1,2,7,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6.45,,8-14-1953,
AT,CLE,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.38,,8-21-1953,1
AT,CLE,A,0,0,0,1,0,1,2,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50,,8-23-1953,2
VS,WAS,A,0,0,0,0,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.36,,8-30-1953,2
VS,NY,A,0,0,0,1,0,1,2,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6.39,,9- 2-1953,
AT,CHI,A,0,0,0,0,0,1.2,5,13,0,5,5,2,0,1,0,1,0,0,0,3,0,0,1,0,0,27.00,4-24-1954,
VS,CHI,A,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12.27,5-28-1954,1
VS,CHI,A,0,0,0,0,0,3,1,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.10,5-28-1954,2
VS,CHI,A,0,0,0,1,0,2,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.23,5-29-1954,
VS,DET,A,0,0,0,0,0,3,2,12,0,0,0,2,0,1,0,0,1,0,0,1,0,1,0,0,0,4.63,6- 1-1954,
AT,PHI,A,0,0,0,1,0,3,2,15,0,2,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,4.91,6- 4-1954,
AT,BOS,A,0,0,0,1,0,3,5,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4.58,6- 8-1954,
AT,BOS,A,0,0,0,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.09,6- 9-1954,
AT,WAS,A,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.58,6-11-1954,
AT,WAS,A,0,0,0,0,0,5,4,22,0,4,4,5,1,1,0,0,0,0,0,1,0,1,0,0,1,5.11,6-13-1954,2
VS,WAS,A,0,0,0,0,0,0.2,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.33,6-18-1954,
VS,WAS,A,0,0,0,0,0,6.2,5,29,0,2,2,3,0,3,0,1,0,0,0,0,1,1,2,0,0,4.78,6-20-1954,1
VS,BOS,A,0,0,0,0,0,1,3,7,0,4,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5.73,6-23-1954,
VS,PHI,A,0,0,0,0,0,0.1,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,6-26-1954,
VS,CLE,A,0,0,0,0,0,1.1,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5.71,6-29-1954,
AT,CLE,A,0,0,0,0,0,7,9,34,0,4,4,4,1,4,0,0,0,0,0,1,0,0,0,0,0,5.62,7- 6-1954,
AT,CLE,A,0,0,0,1,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.48,7- 7-1954,
AT,NY,A,0,0,0,0,0,2,3,11,0,4,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,5.84,7-17-1954,
AT,BOS,A,0,0,0,1,0,0.1,2,4,1,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,1,6.40,7-19-1954,1
AT,WAS,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,7-20-1954,
AT,PHI,A,0,0,0,0,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.08,7-24-1954,
VS,WAS,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,7-29-1954,
VS,NY,A,0,0,0,1,0,2,1,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,5.72,7-31-1954,
VS,PHI,A,0,0,0,1,0,3,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.40,8- 3-1954,
VS,CHI,A,0,0,0,1,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20,8-18-1954,
VS,CHI,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,8-19-1954,
VS,CLE,A,0,0,0,0,0,6,5,23,0,0,0,1,0,3,1,0,0,0,0,0,0,1,1,0,0,4.62,8-20-1954,
VS,CLE,A,0,0,0,1,0,4,7,20,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61,8-22-1954,
AT,NY,A,0,0,0,1,0,3,3,13,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.54,8-25-1954,
AT,WAS,A,0,0,0,1,1,3,2,15,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,8-29-1954,1
AT,PHI,A,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.44,8-31-1954,1
AT,DET,A,0,0,0,0,0,3,7,16,0,3,3,1,0,3,0,0,0,0,0,0,1,0,0,0,1,4.62,9- 4-1954,
VS,NY,A,0,0,0,1,0,2,1,9,0,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,4.73,9- 8-1954,
VS,PHI,A,0,0,0,0,0,1.1,2,7,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,4.76,9-12-1954,2
VS,DET,A,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,4.65,9-20-1954,
VS,DET,A,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.54,9-22-1954,
VS,CHI,A,0,0,0,0,0,3,3,14,0,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.69,9-25-1954,
