at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PHI,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00,4- 9-1991,
VS,PHI,N,0,0,0,0,0,1.1,2,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00,4-10-1991,
VS,MON,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-12-1991,
AT,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-17-1991,
AT,PHI,N,0,0,0,0,0,2,1,8,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.08,4-23-1991,
AT,PHI,N,0,0,0,0,0,0.2,2,5,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.00,4-25-1991,
VS,PIT,N,0,0,0,0,0,3.1,1,11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2.19,4-28-1991,
VS,SD,N,0,0,0,0,0,2,1,9,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1.88,5- 1-1991,
VS,LA,N,0,0,0,1,0,2,2,8,0,2,2,0,0,1,1,0,0,0,0,1,0,0,1,0,1,2.76,5- 8-1991,
AT,SF,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.65,5-12-1991,
AT,SD,N,0,0,0,1,0,1,2,5,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.50,5-13-1991,
AT,LA,N,0,0,0,0,0,1,1,8,0,2,1,3,1,1,0,1,1,0,0,0,0,0,1,0,0,3.79,5-19-1991,
VS,STL,N,0,0,0,1,0,2,4,13,0,4,3,3,1,1,0,1,1,0,0,1,0,0,1,0,0,4.71,5-25-1991,
AT,CIN,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,6- 5-1991,
AT,HOU,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.43,6- 7-1991,
AT,HOU,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.07,6- 8-1991,
AT,HOU,N,0,0,0,0,0,0.2,0,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3.96,6- 9-1991,
VS,ATL,N,0,0,0,0,0,2,2,8,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4.00,6-12-1991,
VS,HOU,N,0,0,0,0,0,0.1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,6-16-1991,
VS,CIN,N,0,0,0,0,0,0.1,3,5,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.55,6-17-1991,
VS,CIN,N,0,0,0,0,0,2,2,8,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4.55,6-19-1991,
VS,PHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40,6-28-1991,
VS,PHI,N,0,0,0,0,0,2.2,4,13,0,2,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,4.59,6-30-1991,
VS,LA,N,0,0,0,0,0,0.1,0,3,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.08,7-18-1991,
VS,LA,N,0,0,0,0,0,1,4,8,1,3,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,5.71,7-20-1991,
AT,SF,N,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.55,7-25-1991,
AT,LA,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50,7-31-1991,
VS,CHI,N,0,0,0,1,0,2,3,8,0,1,1,0,0,3,1,0,0,0,0,1,0,1,0,0,0,5.45,8- 3-1991,
VS,CHI,N,0,0,0,0,0,0.2,1,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82,8- 4-1991,
AT,CHI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.77,8-12-1991,
AT,PIT,N,0,0,0,0,0,2,2,9,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.93,8-16-1991,
AT,PIT,N,0,0,0,0,0,3,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.52,8-18-1991,
VS,STL,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.44,8-21-1991,1
VS,CIN,N,0,0,0,0,0,2,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.21,8-23-1991,
VS,CIN,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4.99,8-24-1991,
