at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CIN,N,0,0,0,0,0,0.1,4,7,1,6,6,2,1,1,0,0,0,0,0,1,0,0,0,0,0,162.00,8-19-1974,
VS,STL,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54.00,9-13-1974,
VS,STL,N,0,0,0,1,0,2,1,7,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,18.00,9-14-1974,
VS,CHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.50,9-17-1974,
AT,MON,N,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.00,9-22-1974,2
VS,NY,N,0,0,0,0,0,5,5,18,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,4.91,9-25-1974,2
AT,MON,N,0,0,0,0,0,2,2,9,0,1,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,4.85,9-29-1974,
VS,STL,N,1,1,1,0,0,9,5,33,0,0,0,2,1,3,2,0,0,1,0,1,0,1,0,1,0,0.00,4-13-1975,
AT,MON,N,1,0,0,0,0,5.1,10,24,0,3,3,1,0,0,0,1,2,0,0,1,0,1,0,1,0,1.88,4-18-1975,
AT,CHI,N,1,0,0,0,0,3.2,6,20,1,5,5,3,0,2,1,0,0,0,1,1,0,0,0,0,1,4.00,4-23-1975,
AT,PIT,N,1,0,0,0,0,6.1,4,26,0,2,2,3,0,2,0,0,0,0,0,1,0,1,1,0,1,3.70,4-27-1975,
VS,PIT,N,1,0,0,0,0,7.2,9,32,0,2,1,1,0,2,0,0,0,0,0,1,0,2,1,1,0,3.09,5- 3-1975,1
AT,ATL,N,1,0,0,0,0,6,6,25,0,3,3,4,0,1,0,0,0,0,1,1,0,1,0,0,1,3.32,5- 9-1975,
VS,CIN,N,1,1,1,0,0,9,6,36,0,0,0,4,0,9,0,0,0,0,0,1,0,2,1,1,0,2.68,5-13-1975,
VS,ATL,N,1,1,0,0,0,9,4,31,0,1,1,1,0,5,0,0,0,0,1,1,0,1,0,1,0,2.41,5-18-1975,
VS,SF,N,1,0,0,0,0,8,5,32,0,0,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,2.11,5-27-1975,
VS,HOU,N,1,0,0,0,0,5.2,5,25,0,4,4,3,0,3,0,1,1,0,1,0,0,0,1,1,0,2.45,6- 1-1975,
VS,LA,N,1,0,0,0,0,6.2,8,29,0,3,2,0,0,6,1,0,0,0,0,3,0,0,1,0,1,2.48,6- 6-1975,
AT,SF,N,1,0,0,0,0,3,8,19,2,6,6,2,0,2,1,1,0,0,0,3,0,0,0,0,1,3.06,6-11-1975,
AT,LA,N,1,0,0,0,0,6,5,26,0,3,3,4,0,5,0,0,0,0,0,0,1,1,0,0,0,3.16,6-15-1975,
VS,MON,N,1,0,0,0,0,8,6,32,1,4,3,2,0,6,2,0,0,0,0,0,0,0,1,1,0,3.18,6-20-1975,
VS,PIT,N,1,1,0,0,0,9,5,34,1,1,1,1,0,5,0,0,2,1,0,3,0,2,2,1,0,2.99,6-24-1975,2
AT,NY,N,1,0,0,0,0,5,4,24,0,3,1,4,1,1,0,0,0,1,0,0,0,1,1,0,0,2.93,6-29-1975,2
VS,STL,N,1,1,0,0,0,9,8,35,2,4,4,1,0,2,0,0,0,0,0,2,0,1,0,1,0,3.02,7- 3-1975,
AT,CIN,N,1,0,0,0,0,6,6,29,0,2,2,6,1,3,0,0,0,0,0,2,0,1,0,0,1,3.02,7- 8-1975,
AT,HOU,N,1,0,0,0,0,4,10,23,0,7,7,2,0,1,0,0,0,0,0,2,3,0,0,0,1,3.42,7-13-1975,
VS,CIN,N,1,0,0,0,0,5,7,25,0,4,4,4,0,2,0,0,0,0,0,4,0,1,0,1,0,3.56,7-20-1975,
AT,STL,N,1,0,0,0,0,6.1,8,27,1,3,3,1,0,5,0,0,0,0,0,1,0,1,0,0,0,3.60,7-25-1975,1
AT,PIT,N,1,1,0,0,0,9,4,32,0,1,1,1,0,6,0,0,0,0,0,1,0,0,0,1,0,3.44,7-29-1975,
AT,MON,N,1,1,0,0,0,8.1,8,36,1,4,4,4,1,2,0,0,1,0,0,1,0,1,0,0,1,3.48,8- 2-1975,
VS,SF,N,1,0,0,0,0,7.2,4,33,1,4,1,5,0,6,0,0,0,2,0,0,0,2,1,0,0,3.38,8- 8-1975,
VS,LA,N,1,0,0,0,0,2.2,6,16,0,4,4,2,0,2,0,1,0,0,0,1,1,0,0,0,0,3.54,8-12-1975,
VS,SD,N,1,0,0,0,0,7,8,31,0,3,3,3,0,6,0,1,0,1,0,0,0,1,0,1,0,3.55,8-17-1975,
AT,SD,N,1,0,0,0,0,5,4,25,1,5,4,5,0,1,1,0,1,0,0,0,0,1,2,0,0,3.65,8-22-1975,
AT,LA,N,1,0,0,0,0,4.1,6,22,0,5,5,3,1,4,0,0,1,0,0,0,0,2,2,0,1,3.81,8-26-1975,
AT,SF,N,1,0,0,0,0,4,4,18,0,2,2,1,0,3,0,1,0,0,0,2,0,0,1,0,1,3.83,8-30-1975,
VS,MON,N,1,0,0,0,0,8,9,34,0,3,3,3,0,5,0,1,0,0,0,0,0,2,1,1,0,3.81,9- 3-1975,
VS,STL,N,1,0,0,0,0,7,6,28,0,3,3,1,0,3,1,0,0,0,0,0,0,0,0,1,0,3.81,9- 8-1975,
AT,CHI,N,1,0,0,0,0,6.1,7,26,0,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3.83,9-13-1975,
VS,PIT,N,1,0,0,0,0,4,9,24,0,6,6,3,0,5,0,0,0,0,0,1,0,0,0,0,1,4.01,9-17-1975,
AT,PIT,N,1,0,0,0,0,3,6,15,0,4,4,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4.12,9-22-1975,
VS,NY,N,1,0,0,0,0,5.1,5,22,1,3,3,1,0,6,0,0,1,0,0,1,1,0,0,0,0,4.14,9-26-1975,1
VS,PIT,N,0,0,0,0,0,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,4-11-1976,
AT,CHI,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6.75,4-17-1976,
AT,PIT,N,1,0,0,0,0,5,4,18,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1.42,4-21-1976,
VS,CIN,N,1,0,0,0,0,0.1,6,7,0,5,5,0,0,1,0,0,0,0,0,1,1,0,0,0,1,8.10,4-27-1976,
VS,CIN,N,0,0,0,0,0,1.2,3,8,0,2,2,1,0,2,0,0,0,0,0,1,1,1,0,0,0,8.64,4-28-1976,
AT,ATL,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.00,5- 1-1976,1
AT,ATL,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.45,5- 2-1976,
AT,NY,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20,5-19-1976,
VS,STL,N,1,0,0,0,0,7,4,27,2,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,5.29,5-23-1976,
VS,MON,N,1,0,0,0,0,4,5,19,0,3,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,5.57,5-28-1976,
AT,STL,N,1,1,0,0,0,9,5,34,1,1,1,3,0,3,0,0,0,0,0,1,0,1,0,1,0,4.20,6- 2-1976,
AT,SD,N,0,0,0,1,1,2,1,8,0,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,4.22,6-11-1976,
AT,SD,N,0,0,0,0,0,3.1,3,14,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,4.08,6-12-1976,
VS,MON,N,1,0,0,0,0,8,9,33,1,3,3,1,0,4,0,0,0,0,0,0,2,0,0,1,0,3.95,6-21-1976,
VS,STL,N,1,0,0,0,0,7,8,33,0,2,2,4,0,5,0,0,1,0,0,2,0,0,0,0,0,3.75,6-26-1976,
AT,PIT,N,1,0,0,0,0,6,5,25,0,1,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,3.51,7- 3-1976,
VS,SD,N,1,0,0,0,0,7,6,29,0,2,2,3,0,3,0,0,1,0,0,0,2,1,0,1,0,3.41,7- 9-1976,
AT,SF,N,1,0,0,0,0,5,6,23,0,4,4,2,0,1,1,0,0,0,0,0,0,1,1,0,1,3.69,7-17-1976,
VS,PIT,N,1,0,0,0,0,8,7,31,0,0,0,2,0,5,0,0,0,0,0,0,0,2,0,1,0,3.30,7-22-1976,
VS,NY,N,1,0,0,0,0,5,4,22,0,4,4,3,0,3,0,0,1,0,0,0,0,0,0,0,1,3.54,7-27-1976,
AT,NY,N,1,0,0,0,0,3.2,6,19,0,4,4,2,0,1,1,0,0,0,0,0,2,0,0,0,0,3.81,8- 1-1976,1
AT,STL,N,1,0,0,0,0,4,4,19,1,2,2,3,0,3,0,0,0,0,0,1,0,0,0,0,0,3.84,8- 5-1976,
VS,ATL,N,1,0,0,0,0,5.2,7,25,0,1,0,4,0,5,0,1,0,0,0,1,0,1,1,1,0,3.61,8-11-1976,
VS,MON,N,1,1,0,0,0,9,4,37,0,3,2,6,0,5,0,0,1,0,0,2,0,1,1,1,0,3.47,8-17-1976,
VS,HOU,N,1,1,0,0,0,9,5,32,1,1,1,2,0,7,0,0,0,0,0,0,0,2,0,1,0,3.28,8-22-1976,
AT,CIN,N,1,0,0,0,0,6,5,27,0,3,3,3,0,2,1,1,0,0,0,1,1,0,1,0,1,3.34,8-27-1976,
AT,HOU,N,1,0,0,0,0,5,5,22,0,1,1,3,0,5,0,0,0,0,0,1,0,0,0,0,0,3.27,8-31-1976,
AT,PIT,N,1,0,0,0,0,5.2,8,28,1,5,5,2,0,5,0,0,0,0,0,1,1,0,1,0,1,3.48,9- 6-1976,2
VS,CHI,N,1,0,0,0,0,8,8,30,1,1,1,2,0,7,1,0,0,0,0,1,0,1,0,0,0,3.34,9-11-1976,
VS,PIT,N,1,0,0,0,0,2.1,5,14,1,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.54,9-16-1976,
VS,STL,N,1,0,0,0,0,6.2,6,29,0,1,1,3,0,6,0,0,1,0,2,1,0,0,1,1,0,3.44,9-21-1976,
AT,MON,N,1,0,0,0,0,3.1,8,18,0,4,4,1,0,2,0,0,1,0,0,3,0,1,0,0,0,3.61,9-25-1976,
VS,NY,N,1,0,0,0,0,6,4,23,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3.53,10- 1-1976,
VS,CHI,N,0,0,0,1,0,3,4,13,0,3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9.00,4-11-1977,
VS,STL,N,0,0,0,0,0,3,7,19,0,5,4,2,0,2,0,0,0,0,0,1,0,0,1,0,0,10.50,4-22-1977,
AT,SD,N,0,0,0,0,0,2.1,3,9,0,2,2,0,0,3,0,0,0,0,0,1,0,1,0,0,0,9.72,5- 3-1977,
AT,LA,N,0,0,0,0,0,2,3,9,1,2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,9.58,5- 6-1977,
AT,LA,N,0,0,0,1,0,3,4,15,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,7.43,5- 7-1977,
VS,SD,N,0,0,0,0,0,5.1,4,25,1,2,2,6,0,3,0,0,1,0,0,1,0,1,0,1,0,6.27,5-14-1977,
AT,HOU,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.85,5-19-1977,
AT,STL,N,0,0,0,1,1,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,5-25-1977,
VS,NY,N,0,0,0,0,0,4.2,4,22,0,2,1,3,0,3,2,0,0,0,0,0,0,0,1,0,0,4.97,5-28-1977,
VS,PIT,N,0,0,0,0,0,2,4,9,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,4.94,5-31-1977,
AT,NY,N,0,0,0,1,0,1.1,3,8,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,5.02,6- 5-1977,1
VS,HOU,N,0,0,0,0,0,2,2,9,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.28,6- 7-1977,
AT,CIN,N,0,0,0,0,0,2,3,9,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,4.96,6-13-1977,
AT,CIN,N,0,0,0,1,0,0.2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.13,6-15-1977,
AT,LA,N,1,0,0,0,0,3.1,7,20,0,5,5,4,0,3,2,1,0,0,0,0,0,1,0,0,1,13.50,6-22-1977,
VS,PIT,N,1,0,0,0,0,7,5,28,1,3,2,3,0,4,0,0,0,0,0,0,0,2,1,1,0,6.10,6-28-1977,2
AT,PIT,N,1,0,0,0,0,6,7,27,0,3,3,2,0,5,1,0,0,1,0,2,1,0,1,0,1,5.51,7- 4-1977,1
AT,CHI,N,1,0,0,0,0,5.1,6,24,0,3,3,3,0,2,0,0,0,0,0,0,0,1,0,1,0,5.40,7- 9-1977,
AT,PHI,N,1,0,0,0,0,4,8,19,2,5,5,0,0,4,0,0,1,0,0,1,0,0,0,0,1,6.31,7-13-1977,
AT,MON,N,0,0,0,1,0,2.2,4,14,0,1,0,3,2,3,1,0,0,0,0,0,0,0,0,0,1,5.72,7-15-1977,
VS,HOU,N,1,0,0,0,0,7,3,28,0,1,1,4,0,5,1,0,0,0,0,0,0,0,1,0,0,4.84,7-22-1977,
VS,ATL,N,1,0,0,0,0,6.2,2,29,0,3,2,8,1,4,1,1,0,0,0,0,0,1,1,0,0,4.50,7-27-1977,
AT,ATL,N,1,0,0,0,0,5,5,24,2,5,5,4,0,4,0,0,0,0,0,0,0,0,0,1,0,4.98,8- 1-1977,
AT,HOU,N,1,0,0,0,0,4,4,19,1,3,3,2,0,3,1,0,0,0,0,0,1,0,1,0,1,5.12,8- 6-1977,2
AT,NY,N,1,0,0,0,0,8,5,28,0,1,1,3,0,2,0,0,1,0,0,1,0,3,0,1,0,4.58,8-10-1977,
VS,NY,N,1,0,0,0,0,5.2,8,26,0,3,3,3,1,4,0,0,0,0,0,1,0,1,0,0,1,4.59,8-16-1977,
VS,SD,N,1,0,0,0,0,2,5,13,1,6,5,1,0,2,0,0,1,0,0,0,0,0,1,0,1,5.13,8-21-1977,
AT,LA,N,0,0,0,1,0,1.2,6,11,0,3,3,1,0,1,0,0,0,0,0,1,1,1,0,0,0,5.40,8-28-1977,
AT,SD,N,1,0,0,0,0,6,6,24,0,2,2,2,0,1,0,0,0,0,0,1,1,2,0,0,1,5.21,8-31-1977,
AT,CHI,N,1,1,0,0,0,9,6,35,0,1,1,2,0,8,0,0,0,0,0,1,0,1,1,1,0,4.75,9- 6-1977,
VS,CHI,N,1,0,0,0,0,6.1,8,27,0,5,4,2,0,3,0,1,0,0,0,0,0,2,0,0,0,4.82,9-12-1977,
VS,PHI,N,1,0,0,0,0,2,4,13,0,6,5,4,0,2,0,1,0,0,0,0,0,0,0,0,1,5.20,9-17-1977,
VS,NY,N,1,0,0,0,0,8.1,5,34,0,2,2,6,0,6,0,0,0,0,0,1,1,1,0,1,0,4.95,10- 1-1977,2
AT,DET,A,1,0,0,0,0,1,4,9,0,5,5,3,0,0,0,0,0,0,0,1,0,1,0,0,1,45.00,4- 9-1978,
VS,DET,A,1,0,0,0,0,6,6,27,1,3,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00,4-15-1978,
VS,CHI,A,1,0,0,0,0,3.2,8,20,1,4,4,1,0,2,0,0,0,1,0,2,1,1,0,0,1,9.28,4-21-1978,
AT,KC,A,1,0,0,0,0,7,3,26,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,5.60,4-26-1978,
AT,OAK,A,1,1,0,0,0,8,2,28,1,2,2,4,0,5,1,0,0,0,0,1,0,2,2,0,1,4.56,5- 2-1978,
VS,OAK,A,1,1,1,0,0,9,5,35,0,0,0,4,0,9,0,0,0,0,0,2,0,0,1,1,0,3.38,5- 9-1978,
VS,CAL,A,1,0,0,0,0,6,7,29,0,3,3,4,0,5,0,0,1,0,0,1,1,0,0,0,0,3.54,5-16-1978,
VS,NY,A,1,0,0,0,0,7,7,28,1,2,2,1,0,3,0,0,0,0,0,1,0,0,0,0,1,3.40,5-21-1978,1
VS,BOS,A,1,0,0,0,0,5,7,25,2,7,6,3,0,8,0,0,0,0,0,1,0,0,0,0,1,4.10,5-25-1978,
AT,BOS,A,1,1,0,0,0,8,11,37,2,5,4,4,0,8,0,0,0,0,0,3,0,0,0,0,1,4.15,5-29-1978,
VS,TEX,A,1,0,0,0,0,6.2,6,29,0,1,1,4,0,5,0,0,0,0,0,1,1,1,0,1,0,3.88,6- 3-1978,
AT,MIL,A,1,1,0,0,0,8,6,33,1,2,2,4,0,7,0,0,0,0,0,2,0,1,1,0,1,3.70,6-11-1978,1
AT,TEX,A,1,0,0,0,0,8,6,33,0,3,2,3,2,7,1,1,2,0,0,1,0,0,1,1,0,3.56,6-16-1978,1
VS,DET,A,1,0,0,0,0,4,9,22,1,5,3,1,0,4,0,0,0,0,0,4,0,0,1,0,0,3.71,6-21-1978,
VS,BAL,A,1,0,0,0,0,5,6,26,1,6,5,4,0,0,0,0,1,0,0,3,0,0,1,1,0,4.00,6-26-1978,
VS,CLE,A,1,0,0,0,0,7,7,30,0,3,3,3,0,4,0,0,0,0,0,2,1,0,0,1,0,3.99,7- 1-1978,
