at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TB,A,1,0,0,0,0,6,6,25,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,1,0,0.00,8- 3-2003,
AT,TB,A,1,0,0,0,0,6.1,7,26,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0.73,8- 9-2003,
VS,MIN,A,1,0,0,0,0,3,8,18,1,5,5,1,0,1,0,0,0,0,0,2,0,0,0,0,1,3.52,8-15-2003,
AT,NY,A,1,0,0,0,0,4.1,11,27,2,8,8,2,0,3,0,0,0,1,0,4,0,0,0,0,1,6.41,8-20-2003,
VS,ANA,A,1,0,0,0,0,6,6,28,1,5,5,4,0,0,0,1,0,0,0,1,0,0,0,0,1,6.66,8-29-2003,
AT,TEX,A,1,0,0,0,0,7,4,26,1,1,1,2,0,6,0,0,0,0,0,1,0,1,0,1,0,5.51,9- 3-2003,
VS,CLE,A,1,0,0,0,0,6,4,25,1,6,1,2,0,5,0,1,0,1,0,0,1,0,1,0,1,4.89,9- 9-2003,
AT,DET,A,1,0,0,0,0,7,5,26,1,2,2,0,0,7,0,0,1,1,0,1,0,1,0,1,0,4.53,9-14-2003,
VS,DET,A,1,0,0,0,0,7,5,29,0,4,4,3,0,3,0,1,0,0,0,1,0,0,0,0,1,4.61,9-24-2003,
VS,CLE,A,1,0,0,0,0,6,1,19,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0.00,4- 9-2004,
AT,MIN,A,1,0,0,0,0,5,7,26,1,7,5,4,0,2,0,0,1,0,0,0,0,0,1,0,0,4.09,4-16-2004,
VS,MIN,A,0,0,0,0,0,6,6,23,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2.65,4-23-2004,
VS,TEX,A,1,0,0,0,0,5.1,10,25,0,2,2,0,0,1,0,0,0,0,0,4,1,1,0,1,0,2.82,4-28-2004,
