at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,STL,N,0,0,0,1,0,1.1,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,8-28-2005,
AT,ATL,N,0,0,0,0,0,2,3,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0.00,8-30-2005,
AT,ATL,N,0,0,0,0,0,2,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 1-2005,
VS,PHI,N,0,0,0,1,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 4-2005,
VS,FLA,N,0,0,0,0,0,1.1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 6-2005,
VS,FLA,N,0,0,0,0,0,1.1,2,7,0,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2.08,9- 7-2005,
VS,ATL,N,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.86,9- 9-2005,
VS,ATL,N,1,0,0,0,0,2,1,11,0,2,2,3,1,3,0,1,0,1,0,1,0,0,0,0,0,3.09,9-11-2005,
AT,NY,N,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.84,9-15-2005,
AT,SD,N,0,0,0,0,0,0.1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46,9-17-2005,
VS,SF,N,0,0,0,1,0,2,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.00,9-21-2005,
VS,NY,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.87,9-23-2005,
VS,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.70,9-24-2005,
AT,FLA,N,0,0,0,0,0,1.2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.45,9-26-2005,
AT,FLA,N,0,0,0,0,0,1.1,2,6,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.75,9-28-2005,
AT,NY,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00,4- 6-2006,
AT,HOU,N,0,0,0,0,0,0,3,6,2,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,54.00,4- 7-2006,
VS,CIN,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.60,4-26-2006,
AT,STL,N,0,0,0,0,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.50,4-27-2006,
AT,STL,N,0,0,0,0,0,0.2,2,5,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,16.20,4-30-2006,
VS,FLA,N,0,0,0,0,0,1.2,3,10,0,0,0,2,2,2,0,0,1,0,0,2,0,0,0,0,0,10.80,5- 3-2006,
VS,FLA,N,0,0,0,0,0,2,1,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7.71,5- 4-2006,
VS,PIT,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,5- 6-2006,
