at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,COL,N,1,0,0,0,0,5,6,23,1,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3.60,6-16-2001,
AT,HOU,N,1,0,0,0,0,2.2,7,16,3,5,5,1,0,1,0,0,0,0,0,2,0,0,0,0,0,8.22,6-21-2001,
AT,STL,N,1,0,0,0,0,8,4,29,0,1,1,1,0,5,1,0,1,0,0,1,0,0,0,1,0,4.60,6-27-2001,
VS,PIT,N,1,0,0,0,0,1.2,8,14,1,7,7,1,0,1,0,0,0,0,0,2,0,0,0,0,1,7.79,7- 2-2001,
AT,MIN,A,1,0,0,0,0,3,9,17,1,6,6,1,0,1,0,0,0,0,0,4,0,0,0,0,0,9.30,7- 7-2001,
VS,DET,A,1,1,0,0,0,9,5,34,1,1,1,2,0,7,0,0,0,0,0,2,0,0,0,1,0,6.75,7-16-2001,
AT,FLA,N,1,0,0,0,0,6.2,6,25,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6.00,7-21-2001,
VS,FLA,N,1,0,0,0,0,5.2,7,24,0,2,2,1,0,5,1,0,0,0,0,2,0,0,0,1,0,5.62,7-27-2001,
AT,LA,N,1,0,0,0,0,6,6,26,0,3,3,0,0,3,0,0,0,0,0,1,2,0,2,1,0,5.48,8- 1-2001,
VS,SF,N,1,0,0,0,0,7,9,27,0,3,2,1,0,1,0,0,0,0,0,2,0,2,0,0,0,5.10,8- 7-2001,
VS,COL,N,1,0,0,0,0,7,6,25,1,2,2,0,0,2,0,0,0,0,0,2,0,2,0,0,0,4.82,8-12-2001,
VS,MIL,N,1,0,0,0,0,5.1,10,26,1,5,5,1,0,2,0,0,0,0,0,3,1,0,0,0,1,5.10,8-17-2001,
VS,STL,N,1,0,0,0,0,7,2,26,0,1,0,4,0,2,1,0,0,0,0,0,0,2,1,1,0,4.62,8-22-2001,
AT,HOU,N,1,0,0,0,0,5,7,25,0,4,4,3,0,4,0,0,0,1,0,0,0,1,0,0,0,4.78,8-28-2001,
VS,PIT,N,1,0,0,0,0,2.2,5,16,0,4,4,3,0,2,0,0,0,0,0,1,0,0,0,0,0,5.07,9- 2-2001,
AT,PIT,N,1,0,0,0,0,5,5,22,0,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,1,4.98,9- 7-2001,
AT,MIL,N,1,0,0,0,0,6,7,24,0,2,2,3,0,5,0,0,0,0,0,3,0,1,0,1,0,4.86,9-21-2001,
AT,PHI,N,1,0,0,0,0,6,2,23,0,1,0,4,0,3,0,0,0,0,0,0,0,1,1,1,0,4.56,9-27-2001,
AT,CHI,N,1,0,0,0,0,3,5,16,1,4,3,1,0,0,0,0,1,0,0,2,0,0,1,0,0,4.69,10- 2-2001,
VS,PHI,N,1,0,0,0,0,4.2,8,23,1,3,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1,4.74,10- 7-2001,
