at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,ATL,N,1,0,0,0,0,6,6,26,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,3.00,6- 9-2014,
AT,SF,N,1,0,0,0,0,6,8,26,2,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3.75,6-14-2014,
VS,MIL,N,1,0,0,0,0,3,9,18,3,7,7,0,0,3,0,0,0,0,0,3,0,0,0,0,1,7.20,6-20-2014,
VS,MIA,N,1,0,0,0,0,6.1,9,30,0,4,4,2,0,1,0,0,0,0,0,5,2,0,0,1,0,6.75,8-24-2014,
AT,ARI,N,1,0,0,0,0,5.1,2,22,0,1,1,5,1,5,0,0,0,0,0,1,1,0,0,0,0,5.74,8-29-2014,
VS,SF,N,1,0,0,0,0,6,9,26,0,2,2,0,0,0,0,1,0,0,0,1,1,2,1,1,0,5.23,9- 3-2014,
AT,NY,N,1,0,0,0,0,6,6,25,0,2,2,0,0,1,0,0,0,0,0,2,0,0,1,0,1,4.89,9- 9-2014,
VS,LA,N,1,0,0,0,0,5,9,26,1,6,6,1,1,7,1,0,0,1,0,2,1,0,0,0,1,5.56,9-15-2014,
VS,ARI,N,1,0,0,0,0,5.2,6,22,1,2,2,0,0,3,0,0,0,0,0,2,0,0,0,1,0,5.29,9-21-2014,
AT,LA,N,1,0,0,0,0,5.1,11,28,2,8,7,0,0,4,0,0,0,0,0,2,0,0,1,0,1,5.93,9-28-2014,
VS,CHI,N,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.00,4-10-2015,
AT,SF,N,1,0,0,0,0,4,4,18,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00,4-14-2015,
AT,LA,N,0,0,0,1,0,2.2,4,12,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0.00,4-19-2015,
VS,SF,N,0,0,0,0,0,2,2,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.00,4-25-2015,
AT,ARI,N,0,0,0,0,0,2.2,2,10,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.73,4-28-2015,
AT,SD,N,0,0,0,0,0,2,3,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,5- 1-2015,
VS,ARI,N,0,0,0,0,0,3,8,15,1,5,5,0,0,1,0,0,0,0,0,2,0,2,0,0,0,3.63,5- 6-2015,1
VS,LA,N,0,0,0,0,0,2,0,8,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3.26,5-10-2015,
AT,ANA,A,0,0,0,0,0,5.1,3,18,0,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,2.92,5-13-2015,
VS,PHI,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.84,5-21-2015,
VS,SF,N,0,0,0,1,0,2,5,11,1,4,4,0,0,2,0,0,1,0,0,2,0,0,0,0,0,3.95,5-22-2015,
VS,LA,N,0,0,0,1,0,2,5,12,1,3,3,1,0,3,0,0,0,0,0,1,0,0,0,0,0,4.60,6- 1-2015,
VS,MIA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,6- 5-2015,
VS,STL,N,0,0,0,0,0,2,3,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.18,6-10-2015,
VS,HOU,A,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.05,6-18-2015,
VS,MIL,N,0,0,0,0,0,1,4,7,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.72,6-19-2015,
VS,ARI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,6-24-2015,
VS,ARI,N,0,0,0,0,0,2,3,10,0,1,1,1,1,2,0,0,0,0,0,2,0,0,0,0,0,4.66,6-25-2015,
AT,SF,N,0,0,0,1,0,2,2,7,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.66,6-28-2015,
VS,SEA,A,0,0,0,0,0,2.2,1,10,0,1,1,2,0,2,0,0,1,0,0,0,0,1,0,0,0,4.57,8- 3-2015,
AT,NY,N,0,0,0,1,0,2,2,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.57,8-12-2015,
VS,NY,N,0,0,0,0,0,3.1,2,12,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.44,8-21-2015,
AT,PIT,N,0,0,0,0,0,1.2,1,7,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,4.28,8-28-2015,
VS,ARI,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.11,9- 1-2015,2
AT,SD,N,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.96,9- 9-2015,
AT,LA,N,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,9-15-2015,
VS,SD,N,0,0,0,0,0,3.1,3,11,1,1,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,3.81,9-19-2015,
VS,PIT,N,1,0,0,0,0,3.2,10,22,1,7,7,1,0,1,1,0,0,0,0,1,0,0,0,0,1,4.62,9-23-2015,
AT,ARI,N,1,0,0,0,0,5,5,21,0,3,3,1,0,3,0,1,0,0,0,1,2,0,0,0,0,4.68,9-29-2015,
AT,SF,N,1,0,0,0,0,3,6,14,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4.74,10- 4-2015,
AT,ARI,N,0,0,0,0,0,1,4,8,0,4,4,1,0,2,0,1,0,0,0,1,1,0,0,0,1,36.00,4- 5-2016,
VS,SD,N,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.00,4- 8-2016,
AT,CHI,N,1,0,0,0,0,5,4,19,2,2,2,1,0,7,0,0,0,0,0,0,0,1,0,0,1,6.75,4-16-2016,
AT,CIN,N,0,0,0,1,0,0.1,3,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.56,4-20-2016,
VS,LA,N,0,0,0,0,0,2,3,9,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,6.97,4-23-2016,
VS,PIT,N,0,0,0,0,0,2.2,3,12,1,3,3,1,0,4,0,0,0,0,0,2,0,0,0,0,0,7.62,4-26-2016,
AT,SF,N,0,0,0,0,0,2.2,1,9,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,6.32,5- 5-2016,
VS,ARI,N,0,0,0,1,0,2,3,10,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5.60,5-10-2016,
AT,STL,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.89,5-19-2016,
VS,WAS,N,0,0,0,0,0,1,2,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,8-17-2016,
VS,ARI,N,0,0,0,0,0,1.1,4,8,0,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7.40,9- 3-2016,
AT,SD,N,0,0,0,1,0,1,1,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.48,9- 8-2016,
AT,ARI,N,0,0,0,0,0,1.1,5,10,1,3,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.22,9-14-2016,
AT,LA,N,0,0,0,1,0,1.1,2,7,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51,9-24-2016,
AT,SF,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39,9-27-2016,
VS,TEX,A,0,0,0,0,0,3.2,1,15,0,1,1,1,0,2,2,1,0,1,0,0,0,0,1,0,0,2.45,5- 7-2017,
AT,TOR,A,1,0,0,0,0,5,7,22,1,3,3,1,0,1,1,0,0,0,0,1,0,1,0,0,1,4.15,5-12-2017,
VS,OAK,A,1,0,0,0,0,7.1,2,26,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,1,0,2.25,5-17-2017,
AT,WAS,N,1,0,0,0,0,4,14,25,4,10,10,2,0,0,0,0,0,0,0,1,1,2,0,0,1,6.30,5-23-2017,
AT,BOS,A,1,0,0,0,0,7,4,23,0,0,0,2,0,2,0,0,0,1,0,1,0,4,0,1,0,4.67,5-28-2017,
VS,TB,A,1,0,0,0,0,6,7,27,2,2,2,2,0,6,0,0,0,0,0,1,0,0,0,1,0,4.36,6- 2-2017,
VS,MIN,A,1,0,0,0,0,5,4,22,1,2,1,2,0,6,0,0,0,0,0,0,0,0,1,0,1,4.03,6- 8-2017,
AT,MIN,A,1,0,0,0,0,2.2,10,17,2,9,9,0,0,3,0,0,0,0,0,0,0,0,0,0,1,5.75,6-13-2017,
AT,TEX,A,1,0,0,0,0,5.2,4,22,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,5.44,6-18-2017,
VS,ANA,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.32,8-12-2017,
VS,ANA,A,0,0,0,1,0,4,1,14,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,4.91,8-13-2017,
AT,BAL,A,0,0,0,0,0,2,5,10,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.89,8-28-2017,
AT,BAL,A,0,0,0,0,0,0.2,1,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,5.00,8-30-2017,
VS,TEX,A,1,0,0,0,0,7,2,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.00,5-16-2018,
AT,COL,N,1,0,0,0,0,4.1,6,21,2,5,5,2,0,0,1,0,0,0,0,3,0,0,0,0,1,3.97,7-13-2018,
VS,LA,N,0,0,0,0,0,2.2,4,13,2,4,4,1,0,2,0,1,0,0,0,0,0,1,1,0,0,5.79,8-17-2018,
