at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIN,A,0,0,0,0,0,2,1,7,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0.00,4- 8-2009,
AT,OAK,A,0,0,0,0,0,2,2,10,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4.50,4-10-2009,
VS,ANA,A,1,0,0,0,0,5.1,5,21,0,2,2,0,0,3,0,0,0,0,0,1,0,0,0,0,1,3.86,4-16-2009,
VS,TB,A,1,0,0,0,0,3.1,10,22,0,6,6,3,0,1,0,1,2,0,0,4,0,0,0,0,1,7.11,4-22-2009,
AT,CHI,A,1,1,0,0,0,8,2,27,0,2,2,1,0,4,0,0,0,0,0,1,0,0,0,0,1,5.23,4-28-2009,1
VS,OAK,A,1,0,0,0,0,4.1,6,19,1,4,4,0,0,1,0,1,0,0,0,2,0,0,1,0,0,5.76,5- 3-2009,
AT,MIN,A,1,0,0,0,0,4.1,8,24,3,9,9,3,0,0,0,1,0,0,0,2,0,0,0,0,1,7.67,5- 8-2009,
VS,BOS,A,1,0,0,0,0,6,7,28,0,4,3,2,0,4,0,0,1,0,0,2,1,0,1,1,0,7.13,5-15-2009,
VS,ANA,A,1,0,0,0,0,6,2,22,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,6.10,5-20-2009,
AT,OAK,A,1,0,0,0,0,3.1,6,19,1,5,4,3,0,2,0,0,0,0,0,2,0,1,1,0,1,6.45,5-25-2009,
VS,BAL,A,0,0,0,1,0,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,6.17,6- 1-2009,
VS,BAL,A,0,0,0,0,0,1.2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.96,6- 3-2009,
VS,MIN,A,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.88,6- 6-2009,
AT,BAL,A,0,0,0,0,0,2,2,8,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.82,6-11-2009,
AT,COL,N,0,0,0,0,0,3,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50,6-13-2009,
AT,SD,N,0,0,0,0,0,2.2,1,9,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.40,6-18-2009,
VS,SD,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.22,6-24-2009,
VS,SD,N,0,0,0,0,0,0,2,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.37,6-25-2009,
AT,NY,A,0,0,0,0,0,2.1,2,9,1,2,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5.46,6-30-2009,
AT,BOS,A,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.29,7- 3-2009,
VS,BAL,A,0,0,0,0,0,1.1,4,8,0,4,4,1,1,0,0,0,0,0,0,0,1,1,0,0,1,5.74,7- 7-2009,
VS,TEX,A,0,0,0,0,0,1.2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.59,7-10-2009,
AT,CLE,A,0,0,0,0,0,2.1,2,11,0,1,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,5.40,7-16-2009,
