at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,STL,N,0,0,0,1,0,1.2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.00,9-12-2017,
VS,PIT,N,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,9-17-2017,
VS,STL,N,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00,9-20-2017,
VS,BOS,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9-22-2017,
AT,MIL,N,1,0,0,0,0,3,6,18,1,6,4,2,0,5,0,0,0,0,0,2,0,0,1,0,1,4.15,9-26-2017,
AT,CHI,N,1,0,0,0,0,5,2,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2.63,10- 1-2017,
AT,NY,N,0,0,0,1,0,3.1,4,14,1,3,3,1,0,3,0,0,0,0,0,0,1,1,0,0,0,8.10,5-15-2018,
VS,OAK,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.23,5-19-2018,
VS,OAK,A,0,0,0,0,0,2,1,10,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,4.26,5-20-2018,
VS,ANA,A,0,0,0,1,0,2,4,12,1,3,3,2,0,1,0,0,0,0,0,2,0,0,0,0,0,6.48,5-24-2018,
VS,TOR,A,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.00,6-24-2018,
AT,BOS,A,0,0,0,0,0,4,4,17,3,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.40,6-26-2018,
AT,BAL,A,1,0,0,0,0,3.1,5,16,2,5,5,2,0,4,0,0,1,0,0,1,0,1,0,0,1,8.64,7- 1-2018,
VS,LA,N,1,0,0,0,0,3,1,12,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,6.35,7- 7-2018,
VS,SEA,A,0,0,0,0,0,1,1,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5.84,7-11-2018,
AT,LA,N,1,0,0,0,0,3,4,15,1,3,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,6.46,7-15-2018,
VS,HOU,A,0,0,0,1,0,1.1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5.94,7-22-2018,
AT,CLE,A,1,0,0,0,0,0.1,3,7,1,3,3,1,0,1,0,0,1,2,0,0,0,0,0,0,1,7.41,8- 5-2018,
AT,TEX,A,0,0,0,1,0,4,3,15,0,1,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,6.43,8-17-2018,
AT,ARI,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.14,8-22-2018,
VS,HOU,A,0,0,0,1,0,1,1,5,0,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6.65,8-24-2018,
VS,HOU,A,0,0,0,0,0,0.2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.46,8-25-2018,
VS,SEA,A,0,0,0,1,0,2,2,10,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6.31,9-13-2018,
AT,OAK,A,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6.07,9-19-2018,
AT,OAK,A,0,0,0,0,0,1,2,7,0,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,6.18,9-20-2018,
AT,HOU,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.97,9-23-2018,
VS,OAK,A,0,0,0,0,0,1,1,5,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.07,9-29-2018,
