at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,A,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9-21-1972,
VS,MIL,A,1,0,0,0,0,5,3,18,0,1,1,2,0,6,0,1,0,0,0,1,0,0,0,0,1,1.29,10- 4-1972,
