at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,N,1,0,0,0,0,1.1,2,10,0,3,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,13.50,7-19-1962,2
VS,SF,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.40,7-22-1962,
AT,CIN,N,0,0,0,0,0,2.1,1,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.18,7-24-1962,
VS,MIL,N,1,1,0,0,0,9,8,36,1,2,2,3,1,5,0,0,0,0,0,0,0,2,0,0,1,2.45,9-22-1962,
AT,MIL,N,1,0,0,0,0,3,7,17,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4.08,9-29-1962,
AT,CIN,N,0,0,0,0,0,2,1,8,1,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,4.50,4- 8-1963,
AT,STL,N,0,0,0,1,0,2,3,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.25,4-17-1963,
VS,CIN,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.50,4-21-1963,
AT,PHI,N,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.29,4-24-1963,
VS,NY,N,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,4-26-1963,
VS,SF,N,0,0,0,0,0,2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.82,5- 1-1963,
VS,LA,N,0,0,0,0,0,0.2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,5- 6-1963,
AT,CHI,N,0,0,0,1,0,1,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.42,5- 7-1963,
VS,STL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,5-12-1963,2
AT,SF,N,0,0,0,0,0,1.1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,5-15-1963,
AT,LA,N,0,0,0,1,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.10,5-17-1963,
AT,LA,N,0,0,0,1,0,2,1,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.98,5-18-1963,
AT,HOU,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,5-21-1963,
AT,MIL,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.93,5-26-1963,
VS,PHI,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.84,5-28-1963,
VS,PHI,N,0,0,0,0,0,1.2,2,8,1,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1.57,5-30-1963,2
AT,NY,N,0,0,0,0,0,1,1,4,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1.88,6- 2-1963,2
VS,CIN,N,0,0,0,0,0,4,1,13,0,0,0,2,0,3,0,0,2,0,0,0,0,2,0,0,0,1.61,6- 6-1963,1
VS,CIN,N,0,0,0,1,0,2,1,7,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1.50,6- 6-1963,2
VS,MIL,N,0,0,0,0,0,0.1,3,5,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,6- 7-1963,
VS,MIL,N,0,0,0,0,0,0.2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,6- 9-1963,2
AT,STL,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,6-14-1963,
