at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MIL,N,0,0,0,0,0,3,3,12,0,1,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,3.00,7-22-1962,1
AT,MIL,N,0,0,0,0,0,3,5,16,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50,8- 5-1962,
AT,SF,N,0,0,0,0,0,2,5,10,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.88,8- 6-1962,
AT,NY,N,0,0,0,0,0,1.1,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,8.68,8-15-1962,2
AT,PIT,N,0,0,0,0,0,2,3,10,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,8.74,8-17-1962,
VS,SF,N,0,0,0,0,0,3,2,12,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7.53,8-24-1962,
VS,PIT,N,0,0,0,1,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.61,9- 1-1962,
VS,MIL,N,0,0,0,0,0,2,3,10,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.38,9-12-1962,
AT,CIN,N,0,0,0,0,0,2,0,6,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5.75,9-28-1962,
AT,SF,N,1,0,0,0,0,6,7,28,1,5,4,2,0,5,0,0,0,0,0,1,0,0,1,0,0,6.00,5-19-1963,2
VS,CHI,N,1,0,0,0,0,7,3,25,1,1,1,2,0,8,0,0,0,0,0,0,0,0,0,0,1,3.46,6- 1-1963,
VS,CIN,N,1,0,0,0,0,5.2,4,24,2,3,2,3,0,4,0,1,0,0,0,0,1,1,1,0,1,3.38,6- 9-1963,2
AT,STL,N,0,0,0,1,1,2.1,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.00,6-12-1963,
AT,MIL,N,1,0,0,0,0,2,3,12,2,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3.91,6-15-1963,
AT,NY,N,0,0,0,0,0,0.2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3.80,6-21-1963,
AT,NY,N,0,0,0,0,0,1,0,5,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3.65,6-23-1963,1
AT,NY,N,0,0,0,0,0,0.2,2,5,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.26,6-23-1963,2
VS,SF,N,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.10,7-11-1963,
VS,LA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.95,7-14-1963,
VS,LA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,7-16-1963,1
VS,HOU,N,1,1,0,0,0,9,3,31,0,1,1,2,0,4,0,0,0,0,0,0,1,1,0,1,0,3.13,7-18-1963,
AT,HOU,N,1,0,0,0,0,0.1,1,5,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,3.35,7-23-1963,
AT,HOU,N,0,0,0,0,0,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3.18,7-25-1963,
AT,LA,N,0,0,0,1,0,5.2,5,21,0,1,1,1,0,5,0,0,0,0,0,1,1,0,0,1,0,2.98,7-28-1963,
