at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SF,N,0,0,0,1,0,3.2,3,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.00,6-23-1961,
VS,SF,N,0,0,0,0,0,0.2,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,6-25-1961,1
VS,MIL,N,0,0,0,1,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.69,6-28-1961,
AT,CHI,N,0,0,0,1,0,3,1,11,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,1.08,7- 1-1961,
AT,CHI,N,0,0,0,0,0,0.1,2,4,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.08,7- 2-1961,
VS,PHI,N,0,0,0,0,0,1,2,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.72,7- 4-1961,2
AT,SF,N,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,7- 7-1961,
AT,SF,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,7- 9-1961,2
VS,MIL,N,0,0,0,1,0,2,2,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.70,7-13-1961,
VS,MIL,N,0,0,0,0,0,2.1,2,11,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2.30,7-15-1961,
VS,MIL,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,7-16-1961,
VS,SF,N,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1.93,7-19-1961,
VS,LA,N,0,0,0,1,0,4,4,16,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1.99,7-22-1961,
AT,CHI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.96,7-25-1961,
AT,CHI,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,7-26-1961,
AT,MIL,N,0,0,0,1,0,0.1,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.22,7-30-1961,2
VS,PHI,N,0,0,0,0,0,1.2,4,9,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.42,8- 4-1961,
AT,LA,N,0,0,0,0,0,0,3,5,0,4,4,2,0,0,0,0,0,0,0,2,1,0,0,0,0,3.81,8-13-1961,
VS,PIT,N,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.54,9- 3-1961,
VS,CIN,N,0,0,0,1,0,2,2,8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.60,9- 5-1961,
