at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,COL,N,0,0,0,0,0,4,2,16,1,3,3,1,0,3,0,0,0,1,0,0,0,0,1,0,0,6.75,5-21-1997,
VS,STL,N,0,0,0,0,0,2.2,4,14,0,5,5,2,0,1,1,0,0,0,0,0,0,1,1,0,0,10.80,5-25-1997,
AT,ATL,N,1,0,0,0,0,4.2,4,22,1,2,2,4,1,3,1,0,0,0,0,2,0,0,0,0,0,7.94,5-30-1997,
AT,LA,N,1,0,0,0,0,6,6,25,1,4,4,2,0,4,0,0,0,0,0,0,1,1,0,0,1,7.27,6- 4-1997,
VS,FLA,N,1,0,0,0,0,6.1,3,22,0,1,1,2,0,8,0,0,0,0,0,1,0,0,0,1,0,5.70,6- 9-1997,
AT,COL,N,0,0,0,0,0,0.2,4,6,0,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,7.03,6-26-1997,
AT,SEA,A,1,0,0,0,0,5,9,24,3,5,5,1,0,4,0,0,1,0,0,1,0,0,0,0,0,7.36,6-30-1997,
VS,COL,N,1,0,0,0,0,6,6,24,1,1,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,6.37,7- 5-1997,
AT,LA,N,1,0,0,0,0,4,6,21,0,4,4,2,0,1,0,0,0,1,0,0,0,0,0,0,1,6.64,7-11-1997,
AT,HOU,N,1,0,0,0,0,3.1,7,20,1,6,6,3,0,1,0,0,0,1,0,0,0,1,0,0,1,7.38,7-16-1997,
AT,STL,N,1,0,0,0,0,2,9,15,1,6,6,1,0,2,0,0,0,0,0,4,0,1,0,0,1,8.26,7-21-1997,
VS,OAK,A,0,0,0,1,0,2.2,3,11,0,1,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,3.38,8-15-1997,
VS,SEA,A,0,0,0,1,1,4,1,13,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1.35,8-18-1997,
VS,TOR,A,0,0,0,0,0,2.2,5,13,0,2,2,1,0,2,0,0,0,0,0,1,0,1,0,0,0,2.89,8-21-1997,
AT,TEX,A,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.53,8-24-1997,
VS,HOU,N,0,0,0,0,0,2.1,3,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.77,8-29-1997,
VS,HOU,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70,8-31-1997,
AT,STL,N,0,0,0,0,0,1,1,5,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,3.14,9- 1-1997,
VS,MIL,A,0,0,0,0,0,3.1,1,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.55,9- 8-1997,
VS,CLE,A,0,0,0,0,0,2,3,9,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2.75,9-11-1997,
VS,CLE,A,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,9-13-1997,
VS,CLE,A,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.05,9-14-1997,
AT,KC,A,0,0,0,1,1,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2.78,9-17-1997,
AT,BOS,A,0,0,0,0,0,1,3,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.80,9-19-1997,
AT,BOS,A,0,0,0,0,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.70,9-20-1997,
VS,MIN,A,0,0,0,1,0,2.2,2,10,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.67,9-25-1997,
VS,KC,A,0,0,0,1,1,1.2,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.45,9-28-1997,
AT,TEX,A,0,0,0,0,0,0.2,3,7,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,27.00,3-31-1998,
