at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TEX,A,1,0,0,0,0,6.2,9,29,3,4,4,0,0,7,0,1,1,0,0,0,0,0,0,0,1,5.40,6-27-2015,
VS,BOS,A,1,0,0,0,0,0,6,7,2,7,7,1,0,0,0,0,1,0,0,0,0,0,0,0,1,14.85,7- 2-2015,
VS,KC,A,1,0,0,0,0,7,7,27,0,1,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1.29,8- 5-2015,
AT,KC,A,1,0,0,0,0,5.1,9,24,0,3,3,1,0,6,0,0,0,0,0,3,0,1,0,0,1,2.92,8-10-2015,
AT,HOU,A,1,0,0,0,0,5,6,23,2,5,5,3,0,4,0,0,1,0,0,0,1,0,0,0,0,4.67,8-16-2015,
AT,CHI,N,0,0,0,0,0,0.2,1,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.00,8-19-2015,
VS,TEX,A,1,0,0,0,0,6,5,25,1,3,3,2,0,3,0,0,0,1,0,2,0,1,0,0,1,4.88,8-23-2015,
AT,TOR,A,1,0,0,0,0,6,7,26,3,5,5,3,0,4,0,0,0,0,0,1,0,2,0,0,1,5.40,8-28-2015,
AT,KC,A,1,0,0,0,0,1,7,11,1,6,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6.97,9- 3-2015,
VS,TB,A,1,0,0,0,0,5,3,18,0,3,3,2,0,5,0,1,0,0,0,0,1,1,0,0,0,6.75,9- 8-2015,
VS,KC,A,1,0,0,0,0,6,3,21,2,2,2,1,0,6,0,0,1,0,0,0,0,0,0,0,0,6.21,9-19-2015,
VS,MIN,A,1,0,0,0,0,6,1,23,0,4,2,4,0,4,1,1,0,0,0,0,1,2,2,0,0,5.81,9-25-2015,
AT,TEX,A,1,0,0,0,0,2.2,7,15,3,6,6,1,0,2,0,0,0,0,0,1,0,0,0,0,1,6.57,9-30-2015,
VS,CLE,A,0,0,0,1,0,4.2,2,17,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0.00,4-24-2016,
AT,OAK,A,1,0,0,0,0,5,6,21,2,3,3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,2.79,5-28-2016,
VS,NY,A,1,0,0,0,0,6.1,6,26,0,4,4,1,0,3,0,1,0,0,0,1,0,0,0,0,1,3.94,6- 2-2016,
VS,TOR,A,1,0,0,0,0,5.1,3,24,1,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3.38,6- 7-2016,
AT,CHI,A,1,0,0,0,0,4.1,7,22,2,6,6,2,0,3,0,0,0,0,0,1,0,0,0,0,0,4.91,6-13-2016,
AT,KC,A,1,0,0,0,0,3.2,8,19,0,7,7,0,0,1,0,0,0,0,0,4,0,0,0,0,1,6.44,6-18-2016,
AT,TOR,A,1,0,0,0,0,5,4,21,0,1,1,2,0,6,0,0,0,0,0,0,1,0,0,0,0,5.77,7- 9-2016,
VS,MIN,A,1,0,0,0,0,6,3,22,0,0,0,1,0,7,0,0,0,1,0,1,0,1,0,1,0,4.91,7-18-2016,
AT,CHI,A,1,0,0,0,0,4.1,5,20,1,3,1,0,0,4,0,1,0,2,0,1,0,1,1,0,0,4.63,7-23-2016,
VS,HOU,A,1,0,0,0,0,5,4,20,2,3,3,1,0,6,0,0,0,0,0,1,0,0,0,1,0,4.71,7-29-2016,
VS,NY,N,1,0,0,0,0,5,6,24,2,3,3,3,0,5,0,0,0,0,0,0,0,0,0,1,0,4.77,8- 6-2016,
AT,SEA,A,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.69,8- 9-2016,
AT,TEX,A,1,0,0,0,0,7,2,25,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1,0,4.16,8-13-2016,
VS,BOS,A,1,0,0,0,0,6,5,25,1,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,3.93,8-18-2016,
AT,MIN,A,1,0,0,0,0,6,5,23,2,3,3,1,0,7,0,0,0,0,0,0,0,1,0,1,0,3.98,8-24-2016,
VS,CHI,A,1,0,0,0,0,4,7,21,0,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4.00,8-29-2016,
AT,CHI,A,1,0,0,0,0,7,8,27,1,2,2,1,0,6,0,0,0,0,0,1,0,3,0,0,1,3.89,9- 6-2016,
VS,MIN,A,1,0,0,0,0,3.2,8,20,1,7,7,1,0,2,0,1,0,1,0,3,0,1,0,0,1,4.43,9-13-2016,
AT,MIN,A,1,0,0,0,0,8,3,27,1,1,1,1,0,7,0,0,1,0,0,0,0,0,0,1,0,4.16,9-20-2016,
VS,KC,A,1,0,0,0,0,0,5,5,1,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4.53,9-25-2016,
AT,CHI,A,1,0,0,0,0,2.1,5,17,1,5,5,4,0,2,1,0,0,0,0,0,1,0,1,0,1,19.29,4- 6-2017,
VS,MIN,A,1,0,0,0,0,6,1,21,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,5.40,4-11-2017,
AT,CLE,A,1,0,0,0,0,6,7,24,0,1,1,2,0,3,0,1,0,0,0,0,0,3,0,1,0,3.77,4-16-2017,
AT,MIN,A,1,0,0,0,0,4.1,5,20,0,2,2,3,0,3,0,0,1,0,0,2,0,0,0,0,0,3.86,4-22-2017,
VS,CHI,A,1,0,0,0,0,7,7,29,2,3,3,2,0,5,0,0,0,0,0,2,0,0,1,0,0,3.86,4-28-2017,
VS,CLE,A,1,0,0,0,0,7.2,5,31,0,3,3,3,1,4,0,1,0,0,0,1,1,0,0,0,1,3.78,5- 3-2017,
AT,ARI,N,1,0,0,0,0,6,8,29,1,4,3,3,2,6,0,0,0,0,0,2,0,0,0,0,1,3.89,5-10-2017,
