at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIN,A,0,0,0,1,0,1,0,6,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0.00,9- 7-1984,
AT,CAL,A,0,0,0,0,0,2,3,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,9-22-1984,
VS,OAK,A,0,0,0,0,0,1.1,2,8,0,4,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,8.31,9-24-1984,
VS,TOR,A,0,0,0,1,0,1,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.00,8-12-1985,
VS,TOR,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.75,8-14-1985,
AT,BAL,A,0,0,0,0,0,1.2,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3.00,8-17-1985,
AT,BAL,A,0,0,0,0,0,2,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1.80,8-19-1985,
AT,KC,A,0,0,0,0,0,2,1,10,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1.29,8-23-1985,
AT,KC,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,8-26-1985,
AT,CHI,A,0,0,0,0,0,2.1,2,10,0,1,1,1,0,2,1,0,0,0,0,2,0,0,0,0,0,1.74,8-29-1985,
VS,KC,A,0,0,0,1,1,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.46,9- 1-1985,
VS,BOS,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.35,9- 3-1985,
VS,CHI,A,0,0,0,1,0,1.2,1,7,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.80,9- 7-1985,
AT,CAL,A,0,0,0,1,0,2,3,10,0,2,2,0,0,2,1,0,0,0,0,0,1,0,1,0,1,2.65,9-12-1985,
VS,SEA,A,0,0,0,1,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.60,9-20-1985,
VS,MIN,A,0,0,0,1,0,1,2,5,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.95,9-25-1985,
VS,MIN,A,0,0,0,1,1,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.89,9-26-1985,
VS,OAK,A,0,0,0,1,1,1,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,9-30-1985,
VS,CAL,A,0,0,0,1,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.57,10- 6-1985,
VS,TOR,A,0,0,0,1,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-10-1986,
AT,BAL,A,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-18-1986,
AT,BAL,A,0,0,0,0,0,0.2,1,6,0,3,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,9.00,4-19-1986,
AT,BAL,A,0,0,0,1,0,1,1,5,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,9.00,4-20-1986,
VS,MIL,A,0,0,0,0,0,2,1,9,0,2,1,2,0,2,0,1,1,0,0,1,0,0,0,0,0,7.50,4-25-1986,
VS,MIL,A,0,0,0,0,0,1,1,5,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,6.43,4-26-1986,
VS,CLE,A,0,0,0,1,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.87,4-29-1986,
AT,NY,A,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.87,5- 3-1986,
VS,DET,A,0,0,0,0,0,2,2,9,1,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7.45,5- 5-1986,
VS,DET,A,0,0,0,0,0,2.1,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,6.00,5- 7-1986,
VS,NY,A,0,0,0,0,0,0.1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.84,5-10-1986,
AT,CLE,A,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,5-13-1986,
AT,DET,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68,5-14-1986,
AT,BOS,A,0,0,0,0,0,1,0,6,0,0,0,2,0,2,0,0,2,1,0,0,0,0,0,0,0,5.27,5-17-1986,
VS,BOS,A,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,5-23-1986,
VS,BOS,A,0,0,0,0,0,1.2,3,10,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5.28,5-25-1986,
AT,KC,A,0,0,0,1,0,2,2,10,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,5.19,5-30-1986,
AT,MIN,A,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.91,9-13-1986,
VS,CAL,A,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.66,10- 2-1986,
AT,KC,A,0,0,0,0,0,0.2,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27.00,8-25-1987,
AT,DET,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80,8-30-1987,
VS,DET,A,0,0,0,0,0,2.2,3,14,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,10.38,9- 4-1987,
AT,OAK,A,0,0,0,0,0,4,3,17,0,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,6.48,9- 9-1987,
AT,SEA,A,0,0,0,0,0,1.2,4,10,1,4,4,2,0,2,0,0,1,0,0,0,0,0,0,0,0,9.00,9-25-1987,
AT,KC,A,0,0,0,0,0,2.2,3,16,0,4,4,3,0,0,0,0,1,1,0,2,0,0,1,0,0,13.50,5-29-1988,
VS,OAK,A,0,0,0,0,0,1.1,4,8,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.50,9- 5-1988,
VS,CAL,A,0,0,0,0,0,2.1,1,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8.53,9-10-1988,
AT,OAK,A,0,0,0,0,0,1.1,1,6,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,7.04,9-13-1988,
AT,OAK,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.75,9-15-1988,
AT,CAL,A,0,0,0,1,1,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,9-17-1988,
AT,CAL,A,0,0,0,1,0,0.1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.23,9-18-1988,
VS,CHI,A,0,0,0,1,0,1,0,5,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,5.59,9-21-1988,
VS,SEA,A,0,0,0,0,0,0.2,2,6,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6.97,9-24-1988,
VS,SEA,A,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.84,9-25-1988,
AT,SEA,A,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.71,10- 1-1988,
VS,SF,N,0,0,0,1,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.00,9- 7-1989,
AT,CIN,N,0,0,0,1,1,1,1,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4.50,9- 9-1989,
AT,CIN,N,0,0,0,1,0,0.1,3,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.71,9-10-1989,
AT,SF,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.00,9-11-1989,
AT,SD,N,0,0,0,0,0,0.2,1,5,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,9.82,9-13-1989,
AT,LA,N,0,0,0,0,0,1.2,3,9,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,8.44,9-17-1989,
VS,HOU,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.94,9-19-1989,
VS,HOU,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.14,9-20-1989,
VS,CIN,N,0,0,0,0,0,0.1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.04,9-23-1989,
VS,CIN,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.59,9-24-1989,
AT,HOU,N,0,0,0,1,0,1,2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.06,9-26-1989,
VS,LA,N,0,0,0,0,0,2,0,7,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,4.26,10- 1-1989,
VS,SF,N,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INF,4-11-1990,2
VS,SF,N,0,0,0,1,0,3,3,14,0,3,2,3,0,2,0,0,0,0,0,1,0,1,0,0,0,9.00,4-12-1990,
VS,CIN,N,0,0,0,0,0,0.1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80,4-15-1990,
AT,HOU,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8.31,4-17-1990,
AT,CIN,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20,4-21-1990,
VS,PHI,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,4-27-1990,
VS,NY,N,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.68,4-30-1990,
AT,PIT,N,0,0,0,0,0,0.1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.40,5- 6-1990,2
AT,CHI,N,0,0,0,0,0,1,1,5,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5.87,5- 7-1990,
AT,CHI,N,0,0,0,1,0,0.1,2,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.88,5- 8-1990,
VS,CHI,N,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7.00,5-14-1990,
VS,CHI,N,0,0,0,1,0,1,3,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.20,5-15-1990,
VS,PIT,N,0,0,0,1,0,1,1,5,0,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,7.36,5-18-1990,
AT,PHI,N,0,0,0,1,0,2.1,1,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.07,5-24-1990,
VS,MON,N,0,0,0,0,0,0.1,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.93,5-30-1990,
AT,SD,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,5.65,6- 2-1990,
AT,LA,N,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,6- 4-1990,
VS,SF,N,0,0,0,0,0,0.2,6,8,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.44,6- 8-1990,
VS,HOU,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.79,7-24-1990,2
VS,HOU,N,0,0,0,0,0,2,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6.98,7-25-1990,
AT,LA,N,0,0,0,0,0,2,3,9,0,1,1,1,0,4,0,0,0,0,0,2,0,0,0,0,0,6.75,7-27-1990,
AT,LA,N,0,0,0,1,0,1,1,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6.45,7-29-1990,
AT,SD,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.35,7-30-1990,
AT,HOU,N,0,0,0,1,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.92,8- 2-1990,
AT,HOU,N,0,0,0,0,0,1.2,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5.54,8- 5-1990,
VS,SD,N,0,0,0,0,0,0.2,0,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07,8- 7-1990,1
VS,LA,N,0,0,0,0,0,3,2,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.46,8-12-1990,
AT,CHI,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,8-17-1990,
VS,HOU,N,0,0,0,0,0,2,3,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.01,8-23-1990,
