at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,N,1,1,0,0,0,11,10,46,0,5,2,4,0,0,4,0,2,0,0,0,,,,,,,4-20-1903,
VS,PHI,N,1,1,0,0,0,9,6,33,0,2,3,0,1,1,0,0,1,1,1,0,,,,,,,4-23-1903,
VS,PHI,N,1,1,0,0,0,9,5,31,0,1,0,0,3,0,0,0,2,0,1,0,,,,,,,4-27-1903,
VS,BOS,N,1,1,0,0,0,9,13,40,0,5,2,3,1,0,1,0,1,1,1,0,,,,,,,5- 1-1903,
AT,PHI,N,1,0,0,0,0,9,7,38,0,2,3,4,0,0,0,0,0,,,,,,,,,,5- 5-1903,
VS,BOS,N,1,1,0,0,0,9,12,42,0,6,5,3,2,0,0,0,4,2,1,0,,,,,,,5- 9-1903,
VS,CHI,N,1,1,0,0,0,9,7,37,0,3,4,3,0,1,1,0,0,0,1,0,,,,,,,5-14-1903,
VS,CIN,N,1,1,0,0,0,9,15,41,0,7,3,1,2,1,0,0,0,1,0,1,,,,,,,5-18-1903,
VS,PIT,N,1,1,0,0,0,9,16,43,0,12,1,2,3,0,0,0,5,0,0,1,,,,,,,5-22-1903,
VS,STL,N,1,0,0,0,0,8,9,28,0,2,0,4,0,0,0,0,1,,,,,,,,,,5-27-1903,
VS,PHI,N,1,0,0,0,0,8,11,34,0,5,1,3,0,0,0,0,0,,,,,,,,,,5-30-1903,2
AT,STL,N,1,1,0,0,0,9,3,32,0,1,2,2,1,0,0,0,0,0,1,0,,,,,,,6- 6-1903,
AT,CIN,N,1,1,1,0,0,9,3,30,0,0,1,2,0,0,0,0,0,0,1,0,,,,,,,6-10-1903,
VS,STL,N,1,1,0,0,0,9,6,31,0,2,0,3,0,0,0,0,0,2,1,0,,,,,,,6-22-1903,1
VS,CIN,N,1,0,0,0,0,8,9,35,0,8,3,4,0,0,0,1,0,,,,,,,,,,6-26-1903,
VS,PIT,N,1,1,0,0,0,9,5,34,1,4,2,2,2,0,0,0,1,0,1,0,,,,,,,7- 1-1903,
AT,CIN,N,1,1,0,0,0,8,13,39,0,8,5,2,2,0,0,0,4,0,0,1,,,,,,,7- 4-1903,2
AT,PIT,N,1,1,0,0,0,9,7,37,0,2,1,2,1,1,2,0,2,1,1,0,,,,,,,7- 7-1903,
AT,CHI,N,1,1,1,0,0,9,3,30,0,0,1,4,0,0,0,0,1,0,1,0,,,,,,,7-11-1903,
AT,CHI,N,1,1,0,0,0,11.1,10,44,0,2,2,5,1,0,0,0,1,0,0,1,Date,#,Opponent,GS,CG,SHO,7-14-1903,
AT,STL,N,1,1,0,0,0,9.2,6,41,0,5,4,5,0,0,1,0,2,1,0,1,,,,,,,7-19-1903,
AT,BOS,N,1,1,0,0,0,9,11,38,0,3,1,3,1,0,1,0,1,0,1,0,,,,,,,7-24-1903,
VS,PHI,N,1,1,1,0,0,9,4,32,0,0,3,1,0,0,0,0,0,0,1,0,,,,,,,7-27-1903,
VS,NY,N,1,1,0,0,0,5,6,22,0,4,2,2,0,0,0,0,3,0,1,0,,,,,,,7-30-1903,
AT,PHI,N,1,1,0,0,0,8,9,37,1,7,1,7,0,0,1,0,3,0,0,1,,,,,,,8- 1-1903,2
AT,NY,N,1,1,0,0,0,8,10,36,0,6,2,3,2,0,0,0,1,0,0,1,,,,,,,8- 8-1903,1
AT,NY,N,0,0,0,1,0,5.1,7,24,1,3,2,0,0,0,0,0,1,,,,,,,,,,8- 8-1903,2
VS,PIT,N,0,0,0,1,0,6,3,25,0,2,2,1,0,0,2,0,0,0,,,,,,,,,8-12-1903,
VS,STL,N,1,1,1,0,0,9,7,31,0,0,1,1,1,0,1,0,0,0,1,0,,,,,,,8-15-1903,1
VS,STL,N,1,1,0,0,0,9,10,38,0,8,2,5,3,1,0,0,2,1,0,1,,,,,,,8-18-1903,
VS,CHI,N,1,1,0,0,0,9,12,43,0,9,5,1,0,0,2,0,2,0,0,1,,,,,,,8-21-1903,
VS,BOS,N,1,1,0,0,0,9,3,31,0,4,2,1,2,0,0,0,0,0,1,0,,,,,,,8-31-1903,
VS,NY,N,1,1,0,0,0,9,9,39,0,6,3,1,1,0,1,0,1,0,0,1,,,,,,,9- 3-1903,
VS,NY,N,1,0,0,0,0,5,7,25,0,3,4,3,0,0,0,0,0,,,,,,,,,,9- 7-1903,1
AT,PIT,N,1,1,0,0,0,8,5,30,0,3,1,0,0,0,0,0,0,1,0,1,,,,,,,9-10-1903,
AT,CHI,N,1,1,0,0,0,6,10,32,0,6,4,0,0,1,0,0,0,0,0,1,,,,,,,9-14-1903,
AT,PIT,N,1,1,0,0,0,9,7,36,1,4,0,5,1,0,0,0,2,0,1,0,,,,,,,9-21-1903,1
AT,CIN,N,1,1,0,0,0,9,16,42,0,7,1,3,1,1,0,0,3,0,1,0,,,,,,,9-26-1903,
VS,NY,N,1,1,0,0,0,9,10,40,0,7,4,2,3,1,0,0,1,0,0,1,,,,,,,4-14-1904,
VS,BOS,N,1,1,0,0,0,9,5,33,0,1,1,0,0,0,1,0,0,0,1,0,,,,,,,4-17-1904,
AT,BOS,N,1,1,0,0,0,9,7,33,0,2,1,1,0,0,0,0,1,0,1,0,,,,,,,4-22-1904,
AT,NY,N,1,1,0,0,0,9,7,37,1,2,4,0,2,0,1,0,0,0,1,0,,,,,,,4-26-1904,
AT,PHI,N,1,0,0,0,0,8,7,30,0,4,0,4,0,1,0,0,0,,,,,,,,,,5- 4-1904,
AT,CIN,N,1,1,0,0,0,8,6,34,0,4,2,3,0,0,1,0,1,2,0,1,,,,,,,5- 8-1904,
AT,PIT,N,1,1,0,0,0,9,10,36,0,2,1,3,0,1,1,0,0,1,1,0,,,,,,,5-11-1904,
AT,CHI,N,1,1,0,0,0,8,10,43,0,7,4,3,1,0,1,0,3,0,0,1,,,,,,,5-16-1904,
AT,STL,N,1,1,0,0,0,8,11,36,0,3,4,0,2,0,0,0,1,1,0,1,,,,,,,5-21-1904,
AT,NY,N,1,0,0,0,0,7,7,34,0,4,4,1,0,0,0,0,0,,,,,,,,,,5-26-1904,
VS,BOS,N,1,1,0,0,0,9,7,37,0,2,3,1,0,0,0,0,1,1,1,0,,,,,,,5-30-1904,1
VS,PIT,N,1,1,0,0,0,9,16,46,0,11,4,3,0,0,0,0,0,0,0,1,,,,,,,6- 4-1904,
VS,CHI,N,1,1,0,0,0,9,10,37,0,2,1,1,1,0,0,0,0,1,0,1,,,,,,,6- 7-1904,
VS,STL,N,0,0,0,1,0,0.2,0,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,6-10-1904,
