at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,ARI,N,1,0,0,0,0,6,6,27,1,4,4,3,0,4,0,0,0,1,0,3,0,1,0,0,1,6.00,8-10-2011,
VS,CHI,N,1,0,0,0,0,6,7,27,0,4,4,2,0,6,0,0,0,0,0,3,0,0,0,0,1,6.00,8-15-2011,
VS,SF,N,1,0,0,0,0,5,4,21,1,4,4,1,0,3,0,1,1,1,0,1,0,1,1,0,0,6.35,8-21-2011,
AT,SF,N,1,0,0,0,0,6,4,22,0,1,1,3,0,3,2,0,0,0,1,0,0,1,0,1,0,5.09,8-25-2011,
VS,PIT,N,1,0,0,0,0,6,2,21,0,1,1,1,0,7,1,0,0,0,0,1,0,0,0,1,0,4.34,8-30-2011,
AT,PIT,N,1,0,0,0,0,6,6,26,0,2,2,3,0,3,0,0,0,1,0,2,0,1,0,0,1,4.11,9- 5-2011,
AT,WAS,N,1,0,0,0,0,2.2,7,17,3,5,5,2,1,2,0,1,0,0,0,3,0,0,0,0,1,5.02,9-11-2011,
AT,CHI,N,1,0,0,0,0,6,4,27,1,2,2,5,0,5,0,0,0,0,0,1,0,0,0,0,1,4.74,9-17-2011,
VS,COL,N,1,0,0,0,0,6.1,9,27,1,3,3,1,0,4,0,0,1,0,0,3,0,1,0,1,0,4.68,9-22-2011,
VS,STL,N,1,0,0,0,0,3.1,5,16,0,5,5,2,0,1,1,0,1,0,0,1,0,0,0,0,0,5.23,9-27-2011,
