at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SEA,A,1,0,0,0,0,6.2,4,29,1,4,4,5,0,4,0,0,0,0,0,1,0,0,0,1,0,5.40,6-23-1984,
VS,TEX,A,1,0,0,0,0,7,5,25,1,2,2,0,0,5,0,0,0,0,0,0,0,1,0,1,0,3.95,6-28-1984,2
VS,KC,A,1,0,0,0,0,5.2,9,27,1,3,3,2,1,4,0,1,0,0,0,2,1,0,0,0,1,4.19,7- 2-1984,2
AT,CHI,A,1,0,0,0,0,4.1,5,20,1,4,2,1,0,1,0,0,0,0,1,0,1,0,2,0,1,4.18,7- 7-1984,
AT,TEX,A,1,0,0,0,0,5,5,22,1,3,2,2,0,5,0,0,0,0,0,1,0,1,1,0,0,4.08,7-15-1984,
VS,CHI,A,1,0,0,0,0,8.1,5,31,0,3,3,2,0,4,0,0,1,1,0,1,0,1,1,1,0,3.89,7-20-1984,
VS,DET,A,1,0,0,0,0,7.1,5,30,1,1,1,5,1,6,0,0,0,0,0,1,0,0,0,1,0,3.45,7-25-1984,
AT,DET,A,1,0,0,0,0,1.1,5,11,1,5,5,2,0,1,0,1,0,0,0,0,1,0,0,0,1,4.34,7-31-1984,1
AT,NY,A,1,0,0,0,0,1.2,5,11,1,4,4,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4.94,8- 4-1984,
VS,BAL,A,0,0,0,0,0,2.1,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.71,8- 6-1984,
VS,BAL,A,1,0,0,0,0,4.2,5,22,2,4,4,4,0,3,0,0,1,0,1,0,0,0,0,0,0,4.97,8- 9-1984,
VS,NY,A,1,0,0,0,0,5.1,8,25,0,3,2,1,0,3,0,0,0,0,0,0,0,0,1,0,0,4.83,8-13-1984,
VS,TOR,A,0,0,0,0,0,1,2,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90,8-15-1984,2
AT,TOR,A,1,0,0,0,0,8,5,28,0,1,0,0,0,4,0,0,0,0,0,1,0,0,1,1,0,4.33,8-21-1984,
AT,BOS,A,1,0,0,0,0,5,12,28,0,4,4,4,1,2,0,0,0,0,0,3,0,0,0,0,1,4.52,8-26-1984,
VS,BOS,A,1,0,0,0,0,2.1,5,14,2,4,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4.86,8-31-1984,
VS,CAL,A,0,0,0,0,0,2,2,9,1,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4.96,9- 5-1984,
VS,OAK,A,0,0,0,0,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.84,9- 8-1984,
AT,CAL,A,0,0,0,0,0,2,1,7,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.83,9-13-1984,
AT,SEA,A,0,0,0,0,0,0.1,0,4,0,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,4.81,9-17-1984,
AT,MIN,A,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.75,9-21-1984,
VS,MIN,A,0,0,0,0,0,3,2,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4.59,9-28-1984,
AT,CAL,A,1,0,0,0,0,8,8,34,0,2,1,2,0,4,0,0,1,0,0,1,0,0,1,0,0,1.12,6-25-1985,
AT,SEA,A,1,0,0,0,0,2,4,11,0,2,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,2.70,6-30-1985,
