at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,KC,A,1,0,0,0,0,4,5,21,1,4,4,4,0,3,0,0,0,0,0,0,0,0,0,0,1,9.00,9- 9-1973,2
VS,KC,A,1,1,0,0,0,9,6,35,1,2,1,1,0,6,0,0,0,0,0,0,0,0,1,1,0,3.46,9-14-1973,
AT,TEX,A,1,0,0,0,0,4.1,7,22,0,5,4,2,0,4,0,0,1,0,0,1,0,0,0,0,1,4.67,9-20-1973,2
VS,MIN,A,1,1,1,0,0,9,2,30,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,1,0,3.08,9-30-1973,
AT,CHI,A,1,0,0,0,0,7.1,6,30,2,2,2,3,1,2,1,0,0,0,0,2,0,0,0,0,0,2.45,4- 6-1974,
VS,TEX,A,1,1,0,0,0,9,9,40,1,3,3,4,0,6,0,0,0,0,0,0,0,1,1,1,0,2.76,4-10-1974,
VS,CHI,A,1,0,0,0,0,6,7,28,1,2,2,3,0,2,0,0,0,1,0,1,0,2,1,1,0,2.82,4-14-1974,
VS,MIN,A,1,0,0,0,0,7,7,31,1,3,3,4,0,5,0,0,0,0,0,0,0,0,1,0,1,3.07,4-18-1974,
AT,BAL,A,1,0,0,0,0,7,9,30,0,3,2,0,0,3,2,1,0,1,0,1,0,1,1,0,0,2.97,4-23-1974,
AT,CLE,A,1,0,0,0,0,7,8,30,1,4,4,2,0,5,0,0,0,0,0,2,0,0,0,0,1,3.32,4-28-1974,
VS,BAL,A,1,0,0,0,0,8.2,3,33,0,0,0,6,0,5,0,0,0,0,0,0,0,1,0,1,0,2.77,5- 3-1974,
VS,CLE,A,1,1,0,0,0,9,10,38,0,5,4,3,0,3,1,0,0,0,0,1,0,0,1,0,1,2.95,5- 7-1974,
VS,KC,A,1,0,0,0,0,8.1,9,33,2,3,3,3,0,9,1,0,0,0,0,0,0,1,0,0,1,2.99,5-12-1974,1
AT,MIN,A,1,1,0,0,0,8,6,32,1,2,2,2,0,4,0,0,0,0,0,1,0,1,1,0,1,2.91,5-17-1974,
AT,KC,A,1,0,0,0,0,7,6,27,2,4,4,0,0,3,0,0,1,0,0,2,0,0,0,0,1,3.09,5-21-1974,
VS,OAK,A,1,1,0,0,0,9,9,37,0,2,0,1,0,5,0,0,0,0,0,0,1,0,1,1,0,2.80,5-25-1974,
VS,MIL,A,1,0,0,0,0,6.2,7,30,1,3,3,3,0,4,0,0,0,0,0,0,0,0,1,0,0,2.88,5-29-1974,
AT,DET,A,1,0,0,0,0,6.2,7,27,3,5,5,2,0,0,0,0,0,0,0,0,0,2,0,0,1,3.12,6- 8-1974,
AT,NY,A,1,0,0,0,0,3.1,5,20,0,5,5,4,0,3,0,0,1,1,0,2,0,0,0,0,1,3.44,6-12-1974,
VS,NY,A,1,0,0,0,0,7,6,30,1,2,2,3,0,3,0,0,0,1,0,0,0,1,1,0,1,3.38,6-17-1974,
