at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,FLA,N,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00,4-14-2000,
VS,FLA,N,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.50,4-16-2000,
AT,MON,N,0,0,0,0,0,0.2,2,6,0,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,10.12,4-19-2000,
AT,NY,N,0,0,0,0,0,0.1,1,4,0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,18.00,4-22-2000,1
AT,NY,N,0,0,0,0,0,0.2,4,9,0,5,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,27.00,4-23-2000,
VS,ATL,N,1,0,0,0,0,6,7,27,2,5,5,1,0,4,0,0,0,0,0,1,1,0,1,0,1,14.90,5-30-2000,
AT,FLA,N,1,0,0,0,0,6.2,9,34,2,7,5,5,0,4,0,0,0,0,0,0,0,0,1,0,0,11.57,6-25-2000,
AT,MIL,N,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,7- 1-2000,
VS,SF,N,1,0,0,0,0,7,2,27,0,0,0,5,1,6,1,0,0,0,0,1,0,1,0,0,0,8.87,7-28-2000,
VS,COL,N,1,0,0,0,0,6.1,3,26,1,2,1,3,0,2,0,0,1,0,0,0,0,0,1,0,0,7.28,8- 2-2000,
AT,LA,N,1,1,0,0,0,9,7,35,1,3,3,2,0,8,0,0,0,0,0,3,0,0,1,1,0,6.28,8- 7-2000,
VS,CIN,N,1,0,0,0,0,7,5,30,1,3,3,3,1,5,0,0,0,2,0,2,0,1,1,0,1,5.91,8-13-2000,
AT,ARI,N,1,0,0,0,0,3,7,20,3,9,9,3,0,3,0,0,0,0,0,0,1,0,1,0,1,7.21,8-18-2000,
AT,HOU,N,1,0,0,0,0,8,4,32,1,5,3,4,0,5,0,0,0,0,0,0,0,1,1,1,0,6.67,8-23-2000,
VS,SD,N,1,0,0,0,0,7.1,7,32,1,5,5,3,0,4,1,0,0,0,0,0,0,0,0,0,1,6.61,8-28-2000,
AT,SF,N,1,0,0,0,0,1.1,4,14,0,4,4,5,0,2,0,0,0,1,0,1,0,0,0,0,1,7.03,9- 2-2000,
VS,HOU,N,1,0,0,0,0,3.2,10,22,4,9,9,1,0,6,0,0,0,0,0,2,0,0,0,0,1,7.83,9- 9-2000,
AT,STL,N,1,0,0,0,0,6,5,27,2,4,3,3,0,7,0,0,0,0,0,1,0,0,1,0,1,7.56,9-14-2000,
AT,MIL,N,1,0,0,0,0,2,4,16,1,6,4,5,0,3,0,2,0,0,0,2,0,0,1,0,0,7.83,9-19-2000,
VS,PHI,N,1,0,0,0,0,6,5,25,0,2,2,4,0,2,1,0,0,0,0,1,0,1,0,1,0,7.48,9-25-2000,
AT,PIT,N,1,0,0,0,0,5,6,22,1,4,4,1,0,2,0,1,0,0,0,3,0,0,0,0,1,7.47,9-30-2000,
VS,ATL,N,1,0,0,0,0,3,8,18,2,7,7,2,0,5,0,0,0,0,0,1,0,0,0,0,1,21.00,8- 4-2001,
AT,MON,N,1,0,0,0,0,6.2,6,27,0,1,1,3,0,11,0,0,0,0,0,5,0,0,0,1,0,7.45,8-10-2001,
VS,PHI,N,1,0,0,0,0,7,4,26,0,2,2,1,1,7,1,0,0,0,0,2,0,0,0,1,0,5.40,8-16-2001,
AT,CHI,N,1,0,0,0,0,7,5,30,0,1,1,4,0,10,1,1,0,0,0,1,0,0,0,1,0,4.18,8-21-2001,
VS,COL,N,1,0,0,0,0,5,5,24,1,3,3,4,1,8,0,0,0,0,0,1,0,0,0,0,1,4.40,8-26-2001,
AT,PIT,N,1,0,0,0,0,6.2,5,29,0,2,1,4,1,8,0,0,0,0,0,4,0,0,1,0,0,3.82,9- 3-2001,2
AT,HOU,N,1,0,0,0,0,7,5,30,1,2,2,4,0,4,0,0,0,0,0,1,0,0,0,1,0,3.61,9- 8-2001,
AT,STL,N,1,0,0,0,0,7,6,28,0,2,2,1,0,5,0,0,1,0,0,3,0,0,1,0,1,3.47,9-17-2001,
VS,CIN,N,1,0,0,0,0,5,5,21,3,3,3,1,1,2,0,0,0,0,0,1,0,0,0,0,1,3.64,9-22-2001,
AT,ARI,N,1,0,0,0,0,2.1,7,20,2,7,7,6,0,0,1,1,0,0,0,2,0,0,0,0,1,4.61,9-27-2001,
AT,HOU,N,1,0,0,0,0,3.1,4,19,1,8,4,4,0,1,0,0,0,0,0,1,1,0,1,0,1,10.80,4- 3-2002,
AT,STL,N,1,0,0,0,0,3.2,5,20,0,4,3,4,1,1,1,0,1,0,0,3,0,0,1,0,0,9.00,4- 9-2002,
AT,SF,N,1,0,0,0,0,5,7,26,0,2,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6.75,4-14-2002,
VS,STL,N,1,0,0,0,0,7.1,7,31,1,1,1,2,0,5,0,0,0,0,0,3,0,0,0,1,0,4.66,4-19-2002,
AT,MON,N,1,0,0,0,0,6,7,28,2,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,4.62,4-25-2002,
VS,ATL,N,1,0,0,0,0,6,5,25,2,3,3,3,1,2,1,0,0,0,0,1,0,1,0,0,1,4.60,5- 1-2002,
