at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,DET,A,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9-20-1962,
AT,KC,A,0,0,0,0,0,2.1,2,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00,4-14-1963,
VS,LA,A,0,0,0,1,0,2,2,9,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,2.08,4-16-1963,
AT,CHI,A,1,1,1,0,0,9,3,38,0,0,0,9,0,7,0,0,0,0,0,0,0,1,0,1,0,0.68,4-21-1963,1
AT,DET,A,1,0,0,0,0,6.2,5,28,2,3,3,3,0,5,0,0,0,0,0,1,0,0,0,0,0,1.80,4-26-1963,
AT,LA,A,1,0,0,0,0,4.1,5,19,0,3,3,2,0,2,0,0,0,0,0,1,0,1,0,0,0,2.59,5- 6-1963,
VS,KC,A,1,0,0,0,0,5,5,25,1,5,3,4,0,3,1,1,1,0,0,0,0,0,1,0,1,3.07,5-11-1963,
AT,CLE,A,1,0,0,0,0,3.1,3,15,1,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3.58,5-19-1963,2
VS,DET,A,1,1,0,0,0,9,5,34,0,1,1,4,0,6,0,0,1,0,0,2,0,2,0,1,0,3.02,6- 1-1963,
AT,KC,A,1,0,0,0,0,7,2,24,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,0,2.59,6- 5-1963,
VS,NY,A,0,0,0,0,0,0.1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.57,7-18-1963,
AT,CLE,A,0,0,0,1,1,4,0,13,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00,4-14-1964,
AT,DET,A,1,0,0,0,0,6,4,22,1,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1.80,4-19-1964,2
VS,WAS,A,0,0,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.64,4-22-1964,
VS,DET,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.50,4-25-1964,
VS,CLE,A,1,0,0,0,0,6.2,6,30,2,5,5,4,0,6,0,0,0,0,0,1,0,0,0,0,0,3.38,4-28-1964,
AT,CHI,A,1,0,0,0,0,4.1,5,24,1,3,3,6,0,2,0,1,0,0,0,1,0,0,0,0,0,3.91,5- 4-1964,
VS,KC,A,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,5- 9-1964,
VS,CHI,A,0,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,5-14-1964,
AT,NY,A,1,0,0,0,0,12,7,50,0,2,2,6,1,8,1,0,0,1,0,1,1,1,1,1,0,3.00,5-19-1964,
AT,BAL,A,1,0,0,0,0,7,7,29,0,2,2,2,0,4,1,1,0,0,0,2,0,1,1,0,1,2.93,5-24-1964,1
VS,BOS,A,1,1,0,0,0,9,2,32,1,2,2,2,0,7,0,0,1,1,0,0,0,0,0,1,0,2.77,5-29-1964,
VS,NY,A,1,0,0,0,0,8,9,35,1,3,3,1,0,7,0,0,0,1,0,1,0,0,0,0,1,2.85,6- 3-1964,
AT,DET,A,1,0,0,0,0,2.2,6,14,2,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3.45,6- 8-1964,
AT,WAS,A,1,0,0,0,0,4,1,20,0,2,2,6,0,3,0,0,0,0,0,0,0,0,1,0,0,3.51,6-13-1964,
AT,CLE,A,1,0,0,0,0,6,4,28,1,3,2,5,0,2,1,1,0,0,0,0,0,1,2,0,1,3.47,6-17-1964,2
