at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,A,1,0,0,0,0,5.1,6,27,1,5,0,4,1,1,0,0,0,0,0,4,0,0,2,0,0,0.00,9-22-1996,
VS,MIL,A,1,0,0,0,0,5,5,24,0,5,5,4,0,1,1,0,1,0,0,2,1,0,0,0,1,4.35,9-28-1996,
AT,CHI,A,1,0,0,0,0,6.2,4,26,1,1,1,4,0,5,0,0,0,0,0,0,1,2,0,0,0,1.35,4- 4-1997,
VS,MIN,A,1,0,0,0,0,5,7,25,0,4,3,4,0,3,0,1,0,0,0,2,0,1,0,0,0,3.09,4- 9-1997,
AT,MIL,A,1,0,0,0,0,5.1,7,25,0,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,1,3.71,4-14-1997,
VS,OAK,A,1,0,0,0,0,7,8,30,2,2,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3.38,4-20-1997,
AT,ANA,A,1,1,1,0,0,9,2,30,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,1,0,2.45,4-26-1997,
AT,CLE,A,1,0,0,0,0,5,5,25,1,3,3,3,0,3,0,0,0,1,0,0,0,0,1,0,0,2.84,5- 3-1997,
VS,KC,A,1,0,0,0,0,7,6,28,1,4,4,2,0,1,0,0,0,0,0,1,0,1,0,0,1,3.20,5- 8-1997,
VS,TOR,A,1,0,0,0,0,7,9,32,0,5,5,3,1,6,0,1,0,0,0,1,0,0,0,0,1,3.63,5-14-1997,
VS,TEX,A,1,0,0,0,0,8,7,31,1,1,1,1,0,9,0,0,0,0,0,0,0,1,0,1,0,3.30,5-23-1997,
VS,BAL,A,1,0,0,0,0,1.2,7,13,3,6,6,1,0,1,0,0,1,0,0,2,0,0,0,0,1,4.09,5-28-1997,
AT,OAK,A,1,0,0,0,0,6,7,24,1,4,4,1,0,5,0,0,0,0,0,1,0,1,0,1,0,4.26,6- 2-1997,
VS,SEA,A,1,0,0,0,0,8,6,31,0,1,1,2,0,3,0,0,0,0,0,2,0,0,0,0,1,3.93,6- 8-1997,
AT,MON,N,1,0,0,0,0,4,7,20,1,5,5,1,0,3,0,1,0,1,0,3,0,1,1,0,1,4.29,6-15-1997,
VS,BOS,A,1,0,0,0,0,2.1,3,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.17,6-21-1997,
AT,BOS,A,1,0,0,0,0,5.2,9,25,3,5,5,0,0,2,0,0,0,1,0,1,0,0,0,1,0,4.41,6-26-1997,
VS,NY,N,1,0,0,0,0,7.1,7,31,0,3,0,1,0,2,0,0,0,0,0,2,0,0,1,1,0,4.07,7- 1-1997,
VS,BAL,A,1,0,0,0,0,3,5,16,0,4,3,2,0,1,0,1,0,0,0,1,1,0,0,0,0,4.22,7- 6-1997,
AT,NY,A,1,0,0,0,0,7,6,30,1,3,3,4,0,3,0,0,0,0,0,1,0,1,0,0,1,4.20,7-11-1997,
AT,ANA,A,1,1,0,0,0,8,6,34,2,5,5,4,0,6,0,1,0,0,0,0,0,0,1,0,1,4.30,7-16-1997,
VS,CHI,A,1,0,0,0,0,6,6,29,0,3,3,5,0,3,0,0,0,0,0,2,0,0,0,1,0,4.31,7-22-1997,
VS,MIL,A,1,0,0,0,0,3.2,10,22,1,6,6,2,0,2,0,0,1,0,0,2,0,0,0,0,1,4.62,7-27-1997,
