at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,N,0,0,0,0,0,3,6,17,3,5,5,2,0,1,0,0,1,0,0,1,0,0,0,0,0,15.00,9- 5-2007,
VS,PIT,N,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11.25,9-15-2007,
VS,MIL,N,1,0,0,0,0,4,5,19,1,5,5,1,1,3,1,0,0,0,0,2,1,0,1,0,1,11.25,9-18-2007,
AT,CIN,N,1,0,0,0,0,5,8,23,1,5,5,1,0,2,0,0,0,0,0,3,0,1,0,1,0,10.38,9-25-2007,
VS,ATL,N,1,0,0,0,0,6,2,22,0,0,0,3,0,3,1,0,0,0,0,0,0,1,0,1,0,7.11,9-30-2007,
VS,CIN,N,1,0,0,0,0,6,3,23,0,0,0,2,0,6,0,0,0,1,0,1,0,1,0,0,0,0.00,4-19-2009,
VS,MIL,N,1,0,0,0,0,6,10,27,0,4,4,0,0,4,1,0,0,1,0,1,0,0,0,0,1,3.00,4-24-2009,
AT,CIN,N,1,0,0,0,0,5.2,6,25,0,2,1,2,0,3,2,0,0,0,0,0,1,0,1,0,1,2.55,4-29-2009,
AT,ATL,N,0,0,0,0,0,2,3,10,0,1,1,2,0,3,0,0,1,0,0,1,0,1,0,1,0,2.75,5- 2-2009,
AT,WAS,N,0,0,0,0,0,0.1,2,6,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3.60,5- 4-2009,
VS,CHI,N,0,0,0,0,0,0.2,5,9,1,4,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,5.23,5- 7-2009,
AT,COL,N,1,0,0,0,0,4,7,23,2,8,7,4,0,2,0,0,0,0,0,2,0,0,0,0,1,6.93,5-12-2009,
VS,TEX,A,1,0,0,0,0,5.1,7,24,1,4,4,2,0,3,1,0,0,0,0,0,0,1,0,0,0,6.90,5-22-2009,
AT,CIN,N,1,0,0,0,0,6,7,25,3,5,4,0,0,4,0,0,0,0,0,1,0,1,1,0,1,6.75,5-27-2009,
VS,COL,N,1,0,0,0,0,6,5,24,0,2,2,1,0,7,0,0,1,0,0,2,0,0,0,0,0,6.21,6- 2-2009,
VS,PIT,N,1,0,0,0,0,1.2,3,8,0,1,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,6.18,6- 7-2009,
VS,DET,A,1,0,0,0,0,7,3,24,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,5.51,6-27-2009,
AT,SF,N,1,0,0,0,0,2,9,16,2,9,8,1,0,2,1,0,1,0,0,1,1,0,0,0,1,6.66,7- 3-2009,
VS,WAS,N,0,0,0,0,0,2.1,6,14,3,4,4,2,0,3,0,0,0,0,0,0,0,1,0,0,0,7.04,7-11-2009,
VS,SF,N,1,0,0,0,0,4.1,9,24,0,5,5,2,0,2,1,0,0,1,0,1,0,1,0,0,1,7.28,8- 4-2009,
VS,ARI,N,0,0,0,0,0,4,2,13,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,6.82,8-23-2009,
AT,ARI,N,0,0,0,0,0,1.1,2,7,0,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6.96,8-29-2009,
AT,CHI,N,1,0,0,0,0,6,4,23,1,2,2,2,1,7,1,0,0,0,0,1,0,0,0,0,1,6.62,9- 2-2009,
VS,ATL,N,1,0,0,0,0,6,4,24,2,2,2,3,0,6,0,0,1,0,0,0,0,0,0,0,1,6.34,9- 8-2009,
VS,PIT,N,1,0,0,0,0,5,6,21,0,1,1,1,0,7,0,0,0,0,0,1,0,0,0,0,1,6.06,9-13-2009,
AT,MIL,N,1,0,0,0,0,6,8,27,3,4,4,2,0,7,0,0,0,0,0,0,0,0,0,0,1,6.06,9-20-2009,
VS,CIN,N,1,0,0,0,0,5,9,27,1,8,8,4,1,3,0,1,0,0,0,4,0,1,0,0,1,6.51,9-26-2009,
AT,PHI,N,1,0,0,0,0,5,6,24,0,1,1,3,0,5,0,0,0,0,0,2,0,0,0,1,0,6.27,10- 1-2009,
VS,PHI,N,1,0,0,0,0,5,4,23,0,4,4,4,0,4,1,1,0,0,1,1,1,0,0,0,0,7.20,4-10-2010,
AT,CHI,N,1,0,0,0,0,6,6,26,0,5,5,3,0,3,0,0,0,0,0,3,1,1,0,0,1,7.36,4-16-2010,
VS,FLA,N,1,0,0,0,0,5.2,6,26,0,5,2,3,0,4,0,0,1,1,0,2,0,0,1,0,1,5.94,4-22-2010,
VS,CIN,N,1,0,0,0,0,5,6,26,0,6,2,4,0,4,0,0,0,0,0,2,1,0,1,0,1,5.40,4-28-2010,
VS,ARI,N,1,0,0,0,0,6,5,27,1,4,4,4,2,8,0,0,0,1,0,1,0,0,0,0,1,5.53,5- 3-2010,
VS,SD,N,1,0,0,0,0,7,5,27,0,2,1,0,0,11,0,1,0,1,0,0,0,0,0,0,1,4.67,5- 8-2010,
AT,SF,N,1,0,0,0,0,4.2,8,26,0,7,7,4,0,7,1,0,2,0,0,3,0,0,0,0,1,5.72,5-14-2010,
VS,COL,N,1,0,0,0,0,6,2,24,0,2,2,5,0,4,0,0,1,0,0,0,0,1,0,0,0,5.36,5-19-2010,
AT,MIL,N,1,0,0,0,0,6,7,26,1,2,2,3,0,4,0,0,0,0,0,0,0,1,0,0,1,5.08,5-25-2010,
AT,CIN,N,1,0,0,0,0,8,4,31,0,0,0,4,0,5,1,0,0,0,0,1,0,0,0,0,0,4.40,5-30-2010,
VS,CHI,N,1,0,0,0,0,8,5,31,0,1,1,2,1,7,1,0,0,0,0,3,0,0,0,1,0,4.01,6- 4-2010,
AT,COL,N,1,0,0,0,0,8,8,32,0,2,2,2,1,7,0,0,0,0,0,3,0,1,0,0,0,3.82,6- 9-2010,
AT,KC,A,1,0,0,0,0,4.2,11,27,0,10,8,3,0,2,0,1,0,0,0,2,0,1,1,0,1,4.50,6-15-2010,
VS,TEX,A,1,0,0,0,0,6,10,30,0,3,2,2,0,6,2,0,0,0,0,4,0,0,0,0,0,4.40,6-20-2010,
VS,MIL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.34,9-15-2010,
VS,CIN,N,0,0,0,0,0,1.2,1,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.36,9-18-2010,
AT,WAS,N,0,0,0,0,0,0.2,3,7,1,5,5,2,0,1,0,0,1,0,0,0,0,0,0,0,1,4.84,9-21-2010,
AT,PIT,N,0,0,0,0,0,0.1,3,5,0,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.22,9-26-2010,
VS,CHI,N,0,0,0,0,0,2,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5.11,10- 2-2010,
VS,ARI,N,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00,4- 1-2011,
AT,PIT,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 7-2011,
AT,PIT,N,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00,4- 8-2011,
AT,PIT,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-10-2011,
AT,NY,N,0,0,0,0,0,1,2,5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.93,4-13-2011,
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.59,4-14-2011,2
VS,CHI,N,0,0,0,0,0,0.1,5,6,1,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.00,4-16-2011,
VS,SF,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.10,4-19-2011,
AT,FLA,N,0,0,0,0,0,1,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.04,4-22-2011,
VS,PIT,N,0,0,0,0,0,0.2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.48,4-29-2011,
VS,PIT,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.79,5- 1-2011,
AT,ARI,N,0,0,0,1,0,1,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.10,5- 3-2011,
AT,SF,N,0,0,0,1,0,0.1,2,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6.75,5- 6-2011,
AT,SF,N,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.59,5- 7-2011,
VS,NY,N,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.94,5-10-2011,
VS,SD,N,0,0,0,0,0,1.2,3,8,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,6.75,5-15-2011,
AT,PHI,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.28,5-19-2011,
AT,MIL,N,0,0,0,1,0,0.1,1,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.36,5-20-2011,
AT,TEX,A,0,0,0,0,0,4.1,1,14,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0.00,5-27-2011,
VS,ANA,A,1,0,0,0,0,5,4,18,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0.00,6- 1-2011,
VS,TOR,A,1,0,0,0,0,6.2,3,27,0,2,1,3,0,4,0,0,1,1,0,0,0,1,1,0,0,0.56,6- 6-2011,
AT,ANA,A,1,0,0,0,0,5,7,24,0,5,2,1,0,5,0,1,0,0,0,0,1,0,1,0,0,1.29,6-11-2011,
AT,STL,N,1,0,0,0,0,6,5,28,0,4,4,4,0,5,0,0,0,2,0,1,0,0,0,0,0,2.33,6-17-2011,
VS,ARI,N,1,0,0,0,0,8,9,32,2,5,5,1,0,8,0,0,1,1,0,1,0,1,0,0,1,3.09,6-23-2011,
AT,SD,N,1,0,0,0,0,7,11,30,0,4,3,1,1,7,1,1,0,0,0,3,0,0,0,0,1,3.21,6-28-2011,
AT,CHI,A,1,0,0,0,0,6,9,30,1,3,3,2,0,9,0,0,0,1,0,0,0,0,0,1,0,3.38,7- 5-2011,
AT,MIN,A,1,0,0,0,0,7,7,27,1,4,4,1,1,8,1,0,0,0,0,1,0,2,0,0,1,3.60,7-17-2011,
VS,TB,A,1,0,0,0,0,5.2,7,28,0,4,4,2,0,6,0,1,0,2,0,3,0,0,0,0,1,3.86,7-24-2011,
AT,CLE,A,1,0,0,0,0,6,4,21,0,0,0,2,0,4,0,0,0,0,0,2,0,1,0,0,0,3.51,7-30-2011,
VS,DET,A,1,0,0,0,0,6.2,6,27,1,3,3,2,0,7,0,1,0,0,0,1,2,0,0,0,0,3.56,8- 5-2011,
AT,TB,A,1,0,0,0,0,5,3,21,1,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,3.45,8-10-2011,
VS,NY,A,1,0,0,0,0,5.1,8,29,0,5,5,5,0,4,1,0,0,1,0,1,1,0,0,0,1,3.76,8-15-2011,
VS,BOS,A,1,0,0,0,0,6,8,28,0,4,4,3,0,3,0,1,1,0,0,1,0,1,0,1,0,3.91,8-20-2011,
AT,CLE,A,1,0,0,0,0,6.2,6,27,0,2,2,4,0,6,1,0,0,0,0,0,0,2,0,0,1,3.83,8-26-2011,
AT,OAK,A,1,0,0,0,0,4.1,4,22,1,6,6,6,0,4,0,0,2,0,0,1,0,1,0,0,0,4.20,9- 5-2011,
AT,SEA,A,1,0,0,0,0,7,2,23,2,2,2,0,0,11,0,0,0,0,0,0,0,0,1,1,0,4.10,9-10-2011,
VS,CHI,A,1,0,0,0,0,6,7,26,0,3,3,3,0,3,1,1,0,0,1,0,0,1,0,0,0,4.12,9-16-2011,
VS,DET,A,1,0,0,0,0,5,6,23,0,2,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,4.10,9-21-2011,
AT,MIN,A,1,0,0,0,0,6,6,26,1,3,3,2,0,9,0,0,0,0,0,1,0,0,0,1,0,4.11,9-26-2011,
VS,NY,A,1,0,0,0,0,6,4,23,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,1,0,0.00,5- 5-2012,
AT,CHI,A,1,0,0,0,0,5.2,7,24,1,4,4,1,0,6,0,0,0,0,0,2,1,0,0,0,1,3.09,5-11-2012,
VS,BAL,A,1,0,0,0,0,7,5,28,0,0,0,2,0,9,1,0,0,0,0,1,0,1,1,0,0,1.93,5-16-2012,
AT,NY,A,1,0,0,0,0,6.2,6,28,0,0,0,2,0,8,0,0,1,0,0,3,0,0,0,1,0,1.42,5-21-2012,
AT,BAL,A,1,0,0,0,0,5.2,5,27,2,3,3,5,0,5,0,1,0,0,0,0,1,0,0,0,0,2.03,5-26-2012,
VS,OAK,A,1,0,0,0,0,6,3,22,0,0,0,3,0,5,0,0,0,0,0,1,0,0,0,1,0,1.70,6- 1-2012,
VS,MIN,A,1,0,0,0,0,0.2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.67,6- 6-2012,
VS,MIN,A,1,0,0,0,0,5.1,7,26,0,2,1,2,0,6,0,0,0,0,0,1,0,0,1,0,0,1.69,4- 2-2014,
AT,COL,N,1,0,0,0,0,4.1,9,26,1,6,6,4,0,2,0,0,0,0,0,2,0,0,0,0,1,6.52,4- 7-2014,
VS,CLE,A,1,0,0,0,0,5,6,24,3,6,6,3,0,3,0,0,0,0,0,0,0,1,1,0,0,7.98,4-12-2014,
AT,TEX,A,1,0,0,0,0,3.2,13,27,2,10,10,3,1,3,0,0,2,1,0,2,1,1,0,0,1,11.29,4-18-2014,
