at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,LA,N,1,0,0,0,0,5.1,5,21,1,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,1.69,8-18-2007,
VS,PIT,N,1,0,0,0,0,4,7,23,0,4,4,5,0,2,0,0,0,0,0,3,0,0,0,0,1,4.82,8-23-2007,
AT,SF,N,1,0,0,0,0,5,6,22,0,2,2,3,1,0,2,1,0,0,0,1,0,3,1,0,1,4.40,8-28-2007,
VS,SF,N,1,0,0,0,0,3,5,14,1,5,5,0,0,1,1,1,0,0,0,1,0,0,0,0,0,6.23,9- 4-2007,
AT,PHI,N,1,0,0,0,0,5,3,19,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,4.84,9-11-2007,
VS,FLA,N,1,0,0,0,0,6,3,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3.81,9-16-2007,
AT,SD,N,1,0,0,0,0,6,1,24,0,0,0,4,0,6,1,0,0,1,0,0,0,0,0,0,0,3.15,9-21-2007,
AT,LA,N,1,0,0,0,0,5,4,20,0,3,3,1,0,4,0,0,0,0,0,0,1,0,0,1,0,3.43,9-27-2007,
VS,ARI,N,1,0,0,0,0,6,2,23,0,0,0,3,0,2,1,0,1,0,1,0,0,0,0,0,0,0.00,4- 6-2008,
AT,ARI,N,1,0,0,0,0,4,7,24,1,7,7,4,1,1,0,1,0,1,0,3,0,0,0,0,1,6.30,4-12-2008,
AT,HOU,N,1,0,0,0,0,5,5,24,0,4,4,4,0,2,0,0,0,0,1,2,0,0,0,1,0,6.60,4-18-2008,
VS,CHI,N,1,0,0,0,0,6,8,27,1,3,3,1,1,3,0,1,0,0,0,2,2,0,0,0,0,6.00,4-23-2008,
AT,SF,N,1,0,0,0,0,4.1,6,22,0,4,4,5,0,1,1,0,0,0,1,2,0,2,0,0,1,6.39,4-28-2008,
AT,ARI,N,1,0,0,0,0,6,4,23,1,1,1,1,0,6,0,0,0,0,0,0,0,0,0,1,0,1.50,4- 8-2009,
AT,ARI,N,1,0,0,0,0,2,3,9,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.38,4-21-2009,
VS,WAS,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,3.12,7- 7-2009,
VS,ATL,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70,7- 9-2009,
VS,ATL,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,7-11-2009,
VS,ATL,N,0,0,0,0,0,0.2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,7-12-2009,
AT,SD,N,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.19,7-17-2009,
VS,ARI,N,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.08,7-20-2009,
VS,ARI,N,0,0,0,0,0,0.1,1,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2.03,7-21-2009,
VS,SF,N,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.88,7-24-2009,
VS,SF,N,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.76,7-26-2009,
AT,NY,N,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,7-27-2009,
AT,NY,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30,7-30-2009,2
AT,CIN,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.25,7-31-2009,
AT,CIN,N,0,0,0,0,0,1.1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2.08,8- 2-2009,
AT,PHI,N,0,0,0,1,0,2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.86,8- 6-2009,
VS,CHI,N,0,0,0,0,0,2,5,11,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2.11,8- 9-2009,
VS,PIT,N,0,0,0,1,0,1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.01,8-12-2009,
AT,FLA,N,0,0,0,0,0,0.2,3,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74,8-16-2009,2
AT,WAS,N,0,0,0,0,0,1,0,4,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.62,8-19-2009,
