at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,KC,A,1,0,0,0,0,2.1,1,15,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,11.57,9- 4-1975,
AT,MIN,A,0,0,0,0,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.23,9-28-1975,
VS,BOS,A,1,0,0,0,0,7,9,32,0,1,1,2,0,10,0,0,0,0,0,1,0,0,1,0,0,1.29,8-17-1976,1
VS,BAL,A,1,0,0,0,0,8.1,5,36,0,5,5,5,0,5,0,0,1,0,1,0,0,0,1,0,1,3.52,8-22-1976,1
AT,MIL,A,1,0,0,0,0,7.2,6,31,0,1,1,4,0,8,0,0,1,0,0,0,0,2,0,1,0,2.74,8-27-1976,
VS,CLE,A,1,1,0,0,0,9,5,37,1,3,3,6,0,5,0,0,0,0,0,2,0,0,0,0,1,2.81,9- 1-1976,
AT,MIN,A,1,0,0,0,0,7,8,28,1,2,2,1,0,3,1,0,0,0,0,2,0,1,0,0,0,2.77,9- 6-1976,
VS,CAL,A,1,0,0,0,0,3.1,5,20,0,4,4,4,0,3,0,0,0,1,0,2,1,0,0,0,1,3.40,9-11-1976,
VS,TEX,A,1,0,0,0,0,3,5,16,0,3,2,2,0,3,0,0,0,0,0,0,1,0,0,0,1,3.57,9-16-1976,
VS,MIN,A,1,0,0,0,0,2.1,5,16,1,7,7,4,0,1,0,0,0,0,0,1,0,0,0,0,1,4.72,9-21-1976,
AT,CAL,A,0,0,0,0,0,2,1,10,0,2,2,4,0,0,1,0,1,0,0,0,0,0,0,0,0,4.89,9-30-1976,
AT,NY,A,1,0,0,0,0,7.1,4,29,1,4,4,3,0,8,0,0,0,0,0,0,0,0,0,0,1,4.91,5-29-1977,
VS,NY,A,1,0,0,0,0,5.2,7,27,1,5,5,3,0,4,0,0,0,0,0,3,0,0,0,1,0,6.23,6- 3-1977,
AT,TEX,A,1,0,0,0,0,5,9,25,2,6,6,2,0,3,0,0,0,0,0,2,1,0,0,0,1,7.50,6- 8-1977,
AT,BAL,A,1,0,0,0,0,4.1,6,21,1,4,3,1,0,5,0,0,0,0,0,1,0,0,1,0,0,7.25,6-12-1977,
VS,OAK,A,1,0,0,0,0,7.2,4,30,0,0,0,2,0,11,0,0,0,1,0,0,0,0,0,1,0,5.40,6-18-1977,
VS,CAL,A,1,0,0,0,0,2.2,5,13,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5.23,6-22-1977,
VS,SEA,A,1,0,0,0,0,6,6,25,0,3,3,1,0,6,0,0,1,0,0,1,0,0,0,1,0,5.12,6-27-1977,
VS,MIN,A,1,0,0,0,0,7,9,37,0,6,6,4,0,8,0,0,1,1,0,2,1,0,2,1,0,5.52,7- 3-1977,2
AT,DET,A,1,0,0,0,0,6.1,6,26,1,2,2,2,0,4,0,0,0,0,0,2,0,0,0,1,0,5.19,7- 9-1977,
VS,TOR,A,1,1,0,0,0,9,3,30,0,1,1,0,0,4,1,0,0,0,0,0,1,1,1,1,0,4.57,7-14-1977,
AT,TOR,A,1,1,0,0,0,9,8,39,0,3,3,4,0,5,1,0,0,1,0,2,2,0,0,1,0,4.37,7-23-1977,
VS,KC,A,1,0,0,0,0,6,7,29,2,8,5,2,0,3,0,0,0,1,0,2,0,0,1,0,0,4.62,7-29-1977,
VS,TEX,A,1,0,0,0,0,7,5,28,0,2,0,2,0,8,0,0,0,0,0,3,0,0,1,0,0,4.23,8- 2-1977,
AT,KC,A,1,0,0,0,0,8,5,30,0,3,3,2,0,4,0,0,0,0,0,2,1,0,0,0,1,4.15,8- 7-1977,
VS,CLE,A,1,1,0,0,0,9,6,37,1,3,2,3,0,2,2,0,1,0,0,1,0,2,3,0,1,3.96,8-11-1977,
AT,NY,A,1,1,0,0,0,8,7,35,0,6,3,3,0,7,2,0,0,0,0,1,0,0,1,0,1,3.92,8-15-1977,
AT,MIL,A,1,0,0,0,0,3,6,16,2,6,6,1,0,2,0,0,0,0,1,3,0,0,0,0,1,4.30,8-21-1977,1
AT,BAL,A,1,0,0,0,0,4.1,12,22,0,4,4,0,0,3,1,0,0,0,0,0,1,2,0,0,0,4.45,8-25-1977,
AT,CLE,A,1,0,0,0,0,8.2,6,32,0,1,1,2,0,7,0,0,0,0,0,0,0,0,0,1,0,4.21,8-30-1977,
AT,OAK,A,1,0,0,0,0,1.1,6,12,0,7,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,4.60,9- 5-1977,1
AT,CAL,A,1,0,0,0,0,8,3,31,0,2,2,2,0,10,1,0,0,0,0,0,0,0,2,0,0,4.45,9- 8-1977,2
VS,MIN,A,1,0,0,0,0,7.1,8,35,0,6,6,6,0,5,1,0,1,0,0,1,0,0,0,0,1,4.61,9-14-1977,
VS,OAK,A,1,1,1,0,0,9,4,33,0,0,0,4,0,8,0,0,0,0,0,1,0,0,0,1,0,4.33,9-19-1977,
AT,SEA,A,1,0,0,0,0,8,10,37,0,3,3,3,0,3,0,0,0,1,0,2,1,1,0,1,0,4.28,9-24-1977,
AT,MIN,A,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.28,9-28-1977,
VS,SEA,A,1,1,0,0,0,9,8,38,0,1,1,2,0,5,0,1,0,1,0,2,0,1,2,1,0,4.10,10- 1-1977,2
VS,TOR,A,1,0,0,0,0,5.2,6,24,2,4,4,1,0,3,0,0,0,0,0,0,1,0,0,1,0,6.35,4-11-1978,
AT,NY,A,1,0,0,0,0,6.1,7,30,0,3,3,4,0,1,0,0,1,1,0,1,0,0,0,0,1,5.25,4-16-1978,
VS,DET,A,1,0,0,0,0,4.1,8,23,1,4,4,1,0,6,0,0,0,0,0,1,1,0,1,0,1,6.06,4-24-1978,
VS,BAL,A,1,0,0,0,0,5.1,6,25,1,5,4,3,0,2,0,1,0,1,0,2,0,2,1,0,1,6.23,4-29-1978,
AT,OAK,A,1,0,0,0,0,6,3,26,0,2,2,5,0,3,2,0,0,0,0,0,0,0,0,0,0,5.53,5-20-1978,
AT,CAL,A,1,0,0,0,0,2.2,4,13,2,4,4,1,0,4,0,0,0,0,0,0,0,0,0,0,1,6.23,5-24-1978,
VS,OAK,A,1,0,0,0,0,8,3,28,0,2,2,2,0,5,0,0,0,1,0,0,0,2,0,1,0,5.40,5-28-1978,1
AT,KC,A,1,0,0,0,0,7,6,32,0,4,4,6,0,2,1,0,0,1,0,2,0,1,0,1,0,5.36,6- 3-1978,
AT,MIN,A,1,0,0,0,0,8.1,8,36,0,3,3,4,0,12,0,0,1,0,0,0,1,1,1,1,0,5.03,6- 7-1978,
VS,CLE,A,1,0,0,0,0,7,4,27,0,0,0,4,0,5,0,0,0,0,0,2,0,1,1,1,0,4.45,6-12-1978,
VS,KC,A,1,0,0,0,0,6.2,4,28,0,1,1,3,0,5,0,0,0,0,0,1,0,0,1,1,0,4.14,6-17-1978,
VS,MIN,A,1,1,0,0,0,9,5,35,1,2,1,3,0,5,1,0,0,0,0,0,0,0,1,0,1,3.77,6-23-1978,
AT,SEA,A,1,0,0,0,0,7.2,6,33,1,2,2,4,0,8,1,0,1,0,1,1,0,0,0,1,0,3.64,6-28-1978,
VS,TEX,A,1,0,0,0,0,7.1,6,34,2,6,4,4,0,7,1,0,0,1,0,3,0,0,2,0,0,3.74,7- 3-1978,
VS,TOR,A,1,1,0,0,0,9,5,40,1,3,3,5,1,9,3,0,1,2,0,1,0,0,1,0,1,3.68,7- 8-1978,
AT,NY,A,1,0,0,0,0,5,5,22,2,4,4,1,0,3,0,0,0,0,0,1,0,0,1,0,0,3.84,7-14-1978,
VS,BAL,A,1,0,0,0,0,3.2,8,20,0,6,3,0,0,3,0,0,0,0,0,1,1,0,2,0,1,3.96,7-19-1978,
VS,NY,A,1,1,0,0,0,9,10,36,0,3,3,1,0,4,0,0,0,0,0,2,0,1,0,0,1,3.89,7-23-1978,
VS,OAK,A,1,0,0,0,0,6.2,12,35,0,6,4,3,0,5,0,0,1,1,0,2,1,0,1,0,1,3.97,7-27-1978,
AT,BOS,A,1,0,0,0,0,6.1,7,29,0,5,4,4,0,7,0,0,0,0,0,3,0,0,0,0,1,4.05,7-31-1978,
AT,DET,A,1,0,0,0,0,4.1,6,23,2,7,7,3,0,3,0,0,0,1,0,0,0,0,1,0,1,4.39,8- 6-1978,
VS,DET,A,1,0,0,0,0,7.2,7,33,0,3,3,3,0,5,0,1,0,0,0,0,0,1,1,1,0,4.34,8-12-1978,
AT,TEX,A,1,0,0,0,0,7.1,3,33,1,2,2,8,0,5,0,0,0,0,0,0,0,0,0,1,0,4.25,8-17-1978,
