at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TB,A,1,0,0,0,0,2.1,0,9,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,7-26-2020,
AT,WAS,N,0,0,0,0,0,2.2,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,7-30-2020,
AT,ATL,N,0,0,0,0,0,1.1,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.42,8- 5-2020,
AT,BOS,A,0,0,0,1,0,1.2,1,7,1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,3.38,8- 9-2020,
VS,TB,A,0,0,0,0,0,2,2,9,0,1,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,2.70,8-15-2020,
AT,BAL,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,8-19-2020,
AT,TB,A,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2.13,8-21-2020,
AT,TB,A,0,0,0,0,0,2,0,8,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,1.84,8-24-2020,
VS,BAL,A,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.72,8-28-2020,
VS,BAL,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.56,8-31-2020,
AT,BOS,A,0,0,0,0,0,1.1,1,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.45,9- 3-2020,
AT,BOS,A,0,0,0,0,0,1.2,0,7,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1.33,9- 6-2020,
VS,NY,N,0,0,0,0,0,1,4,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,9-13-2020,
AT,PHI,N,0,0,0,0,0,1.1,3,8,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.78,9-18-2020,1
AT,PHI,N,0,0,0,0,0,1,2,6,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.66,9-20-2020,
VS,NY,A,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.96,9-22-2020,
VS,BAL,A,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,9-25-2020,
AT,BOS,A,1,0,0,0,0,3.2,7,19,1,3,3,1,0,4,0,0,1,0,0,2,0,0,0,0,0,7.36,7-26-2021,
AT,BAL,A,1,0,0,0,0,4,3,18,1,1,1,2,0,3,0,0,1,1,0,1,0,0,0,0,0,4.70,9-11-2021,2
AT,MIN,A,0,0,0,0,0,1.2,1,8,0,3,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,6.75,9-23-2021,
VS,TB,A,1,0,0,0,0,4.2,12,26,3,10,10,2,0,4,0,0,0,1,0,2,0,3,0,0,1,19.29,7- 2-2022,2
