at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,BOS,A,0,0,0,1,0,1,1,6,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0.00,9- 8-1961,
AT,BOS,A,0,0,0,0,0,4,6,19,0,2,2,3,1,0,1,0,0,0,0,2,0,2,0,0,0,3.60,9-10-1961,
AT,LA,A,0,0,0,1,0,2,2,8,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,2.57,9-24-1961,
AT,MIN,A,1,1,0,0,0,5,7,26,0,4,1,3,0,5,0,1,0,0,0,0,0,0,1,1,0,2.25,9-30-1961,
VS,KC,A,1,1,0,0,0,9,7,35,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1.00,8- 1-1962,2
VS,MIN,A,1,0,0,0,0,8.1,12,36,0,2,2,2,0,1,0,1,1,0,0,0,1,2,0,1,0,1.56,8- 5-1962,2
AT,WAS,A,1,0,0,0,0,8.1,11,38,2,5,5,3,0,3,0,0,0,0,0,1,0,1,0,1,0,2.81,8- 9-1962,
VS,BAL,A,1,0,0,0,0,0,4,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,8-14-1962,1
AT,CHI,A,1,0,0,0,0,4,5,19,0,3,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,3.94,8-19-1962,2
VS,CLE,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,8-22-1962,
VS,WAS,A,1,0,0,0,0,2,6,12,1,4,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.78,8-25-1962,
AT,BOS,A,0,0,0,0,0,2.2,4,12,1,2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,4.93,8-27-1962,
VS,CHI,A,0,0,0,1,0,1,4,7,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.55,9- 2-1962,
VS,BOS,A,0,0,0,0,0,2,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.26,9-12-1962,2
AT,MIN,A,1,0,0,0,0,5.1,6,25,3,6,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,10.12,4-22-1964,
AT,LA,A,0,0,0,0,0,2.2,4,15,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,7.88,4-29-1964,
AT,BAL,A,0,0,0,1,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.00,5- 5-1964,
VS,NY,A,0,0,0,0,0,1.1,3,8,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,6.97,5- 7-1964,
VS,BOS,A,0,0,0,0,0,3.2,3,14,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,5.79,5- 9-1964,
VS,BAL,A,0,0,0,0,0,3,2,16,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,4.76,5-12-1964,
VS,CAL,A,1,0,0,0,0,7,7,29,1,3,3,3,0,4,0,0,0,0,0,1,0,0,0,1,0,3.86,5-25-1965,2
VS,KC,A,1,0,0,0,0,7.1,6,29,1,2,2,3,0,2,0,0,0,0,0,0,0,1,0,1,0,3.14,5-31-1965,1
AT,MIN,A,1,0,0,0,0,5.2,7,27,2,7,7,3,2,5,0,0,0,0,0,2,0,0,0,0,1,5.40,6- 4-1965,
AT,BAL,A,1,0,0,0,0,8,7,31,0,2,2,2,0,6,1,0,0,0,0,1,0,3,1,0,0,4.50,6- 9-1965,
AT,CLE,A,1,0,0,0,0,4.1,7,21,0,4,4,2,0,4,0,0,0,0,0,1,0,1,0,0,1,5.01,6-15-1965,
AT,BAL,A,1,0,0,0,0,4,5,18,0,4,4,3,0,1,0,0,0,0,0,2,0,1,0,0,1,5.45,6-20-1965,
AT,BOS,A,1,0,0,0,0,1,4,9,2,5,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6.51,6-26-1965,
AT,BOS,A,0,0,0,0,0,2,2,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6.18,6-27-1965,2
VS,CLE,A,1,0,0,0,0,4,3,20,0,5,4,5,1,3,1,1,0,0,1,1,0,0,2,0,1,6.44,7- 1-1965,
AT,CAL,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.20,7- 5-1965,1
AT,CAL,A,0,0,0,0,0,6.2,4,24,0,0,0,2,0,3,0,0,0,0,0,1,0,1,0,1,0,5.40,7- 7-1965,
AT,NY,A,0,0,0,0,0,0.2,2,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.50,7-15-1965,
AT,DET,A,1,0,0,0,0,7,7,28,1,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,1,5.16,7-20-1965,
VS,KC,A,1,0,0,0,0,6.2,5,25,0,2,2,1,0,5,0,0,0,0,0,1,0,1,0,0,0,4.91,7-25-1965,1
VS,MIN,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,7-27-1965,2
VS,MIN,A,0,0,0,0,0,1.1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.79,7-28-1965,
AT,MIN,A,0,0,0,0,0,2.2,1,12,1,2,2,3,0,2,0,0,1,0,0,0,0,0,0,0,1,4.86,8- 4-1965,
AT,CAL,A,0,0,0,0,0,1.2,3,10,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4.88,8- 8-1965,
AT,CHI,A,0,0,0,0,0,2,1,11,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4.74,8-10-1965,
AT,BAL,A,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,8-14-1965,
VS,CHI,A,0,0,0,0,0,3,1,11,0,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,4.62,8-18-1965,
VS,CLE,A,0,0,0,1,0,2,1,8,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,4.50,8-21-1965,
VS,CLE,A,0,0,0,0,0,2.1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.37,8-22-1965,
AT,BOS,A,0,0,0,0,0,4.2,5,20,2,3,3,1,0,1,0,0,0,1,0,1,0,1,0,0,0,4.45,8-25-1965,
VS,BAL,A,0,0,0,0,0,0.1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.43,8-27-1965,
VS,BOS,A,1,0,0,0,0,6,5,30,0,3,1,6,0,4,0,1,1,0,0,0,0,0,1,0,0,4.24,8-31-1965,2
AT,DET,A,0,0,0,0,0,5,3,19,1,3,3,2,0,2,0,0,0,0,0,1,0,1,0,0,0,4.30,9- 5-1965,2
AT,MIN,A,0,0,0,0,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,9-18-1965,
AT,MIN,A,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.19,9-19-1965,
VS,MIN,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,9-25-1965,1
