at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PHI,N,1,0,0,0,0,4.1,6,22,1,5,4,2,0,1,0,0,0,2,0,0,0,1,0,0,0,8.31,7-26-2007,
VS,CIN,N,1,0,0,0,0,5.2,5,23,0,2,2,2,0,1,1,0,0,0,0,0,0,1,1,1,0,5.40,8- 1-2007,
AT,SF,N,1,0,0,0,0,7,8,31,0,1,1,5,0,2,0,0,0,0,0,0,0,3,1,0,0,3.71,8- 6-2007,
AT,ARI,N,1,0,0,0,0,7,4,27,0,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,1,3.00,8-11-2007,
VS,NY,N,1,0,0,0,0,5.2,8,27,1,5,5,1,0,3,0,0,1,0,0,3,0,1,2,0,1,3.94,8-18-2007,
AT,HOU,N,1,0,0,0,0,5,5,23,1,3,3,5,0,2,0,0,0,0,0,0,0,1,0,1,0,4.15,8-23-2007,
AT,STL,N,1,0,0,0,0,6.2,7,29,1,2,2,3,0,4,0,0,0,0,0,3,0,1,0,0,1,2.70,4- 6-2008,
VS,ATL,N,1,0,0,0,0,4,9,24,1,6,6,4,0,2,0,0,0,0,0,2,0,1,0,0,1,6.75,4-12-2008,
AT,NY,N,1,0,0,0,0,6,3,21,0,1,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,4.86,4-17-2008,
AT,ATL,N,1,0,0,0,0,7,5,29,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,3.42,4-22-2008,
VS,CHI,N,1,0,0,0,0,7,4,28,0,0,0,4,0,3,0,0,0,0,0,1,0,1,0,1,0,2.64,4-27-2008,
VS,PIT,N,1,0,0,0,0,3,6,18,1,6,5,2,0,0,0,0,1,1,1,1,0,1,1,0,1,3.74,5- 2-2008,
AT,HOU,N,1,0,0,0,0,6,7,25,0,1,1,1,0,3,0,0,0,0,0,1,0,1,0,1,0,3.40,5- 8-2008,
AT,NY,N,1,0,0,0,0,6,12,30,1,4,4,1,0,2,1,0,0,0,0,2,0,1,0,0,1,3.74,5-13-2008,
AT,BAL,A,1,0,0,0,0,7.1,4,27,0,1,1,1,0,5,0,0,0,0,0,2,0,0,0,1,0,3.40,5-18-2008,
VS,MIL,N,1,0,0,0,0,5,5,19,1,3,3,0,0,4,1,1,0,1,1,1,0,1,0,0,1,3.57,5-24-2008,
AT,SD,N,1,0,0,0,0,6,5,27,0,2,2,3,1,5,1,0,0,1,0,1,0,0,0,0,0,3.52,5-29-2008,
VS,STL,N,1,0,0,0,0,6,4,25,1,2,2,4,0,0,1,0,0,0,0,0,0,1,0,0,1,3.47,6- 5-2008,1
AT,PIT,N,1,0,0,0,0,6,7,27,1,2,2,0,0,3,1,0,1,0,0,2,0,1,3,0,1,3.43,6-11-2008,
AT,MIN,A,1,0,0,0,0,7,5,28,1,2,2,2,0,3,0,0,0,0,0,1,0,1,1,0,1,3.36,6-17-2008,
VS,TEX,A,1,0,0,0,0,6,4,22,2,2,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3.34,6-22-2008,
VS,BAL,A,1,0,0,0,0,5,7,24,2,7,4,1,0,1,0,1,1,0,0,0,1,0,2,0,1,3.54,6-28-2008,
AT,CIN,N,1,0,0,0,0,6,5,25,0,3,3,3,0,3,1,0,0,0,0,0,0,1,0,0,0,3.60,7- 3-2008,
VS,ARI,N,1,0,0,0,0,6,2,20,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,3.40,7- 9-2008,
AT,ATL,N,1,0,0,0,0,6,7,27,0,1,1,3,0,4,0,0,0,1,0,0,0,0,0,1,0,3.29,7-19-2008,
AT,LA,N,1,0,0,0,0,7,6,28,0,3,3,2,0,3,0,0,1,1,0,1,0,2,0,0,1,3.33,7-25-2008,
VS,PHI,N,1,0,0,0,0,5.2,9,30,2,8,6,3,0,7,1,0,1,1,0,1,0,0,2,0,1,3.61,7-31-2008,
AT,COL,N,1,0,0,0,0,7,5,28,1,2,2,2,0,8,1,0,1,0,0,0,0,0,0,0,0,3.55,8- 5-2008,
AT,MIL,N,1,0,0,0,0,6,1,25,0,1,0,5,0,6,1,1,0,0,0,0,0,0,1,0,0,3.40,8-10-2008,
VS,COL,N,1,0,0,0,0,4,7,23,0,8,8,4,0,2,0,0,0,0,0,1,0,1,1,0,1,3.81,8-16-2008,
