at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,A,0,0,0,1,0,2,1,9,0,1,1,1,0,4,0,0,0,1,1,0,0,0,0,0,1,4.50,5-11-1966,
VS,BOS,A,0,0,0,0,0,3.1,3,15,1,4,3,1,0,4,1,0,0,0,0,0,0,0,1,0,0,6.75,5-17-1966,
VS,DET,A,0,0,0,0,0,3,2,12,1,1,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,5.40,5-20-1966,2
VS,DET,A,0,0,0,0,0,0.1,1,5,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6.23,5-21-1966,
VS,KC,A,0,0,0,0,0,4.2,2,15,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4.05,6- 5-1966,
VS,WAS,A,0,0,0,0,0,5.1,5,20,0,1,1,1,0,8,0,0,0,0,0,1,1,1,1,1,0,3.38,6- 8-1966,2
VS,BOS,A,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.05,6-11-1966,
AT,BOS,A,0,0,0,1,1,0.2,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.95,6-18-1966,
AT,NY,A,0,0,0,0,0,1,4,7,0,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4.03,6-21-1966,2
AT,KC,A,0,0,0,1,0,5.2,2,21,0,0,0,4,0,1,0,0,0,0,0,1,0,1,0,1,0,3.21,6-30-1966,
VS,KC,A,1,0,0,0,0,4.1,5,20,0,5,5,2,0,4,0,0,0,0,0,0,0,0,1,0,1,4.18,7- 4-1966,
AT,CHI,A,0,0,0,0,0,2.1,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3.89,7-18-1966,
VS,DET,A,0,0,0,0,0,3,3,11,0,1,1,1,0,2,0,0,1,0,1,1,0,0,0,1,0,3.82,7-20-1966,
AT,MIN,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72,7-30-1966,
