at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SD,N,1,0,0,0,0,6,5,25,1,3,3,2,0,3,0,1,0,0,0,1,0,0,0,1,0,4.50,4- 1-2019,
VS,BOS,A,1,0,0,0,0,8,4,27,1,1,1,0,0,9,0,0,0,0,0,0,0,1,0,0,1,2.57,4- 7-2019,
VS,SD,N,1,0,0,0,0,5,8,23,1,4,4,1,0,5,0,0,0,0,0,3,0,0,0,0,0,3.79,4-13-2019,
AT,CHI,N,1,0,0,0,0,3.2,6,24,0,3,3,7,0,5,0,0,1,0,0,2,1,0,0,0,1,4.37,4-19-2019,
AT,PIT,N,1,0,0,0,0,7,6,29,2,2,2,2,0,5,0,0,0,0,0,1,0,0,0,1,0,3.94,4-24-2019,
VS,NY,A,1,0,0,0,0,5.1,5,22,1,1,1,2,0,2,0,0,0,0,0,2,0,1,0,1,0,3.60,5- 1-2019,
AT,TB,A,1,0,0,0,0,4,7,22,1,7,7,3,0,2,0,0,0,1,0,1,0,1,0,0,1,4.85,5- 6-2019,
VS,ATL,N,1,0,0,0,0,7,8,28,1,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,4.70,5-11-2019,
VS,SF,N,1,0,0,0,0,5.1,6,23,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,1,0,4.21,5-17-2019,
AT,SD,N,1,0,0,0,0,1.2,5,14,0,4,4,4,0,0,0,1,0,0,0,2,0,0,0,0,1,4.75,5-22-2019,
AT,COL,N,1,0,0,0,0,6.2,7,26,1,4,4,1,0,5,1,0,1,0,0,2,0,2,0,0,1,4.83,5-28-2019,
VS,NY,N,1,0,0,0,0,7.2,6,28,1,1,1,0,0,10,0,0,0,0,0,0,0,0,0,1,0,4.41,6- 2-2019,
AT,TOR,A,1,0,0,0,0,7,3,25,1,1,1,2,0,3,0,0,0,0,0,0,0,1,0,1,0,4.12,6- 7-2019,
AT,PHI,N,1,0,0,0,0,7.2,3,26,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,3.73,6-12-2019,
VS,COL,N,1,0,0,0,0,6,8,27,1,6,5,0,0,5,0,0,1,0,0,3,0,0,1,0,1,3.99,6-18-2019,
VS,SF,N,1,0,0,0,0,6,4,24,1,2,2,2,1,9,0,0,0,0,0,2,0,0,0,0,0,3.93,6-23-2019,
AT,SF,N,1,0,0,0,0,5,7,22,1,3,3,1,0,2,0,0,0,0,0,2,0,1,0,0,1,4.00,6-28-2019,
AT,LA,N,1,0,0,0,0,6,6,24,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.03,7- 3-2019,
AT,STL,N,1,0,0,0,0,5,5,25,1,4,1,3,0,5,0,0,0,0,0,1,0,0,2,0,1,3.93,7-13-2019,
VS,MIL,N,1,0,0,0,0,7,3,23,0,1,1,0,0,6,0,1,0,0,0,0,1,1,0,0,0,3.77,7-18-2019,
VS,BAL,A,1,0,0,0,0,2.1,8,15,3,7,7,0,0,4,0,0,0,0,0,0,0,0,0,0,1,4.22,7-23-2019,
AT,MIA,N,1,0,0,0,0,6,7,27,2,7,7,2,0,4,0,0,0,0,0,0,0,0,0,0,1,4.52,7-29-2019,
VS,PHI,N,1,0,0,0,0,6,8,27,1,4,3,1,0,4,1,0,0,0,0,3,0,1,1,0,1,4.52,8- 5-2019,
AT,COL,N,1,0,0,0,0,5,9,26,2,6,6,2,1,5,0,0,0,0,0,2,0,0,0,1,0,4.75,8-12-2019,
VS,SF,N,1,0,0,0,0,5.2,6,24,0,1,1,2,0,5,0,0,0,0,0,1,1,0,0,1,0,4.63,8-18-2019,
AT,MIL,N,1,0,0,0,0,4.1,8,25,2,6,6,4,0,5,0,0,0,0,0,2,0,0,0,0,1,4.86,8-23-2019,
VS,LA,N,1,0,0,0,0,4,3,19,0,3,3,4,1,4,0,1,1,0,0,3,0,0,0,0,0,4.91,8-29-2019,
VS,SD,N,1,0,0,0,0,7,3,26,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,1,0,4.69,9- 3-2019,
AT,NY,N,1,0,0,0,0,6,7,25,2,3,3,2,1,5,0,0,0,1,0,1,0,3,0,0,1,4.68,9- 9-2019,
VS,CIN,N,1,0,0,0,0,7,3,24,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,1,0,4.49,9-14-2019,
AT,SD,N,1,0,0,0,0,7,2,25,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,1,0,4.31,9-20-2019,
VS,STL,N,1,0,0,0,0,6,8,27,1,5,5,2,0,7,0,1,0,0,0,1,1,1,0,1,0,4.42,9-25-2019,
AT,TEX,A,1,0,0,0,0,7.2,3,27,1,1,1,1,0,7,0,0,0,0,0,0,0,1,1,1,0,1.17,7-28-2020,
