at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PIT,N,1,0,0,0,0,5,6,23,2,2,2,3,0,5,0,0,0,0,0,1,0,0,0,1,0,3.60,9-15-1988,
AT,CHI,N,1,1,0,0,0,9,6,36,0,1,1,1,0,11,0,0,1,0,0,1,0,0,2,1,0,1.93,9-20-1988,2
VS,CHI,N,1,0,0,0,0,6,3,24,0,2,2,3,0,4,0,0,2,0,0,2,0,0,0,1,0,2.25,9-26-1988,
VS,PHI,N,1,0,0,0,0,6,8,26,1,3,2,0,0,5,0,0,0,0,0,1,0,0,1,0,0,2.42,10- 1-1988,
VS,PIT,N,1,0,0,0,0,8,3,33,0,3,1,7,0,9,0,1,0,0,0,2,0,0,2,0,1,1.12,4- 5-1989,
AT,PHI,N,1,0,0,0,0,3,5,16,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4.09,4-10-1989,
AT,PIT,N,1,0,0,0,0,1.2,6,13,1,5,5,2,0,0,0,1,0,0,0,1,0,0,0,0,1,7.11,4-15-1989,
AT,STL,N,1,0,0,0,0,5,6,25,0,5,4,5,0,5,1,1,0,0,1,0,0,1,0,0,1,7.13,4-20-1989,
AT,CIN,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.75,4-25-1989,
VS,CIN,N,1,0,0,0,0,7,4,28,0,2,2,4,0,7,0,1,0,0,0,0,0,0,0,0,0,5.61,5- 2-1989,
AT,ATL,N,1,0,0,0,0,4,4,24,0,6,6,6,1,4,1,0,2,0,0,0,1,0,3,0,1,6.67,5- 7-1989,
AT,NY,A,1,0,0,0,0,6,6,25,0,2,2,3,0,6,0,0,1,0,0,1,0,0,0,1,0,3.00,5-30-1989,
VS,TEX,A,1,0,0,0,0,7,3,26,0,1,0,3,0,6,0,1,0,1,0,1,0,1,0,1,0,1.38,6- 4-1989,
AT,CLE,A,1,0,0,0,0,7.2,3,30,0,1,1,4,0,7,1,1,0,0,1,0,0,0,0,1,0,1.31,6-10-1989,
AT,MIN,A,1,0,0,0,0,1.2,4,14,0,5,4,4,0,1,0,2,0,0,0,1,0,0,1,0,0,2.82,6-15-1989,
VS,BAL,A,1,0,0,0,0,3.1,7,20,0,4,4,4,0,1,1,1,0,0,0,0,0,2,1,0,0,3.86,6-20-1989,
AT,TEX,A,1,1,0,0,0,8,7,30,0,1,1,2,0,6,0,0,0,0,1,1,0,2,0,0,1,3.21,7- 1-1989,
VS,CLE,A,1,0,0,0,0,8.1,6,32,0,3,3,2,0,3,2,1,0,0,0,0,1,0,0,0,0,3.21,7- 7-1989,
AT,DET,A,1,0,0,0,0,6,6,27,0,3,2,3,0,4,0,1,0,0,1,2,0,0,0,0,0,3.19,7-13-1989,
AT,BAL,A,1,0,0,0,0,6,6,28,3,4,4,5,0,1,0,0,0,0,0,0,0,1,0,0,1,3.50,7-18-1989,
VS,TOR,A,1,1,0,0,0,9,5,33,0,2,1,3,0,12,1,1,0,0,0,1,0,1,0,1,0,3.14,7-23-1989,
AT,OAK,A,1,0,0,0,0,6,4,31,0,6,3,7,0,5,0,0,1,0,0,2,0,0,2,1,0,3.26,7-29-1989,
VS,CAL,A,1,0,0,0,0,5.2,6,24,1,4,4,2,0,4,0,0,0,0,1,0,1,0,0,0,1,3.50,8- 3-1989,
AT,CAL,A,1,0,0,0,0,8,7,35,1,4,4,3,1,7,0,0,1,1,0,1,0,0,0,0,0,3.59,8- 8-1989,
VS,CHI,A,1,0,0,0,0,3.2,3,18,1,3,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,3.75,8-13-1989,
VS,KC,A,1,0,0,0,0,3.2,5,22,1,7,7,6,0,3,0,0,1,0,0,1,0,0,0,0,1,4.30,8-19-1989,
AT,MIN,A,1,0,0,0,0,6.1,8,30,0,2,1,2,0,5,0,0,0,0,0,2,0,0,1,0,1,4.11,8-25-1989,
AT,MIL,A,1,0,0,0,0,6.2,5,26,1,3,3,3,0,2,0,0,0,0,0,1,0,1,0,1,0,4.11,8-30-1989,
VS,NY,A,1,0,0,0,0,2,3,11,1,4,4,2,0,1,0,0,1,0,0,2,0,0,0,0,1,4.37,9- 5-1989,
VS,MIL,A,1,0,0,0,0,5,4,22,0,5,4,2,0,4,2,1,0,1,1,2,0,0,1,0,1,4.50,9-10-1989,
AT,NY,A,1,0,0,0,0,5.2,8,26,0,4,2,1,0,3,0,0,0,0,0,2,0,0,1,0,1,4.44,9-16-1989,
AT,TEX,A,1,0,0,0,0,8,7,33,1,3,3,2,0,10,0,0,0,0,0,3,0,1,1,1,0,4.37,9-21-1989,
VS,CLE,A,1,0,0,0,0,7.1,5,29,1,4,4,2,0,11,0,0,0,0,0,2,0,0,0,0,1,4.40,9-27-1989,
AT,CAL,A,1,0,0,0,0,5.1,6,25,2,2,2,2,0,4,0,0,0,0,0,1,0,0,1,0,1,3.38,4-10-1990,
VS,MIN,A,1,0,0,0,0,7,5,26,2,3,3,3,0,6,0,0,0,0,0,1,0,1,0,1,0,3.65,4-16-1990,
AT,OAK,A,1,0,0,0,0,6,3,24,2,4,4,4,0,3,0,0,0,0,0,0,0,1,0,0,0,4.42,4-21-1990,
AT,NY,A,1,0,0,0,0,6,4,24,2,2,2,2,0,6,0,0,0,0,0,1,0,0,0,1,0,4.07,4-26-1990,
AT,BOS,A,1,0,0,0,0,5,6,24,0,5,5,4,0,6,0,0,0,0,0,2,0,1,0,0,1,4.91,5- 1-1990,
VS,BAL,A,1,0,0,0,0,6.1,5,30,0,4,0,4,0,4,0,0,1,0,0,1,0,1,3,0,0,4.04,5- 6-1990,
VS,NY,A,1,0,0,0,0,3.2,3,18,0,5,5,4,0,2,0,0,1,1,0,1,0,1,0,0,0,4.81,5-11-1990,
AT,TOR,A,1,0,0,0,0,7,7,27,1,3,3,1,0,7,0,0,0,0,0,1,0,2,0,1,0,4.66,5-17-1990,
AT,MIL,A,1,0,0,0,0,7,2,29,0,2,2,6,0,9,0,0,0,1,0,1,0,0,0,0,0,4.39,5-22-1990,
VS,TOR,A,1,0,0,0,0,5.2,6,26,3,5,5,3,0,4,0,1,0,0,0,0,0,0,0,0,1,4.73,5-27-1990,
VS,DET,A,1,1,1,0,0,9,0,33,0,0,0,6,0,8,0,0,0,0,0,0,0,1,1,1,0,4.10,6- 2-1990,
AT,CHI,A,1,1,0,0,0,9,5,33,1,1,1,1,0,10,0,0,0,0,0,1,0,0,0,1,0,3.74,6- 7-1990,
VS,CHI,A,1,0,0,0,0,6.2,3,27,0,2,2,5,0,4,0,0,0,0,0,1,0,1,0,1,0,3.66,6-12-1990,
VS,TEX,A,1,0,0,0,0,8,8,36,0,2,2,5,0,7,1,0,0,1,0,0,0,0,0,1,0,3.53,6-17-1990,
AT,TEX,A,1,0,0,0,0,5.1,9,27,0,5,5,2,0,6,0,0,0,0,1,2,0,0,0,0,0,3.80,6-23-1990,
VS,MIL,A,1,0,0,0,0,7,5,28,0,2,2,4,0,3,0,1,0,0,0,0,0,2,0,1,0,3.72,6-29-1990,
