at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,STL,A,1,0,0,0,0,7,11,35,0,5,5,3,0,1,0,0,0,0,2,0,0,0,0,1,6.43,,5-13-1945,2
AT,CLE,A,0,0,0,1,0,3,2,10,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,4.50,,5-19-1945,1
AT,NY,A,1,0,0,0,0,5,5,23,0,3,3,2,0,2,1,0,1,0,0,0,0,0,0,1,4.80,,5-22-1945,
VS,DET,A,0,0,0,1,0,7.1,6,27,0,1,1,1,0,1,1,0,0,0,1,0,2,2,0,1,3.63,,5-26-1945,
VS,STL,A,1,0,0,0,0,8,6,32,1,4,2,0,0,4,0,0,0,0,0,1,0,2,0,1,3.26,,6- 1-1945,
VS,STL,A,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.06,,6- 2-1945,
VS,STL,A,0,0,0,1,0,3.2,1,14,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2.75,,6- 3-1945,2
AT,BOS,A,0,0,0,1,0,2,2,11,0,1,1,2,1,0,1,0,1,0,1,0,0,0,0,0,2.84,,6- 6-1945,1
VS,BOS,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.77,,6-12-1945,
VS,NY,A,1,0,0,0,0,7.1,7,31,1,3,3,2,0,2,0,0,0,0,3,0,1,1,0,0,2.91,,6-16-1945,
AT,NY,A,1,0,0,0,0,6,5,25,1,2,2,2,1,1,0,0,0,0,1,0,0,0,0,1,2.92,,6-22-1945,
AT,NY,A,0,0,0,1,0,0.1,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3.08,,6-23-1945,
AT,CLE,A,1,0,0,0,0,6.1,12,30,0,4,4,0,0,1,2,0,0,0,0,1,0,0,0,1,3.36,,6-29-1945,
AT,DET,A,0,0,0,0,0,0.2,2,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3.47,,7- 1-1945,1
AT,STL,A,1,0,0,0,0,6,3,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.15,,7- 4-1945,2
AT,CHI,A,1,0,0,0,0,6,10,28,0,3,1,0,0,2,0,0,0,0,1,1,1,2,0,1,3.01,,7- 8-1945,1
VS,STL,A,1,1,0,0,0,11,12,46,0,4,2,3,0,2,1,0,0,0,2,1,1,2,0,1,2.83,,7-13-1945,
VS,DET,A,1,1,0,0,0,9,13,41,0,9,7,3,0,4,1,0,1,0,1,2,1,0,0,1,3.24,,7-22-1945,1
AT,NY,A,0,0,0,1,0,0.1,2,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3.33,,7-29-1945,1
AT,WAS,A,1,1,0,0,0,8,6,29,0,2,2,1,0,1,0,0,0,0,1,0,1,1,0,1,3.24,Date,8- 2-1945,2
AT,STL,A,1,0,0,0,0,2,4,11,1,5,5,1,0,1,0,0,0,0,2,0,0,0,0,0,3.62,,8-10-1945,2
