at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CLE,A,1,1,0,0,0,9,12,40,1,4,3,2,0,8,0,0,0,0,0,2,0,1,0,1,0,3.00,9- 7-1976,
VS,BOS,A,1,0,0,0,0,8,6,33,1,2,2,5,0,8,0,0,0,0,0,1,0,2,0,0,1,2.65,9-15-1976,
VS,NY,A,1,0,0,0,0,8,8,32,1,2,2,2,0,4,0,0,0,0,0,1,0,2,2,1,0,2.52,9-20-1976,
AT,CLE,A,1,1,0,0,0,8,5,30,1,3,3,3,0,4,0,0,1,0,0,1,0,2,0,0,1,2.73,9-25-1976,
AT,BAL,A,0,0,0,1,0,2,3,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.57,9-28-1976,2
VS,DET,A,1,0,0,0,0,6,9,28,0,5,5,2,0,7,0,1,0,0,0,1,0,1,0,0,1,3.29,10- 3-1976,
AT,CAL,A,0,0,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-22-1977,
AT,CAL,A,0,0,0,0,0,2,3,10,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6.75,4-24-1977,
VS,CLE,A,1,0,0,0,0,1.2,5,13,0,6,6,3,0,1,0,0,0,0,0,0,1,0,0,0,1,14.29,5- 1-1977,2
AT,TOR,A,1,0,0,0,0,4,6,19,0,5,4,2,0,2,1,0,0,0,0,0,0,1,0,0,0,12.10,5- 5-1977,
AT,CLE,A,1,0,0,0,0,5.1,5,27,1,5,5,5,0,3,0,0,1,0,0,1,1,0,1,0,1,10.80,5-10-1977,2
AT,BOS,A,1,0,0,0,0,6.1,9,30,4,7,7,3,0,3,0,0,0,0,0,0,1,0,0,0,0,10.55,5-22-1977,1
VS,TEX,A,0,0,0,0,0,1.2,5,10,0,2,2,1,0,3,0,0,2,0,0,0,0,0,0,0,0,10.57,5-29-1977,
AT,TEX,A,0,0,0,0,0,3.2,4,18,0,3,3,3,0,3,0,0,0,0,0,2,0,0,0,0,0,10.12,6- 3-1977,
VS,BAL,A,0,0,0,1,0,5.1,3,19,0,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,8.44,6- 6-1977,
VS,CAL,A,1,0,0,0,0,7.2,1,34,0,2,0,8,1,3,0,0,0,1,0,1,0,0,1,1,0,6.81,6-18-1977,
AT,MIN,A,1,0,0,0,0,2.1,5,15,0,3,2,3,0,0,0,1,0,0,0,0,0,0,1,0,1,6.86,6-28-1977,
VS,BOS,A,0,0,0,1,0,0.2,2,6,0,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,7.17,7-10-1977,1
AT,CAL,A,0,0,0,1,0,2.2,1,10,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,6.75,9- 7-1977,
AT,SEA,A,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.20,9-13-1977,
VS,OAK,A,0,0,0,0,0,4.2,8,21,0,4,4,1,0,1,0,1,0,0,0,2,0,0,0,0,0,6.33,9-16-1977,
AT,MIN,A,0,0,0,1,0,3,3,14,0,3,3,1,0,3,2,0,0,0,0,0,0,1,2,0,0,6.47,9-25-1977,2
VS,MIN,A,0,0,0,1,0,1.2,1,8,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6.44,10- 1-1977,
