at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,COL,N,0,0,0,1,0,3.1,3,13,0,1,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,2.70,5-18-1998,
VS,SF,N,0,0,0,1,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.69,5-20-1998,
VS,ATL,N,0,0,0,0,0,1.1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,6- 2-1998,
VS,DET,A,0,0,0,0,0,1.1,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,6- 6-1998,
VS,DET,A,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.80,6- 7-1998,
AT,KC,A,0,0,0,1,0,6,3,25,0,1,0,3,1,4,2,0,0,0,0,0,0,0,1,1,0,1.12,6-10-1998,
AT,CHI,N,0,0,0,0,0,4.2,2,17,2,3,3,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2.18,6-17-1998,
VS,COL,N,1,0,0,0,0,7.1,7,31,0,4,4,3,0,3,1,1,0,0,0,2,1,1,0,1,0,2.89,6-23-1998,
AT,CHI,A,0,0,0,0,0,2.2,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2.64,6-28-1998,
AT,PHI,N,0,0,0,0,0,1.1,1,6,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.81,7- 4-1998,
VS,CHI,N,0,0,0,0,0,1.2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.67,7-10-1998,
VS,CHI,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,7-11-1998,
AT,ATL,N,0,0,0,1,0,1,1,5,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.83,7-18-1998,
AT,ATL,N,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.75,7-19-1998,
