at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,HOU,N,0,0,0,1,0,2,1,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-12-1988,
AT,HOU,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-20-1988,
AT,HOU,N,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.25,4-21-1988,
VS,CIN,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80,4-22-1988,
VS,NY,N,0,0,0,0,0,0,3,4,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00,4-26-1988,
VS,HOU,N,1,0,0,0,0,7.2,2,30,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0.00,9-19-1989,
VS,CIN,N,1,0,0,0,0,6,4,27,0,2,2,5,0,3,0,0,0,1,1,2,0,0,0,1,0,1.32,9-24-1989,
VS,LA,N,1,0,0,0,0,7,9,31,0,1,1,1,0,2,0,0,1,0,0,3,0,0,0,0,0,1.31,10- 1-1989,
AT,CAL,A,0,0,0,0,0,1.1,2,9,0,1,1,3,1,2,0,0,0,0,0,2,0,0,0,0,1,6.75,4-11-1990,
VS,OAK,A,0,0,0,0,0,2,3,10,2,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,8.10,4-14-1990,
AT,OAK,A,1,0,0,0,0,2.1,4,16,0,4,3,5,0,1,0,0,0,0,0,1,0,0,0,0,1,9.53,4-19-1990,
AT,NY,A,0,0,0,1,0,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6.23,4-24-1990,
AT,BAL,A,1,0,0,0,0,5.1,5,20,0,1,1,2,0,6,0,0,0,0,0,1,0,1,0,0,0,4.50,4-29-1990,
VS,BAL,A,1,0,0,0,0,3.2,5,21,1,4,4,3,0,1,0,0,0,2,0,0,1,0,0,0,0,5.60,5- 4-1990,
VS,BOS,A,1,0,0,0,0,6.1,5,26,2,3,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,4.88,5- 9-1990,
AT,TOR,A,1,0,0,0,0,6,3,23,0,1,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,4.20,5-15-1990,
