at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,BOS,A,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,7-23-2014,
AT,NY,A,0,0,0,0,0,2,2,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.25,7-27-2014,
AT,BOS,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,7-29-2014,
AT,HOU,A,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.42,7-31-2014,
AT,HOU,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.23,8- 3-2014,
VS,BAL,A,0,0,0,0,0,2,2,10,1,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2.89,8- 5-2014,
VS,DET,A,0,0,0,0,0,3,1,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.19,8-10-2014,
AT,CHI,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.03,8-15-2014,
AT,CHI,A,0,0,0,0,0,1.2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.80,8-16-2014,
AT,MIL,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.65,8-20-2014,
VS,TB,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.50,8-23-2014,
VS,BOS,A,0,0,0,1,0,1,2,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.89,8-25-2014,
VS,BOS,A,0,0,0,0,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.83,8-26-2014,
VS,NY,A,0,0,0,1,1,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.66,8-30-2014,
AT,TB,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59,9- 2-2014,
AT,TB,A,0,0,0,1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.52,9- 3-2014,
AT,BOS,A,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.46,9- 6-2014,
VS,CHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.40,9- 9-2014,
VS,TB,A,0,0,0,1,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30,9-12-2014,
AT,BAL,A,0,0,0,0,0,1,0,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1.26,9-17-2014,
AT,NY,A,0,0,0,1,0,0.1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.24,9-18-2014,
AT,NY,A,0,0,0,0,0,1.1,1,6,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1.19,9-20-2014,
VS,SEA,A,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.15,9-24-2014,
VS,BAL,A,0,0,0,0,0,1.2,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1.09,9-27-2014,
AT,BAL,A,1,0,0,0,0,3.1,7,18,2,3,3,2,1,1,0,0,1,0,0,0,0,2,1,0,1,8.10,4-11-2015,
VS,TB,A,1,0,0,0,0,5.1,5,23,0,3,3,3,0,4,0,0,0,0,0,3,0,1,1,0,1,6.23,4-16-2015,
VS,BAL,A,1,0,0,0,0,5.1,2,23,1,2,2,7,0,4,0,0,1,0,0,0,0,1,0,1,0,5.14,4-22-2015,
AT,BOS,A,1,0,0,0,0,5.2,5,23,1,4,3,2,0,7,0,0,0,0,0,2,0,0,0,0,0,5.03,4-27-2015,
AT,CLE,A,1,0,0,0,0,5.2,4,27,0,2,2,6,0,5,0,0,2,0,0,0,0,0,1,1,0,4.62,5- 2-2015,
VS,BOS,A,1,0,0,0,0,7,2,28,0,0,0,5,0,3,0,0,0,1,0,0,0,2,1,1,0,3.62,5- 8-2015,
AT,BAL,A,1,0,0,0,0,5.2,7,30,0,5,5,4,0,1,1,0,1,1,0,4,0,0,1,0,1,4.26,5-13-2015,
VS,ANA,A,1,0,0,0,0,7.1,6,30,1,3,3,3,0,5,0,0,1,0,0,0,0,1,0,0,1,4.17,5-19-2015,
VS,SEA,A,1,0,0,0,0,6.2,7,26,1,2,2,2,0,4,0,1,1,0,0,1,0,2,0,1,0,3.98,5-24-2015,
AT,MIN,A,1,0,0,0,0,6,7,25,1,2,2,3,0,5,0,0,0,0,0,2,0,1,0,0,0,3.88,5-30-2015,
VS,HOU,A,1,0,0,0,0,8,6,28,1,2,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,3.55,6- 5-2015,
AT,SEA,A,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.49,7-25-2015,
AT,SEA,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.44,7-26-2015,
VS,KC,A,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.39,7-30-2015,
VS,KC,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,7-31-2015,
VS,KC,A,0,0,0,0,0,0.2,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.44,8- 2-2015,
VS,MIN,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.39,8- 4-2015,
AT,NY,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.34,8- 8-2015,
AT,NY,A,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.30,8- 9-2015,
VS,OAK,A,0,0,0,0,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.25,8-11-2015,
VS,OAK,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.21,8-13-2015,
VS,NY,A,0,0,0,0,0,0.2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.30,8-14-2015,
VS,NY,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.26,8-16-2015,
AT,PHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.22,8-18-2015,
AT,ANA,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,8-23-2015,
AT,TEX,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,8-27-2015,
VS,DET,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,8-28-2015,
VS,DET,A,0,0,0,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,8-30-2015,
VS,CLE,A,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.05,9- 1-2015,
VS,BAL,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.01,9- 5-2015,
AT,BOS,A,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.98,9- 8-2015,
AT,NY,A,0,0,0,0,0,1,0,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,9-12-2015,1
AT,ATL,N,0,0,0,1,0,1.1,4,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.10,9-15-2015,
VS,BOS,A,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.07,9-18-2015,
VS,BOS,A,0,0,0,0,0,0,3,4,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3.27,9-19-2015,
