at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CHI,A,0,0,0,0,0,2.2,2,11,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.38,8-17-1986,
AT,KC,A,1,0,0,0,0,1.1,6,13,0,6,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,15.75,8-30-1986,
AT,MIN,A,0,0,0,1,0,0.2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.50,9- 2-1986,
AT,MIN,A,0,0,0,1,0,3,2,13,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,8.22,9- 3-1986,
VS,TOR,A,1,0,0,0,0,4,4,15,0,1,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,6.17,9-12-1986,
VS,BAL,A,1,0,0,0,0,5.1,4,22,0,2,1,2,0,0,0,0,0,0,0,0,0,1,2,1,0,4.76,9-28-1986,
AT,TOR,A,1,0,0,0,0,5,5,19,0,2,2,1,0,3,0,0,0,0,0,1,0,2,0,0,0,4.50,10- 5-1986,2
VS,BOS,A,1,0,0,0,0,1.1,6,11,1,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,27.00,4- 9-1987,
AT,BAL,A,1,0,0,0,0,5,6,22,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,7.11,4-13-1987,
VS,TEX,A,1,0,0,0,0,6.2,10,29,1,4,4,0,0,4,0,0,0,0,0,1,0,1,0,0,0,6.23,4-19-1987,
VS,BAL,A,1,0,0,0,0,5.2,5,24,0,2,2,2,0,3,0,1,0,0,0,1,0,0,0,1,0,5.30,4-26-1987,
AT,SEA,A,1,0,0,0,0,4.1,10,23,1,6,5,2,0,1,0,0,0,0,0,2,0,0,0,0,0,6.26,5- 1-1987,
VS,CAL,A,1,0,0,0,0,7,4,27,1,1,1,2,0,5,0,0,0,0,0,1,1,0,0,0,1,5.10,5- 6-1987,
VS,OAK,A,1,0,0,0,0,1,1,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.94,5-12-1987,
AT,KC,A,1,1,0,0,0,8,7,32,2,3,3,3,0,2,1,0,0,0,0,2,0,1,0,0,1,4.62,5-17-1987,
