at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MON,N,0,0,0,1,0,1.1,2,8,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,6.75,7-22-1975,
VS,SF,N,0,0,0,1,0,2,3,8,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,8.10,7-25-1975,
VS,SD,N,0,0,0,1,1,1.2,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.40,7-30-1975,
VS,SD,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,7-31-1975,
AT,SF,N,0,0,0,0,0,2,2,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.38,8- 2-1975,
AT,SF,N,0,0,0,1,0,1.2,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2.79,8- 3-1975,1
AT,SF,N,0,0,0,0,0,0.1,3,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.60,8- 3-1975,2
AT,SD,N,0,0,0,0,0,1.2,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.09,8- 5-1975,
VS,STL,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,8-12-1975,
VS,CHI,N,0,0,0,1,0,2,1,7,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2.51,8-16-1975,
VS,CHI,N,0,0,0,0,0,0.2,3,6,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.60,8-17-1975,
VS,NY,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.52,8-19-1975,
VS,NY,N,0,0,0,0,0,1.2,1,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.71,8-20-1975,
AT,CHI,N,0,0,0,0,0,0.1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,8-22-1975,
AT,CHI,N,0,0,0,0,0,1,2,7,1,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4.91,8-23-1975,
AT,STL,N,0,0,0,1,0,3.1,4,14,0,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,4.57,8-26-1975,1
AT,STL,N,0,0,0,1,0,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,8-27-1975,
AT,PIT,N,0,0,0,0,0,3.1,4,14,1,2,2,1,1,1,1,0,1,0,0,1,0,0,0,0,1,4.33,8-31-1975,
VS,ATL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.18,9- 2-1975,
VS,SF,N,0,0,0,0,0,2,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.90,9- 3-1975,
AT,ATL,N,0,0,0,0,0,2,1,8,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.22,9- 8-1975,
AT,SF,N,1,0,0,0,0,6,5,26,0,3,3,2,1,5,1,0,0,0,0,3,0,0,1,0,0,4.26,9-11-1975,
AT,CIN,N,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.15,9-17-1975,
VS,LA,N,1,0,0,0,0,6,7,27,1,3,3,4,0,2,0,1,2,0,0,1,0,0,0,0,0,4.20,9-20-1975,
AT,LA,N,0,0,0,0,0,2,0,7,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,4.02,9-27-1975,
AT,CIN,N,0,0,0,0,0,1,6,9,0,5,5,0,0,1,0,0,1,0,0,2,0,0,0,0,0,45.00,4- 8-1976,
AT,CIN,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.50,4-11-1976,
VS,SF,N,0,0,0,0,0,1,2,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.00,4-14-1976,
VS,SD,N,0,0,0,0,0,2,1,9,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,10.80,4-18-1976,2
VS,LA,N,0,0,0,0,0,0.2,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.53,4-22-1976,
AT,STL,N,0,0,0,0,0,1.2,2,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.36,5- 8-1976,
AT,ATL,N,0,0,0,0,0,0.1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,7.04,9-14-1976,2
VS,ATL,N,0,0,0,1,0,2,1,9,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,6.52,9-21-1976,
AT,SF,N,0,0,0,1,0,2,3,10,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6.94,9-26-1976,
