at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PHI,N,1,0,0,0,0,2.1,4,14,1,5,5,3,0,0,0,1,0,0,0,1,0,0,0,0,1,19.29,6-27-1969,
VS,CHI,N,1,0,0,0,0,7.1,10,36,1,4,4,3,0,5,0,0,0,0,0,3,0,0,1,1,0,8.38,7- 1-1969,
AT,PHI,N,1,0,0,0,0,0.2,1,6,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9.58,7- 5-1969,
AT,PHI,N,0,0,0,1,0,5,6,21,0,3,2,1,0,4,0,1,0,0,0,3,1,0,0,0,0,7.63,7- 6-1969,1
VS,PIT,N,0,0,0,0,0,5,3,19,0,1,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,6.20,7-15-1969,
AT,ATL,N,1,0,0,0,0,6,4,23,2,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,1,6.15,7-27-1969,
VS,HOU,N,1,0,0,0,0,6,5,26,3,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,6.40,8- 1-1969,
VS,ATL,N,1,0,0,0,0,7,6,28,1,3,3,1,0,5,0,0,2,0,0,2,0,0,1,0,1,5.95,8- 6-1969,
VS,CIN,N,1,1,0,0,0,9,7,36,1,3,3,4,0,8,0,0,0,0,0,3,0,2,1,1,0,5.40,8-12-1969,1
VS,SD,N,1,0,0,0,0,7,9,32,2,5,5,4,0,5,0,0,0,1,0,0,0,2,0,0,1,5.53,8-19-1969,
VS,SF,N,1,0,0,0,0,1.1,0,9,0,4,1,4,0,1,0,0,0,0,0,0,0,0,1,0,1,5.56,8-22-1969,2
AT,LA,N,0,0,0,1,0,2,1,8,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5.37,8-27-1969,
AT,SD,N,1,1,0,0,0,9,5,36,1,1,1,5,1,8,1,0,0,0,0,1,0,1,0,1,0,4.79,8-31-1969,2
VS,PIT,N,1,1,0,0,0,9,5,34,0,2,1,3,1,4,1,0,1,0,0,1,0,1,2,1,0,4.34,9- 9-1969,
AT,PHI,N,1,0,0,0,0,7,6,32,1,2,2,5,0,7,0,0,0,0,0,1,0,0,0,1,0,4.20,9-14-1969,
VS,PHI,N,1,1,0,0,0,9,6,34,0,1,1,3,0,6,0,1,0,0,0,0,0,2,0,1,0,3.88,9-19-1969,2
AT,CHI,N,1,0,0,0,0,5,8,24,0,6,4,1,0,5,0,0,0,0,0,1,0,0,1,0,1,4.05,9-24-1969,
AT,PIT,N,1,0,0,0,0,5.2,8,27,0,3,2,3,1,1,1,0,1,1,0,2,0,1,2,0,0,4.01,10- 1-1969,
VS,STL,N,1,0,0,0,0,4,6,18,2,5,5,0,0,2,0,0,0,0,0,2,0,0,0,0,1,11.25,4- 9-1970,
AT,STL,N,1,0,0,0,0,4.1,5,22,0,3,0,4,1,3,0,0,0,0,0,0,0,1,1,0,0,5.40,4-14-1970,
AT,CHI,N,1,0,0,0,0,3.1,3,21,1,6,5,7,0,2,0,0,0,0,0,0,0,0,1,0,1,7.71,4-18-1970,
AT,SD,N,1,1,0,0,0,9,6,36,0,3,3,5,0,6,1,0,0,0,0,1,0,2,1,1,0,5.66,4-28-1970,2
AT,LA,N,1,0,0,0,0,2.2,4,14,0,4,4,2,0,1,0,0,0,0,0,1,0,0,1,0,1,6.56,5- 3-1970,
VS,SD,N,1,0,0,0,0,4.1,5,20,3,5,5,3,0,2,0,0,0,0,0,1,0,0,0,0,0,7.16,5- 8-1970,2
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,5-12-1970,
AT,PIT,N,1,0,0,0,0,3.2,7,22,0,5,5,4,0,3,0,0,0,1,0,1,0,1,0,0,0,7.52,5-17-1970,
VS,PIT,N,1,0,0,0,0,6.2,10,30,1,2,2,1,1,2,0,0,0,0,0,2,1,0,0,0,0,6.69,5-21-1970,
AT,CIN,N,0,0,0,0,0,5.1,2,20,1,1,1,2,0,5,0,0,0,0,0,1,0,1,2,0,0,6.09,5-30-1970,
AT,HOU,N,0,0,0,0,0,3,1,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.70,6- 4-1970,
