at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,LA,N,1,0,0,0,0,5,6,24,1,3,3,3,0,4,0,0,0,0,1,1,0,0,0,1,0,5.40,6- 1-2005,
VS,TOR,A,1,0,0,0,0,6,6,28,1,4,4,2,0,5,1,0,0,0,0,1,0,0,2,0,1,5.73,6- 6-2005,
VS,FLA,N,1,0,0,0,0,4.1,7,23,0,6,6,3,0,1,0,0,1,0,1,0,0,0,0,0,1,7.63,6-13-2005,
VS,STL,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47,8-13-2005,
VS,DET,A,1,0,0,0,0,5,6,21,1,4,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,7.20,4- 7-2006,
AT,ANA,A,1,0,0,0,0,6,6,26,0,2,2,1,0,5,0,1,0,1,0,1,1,0,0,1,0,4.91,4-12-2006,
AT,SEA,A,1,0,0,0,0,5,5,23,0,1,1,4,0,4,0,0,0,0,1,1,0,0,0,1,0,3.94,4-18-2006,
VS,TB,A,1,0,0,0,0,8,5,30,2,3,3,1,0,8,0,0,1,0,0,1,0,0,0,1,0,3.75,4-23-2006,
AT,CLE,A,1,0,0,0,0,5.2,6,26,0,4,4,4,0,2,0,0,0,0,0,3,0,0,0,0,0,4.25,4-28-2006,
VS,BAL,A,1,0,0,0,0,8.1,6,29,1,1,1,0,0,4,0,0,0,0,0,2,0,0,0,0,0,3.55,5- 3-2006,
VS,MIN,A,1,0,0,0,0,6.1,7,27,0,3,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,3.65,5- 8-2006,
AT,NY,A,1,0,0,0,0,4.2,8,24,0,5,5,2,0,2,0,1,0,1,0,3,0,1,0,0,0,4.22,5-16-2006,
AT,HOU,N,1,0,0,0,0,6,5,25,1,3,3,4,0,3,0,0,0,0,0,1,0,1,0,0,1,4.25,5-21-2006,
VS,OAK,A,1,0,0,0,0,7,5,28,1,2,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0,4.06,5-26-2006,
VS,SEA,A,1,0,0,0,0,2.2,11,18,1,7,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4.87,5-31-2006,
AT,KC,A,1,0,0,0,0,6.1,6,25,0,2,2,2,0,1,0,0,0,0,0,1,0,2,0,0,0,4.69,6- 7-2006,
VS,CHI,A,1,0,0,0,0,4.2,9,24,0,6,6,3,0,2,0,1,0,1,0,2,0,1,0,0,1,5.11,6-12-2006,
VS,ARI,N,1,0,0,0,0,5.1,4,24,1,2,2,4,0,1,0,1,0,0,0,0,0,0,0,1,0,5.00,6-17-2006,
AT,COL,N,1,0,0,0,0,5,7,23,0,4,3,1,0,6,1,0,1,0,0,1,1,0,0,1,0,5.02,6-23-2006,
AT,SF,N,1,0,0,0,0,6,4,21,0,1,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,4.79,6-29-2006,
VS,TOR,A,1,0,0,0,0,8,6,29,2,3,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,4.68,7- 4-2006,
VS,MIN,A,1,0,0,0,0,5,6,24,0,2,2,2,0,4,0,0,0,1,0,1,0,0,0,0,0,4.63,7- 9-2006,
AT,TOR,A,1,0,0,0,0,3.2,11,23,3,9,9,0,0,1,0,1,0,1,0,1,0,1,1,0,1,5.22,7-17-2006,
AT,CHI,A,1,0,0,0,0,6,3,25,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5.02,7-22-2006,
VS,KC,A,1,0,0,0,0,5,6,23,1,2,2,1,0,5,0,0,1,0,0,3,0,0,1,1,0,4.96,7-30-2006,
AT,ANA,A,1,0,0,0,0,4,7,24,2,7,7,5,2,4,0,0,0,0,0,2,0,0,0,0,1,5.31,8- 5-2006,
AT,DET,A,1,0,0,0,0,1.1,6,12,0,6,6,3,0,0,0,0,0,0,0,2,1,1,0,0,0,5.69,8-20-2006,
AT,HOU,N,1,0,0,0,0,5,6,25,0,3,3,3,0,2,1,0,0,1,0,0,0,0,0,0,1,5.40,5-19-2007,
AT,OAK,A,1,0,0,0,0,5.1,10,27,0,6,6,2,0,0,1,1,0,0,0,3,1,0,0,0,1,7.84,5-30-2007,
AT,MIL,N,1,0,0,0,0,4.2,7,23,3,5,5,3,0,2,1,0,0,0,0,1,0,1,0,0,1,9.64,5-12-2009,
VS,LA,N,1,0,0,0,0,2.2,4,18,1,6,4,4,0,2,1,0,0,0,0,0,0,0,2,0,1,11.05,5-17-2009,
