at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,OAK,A,0,0,0,1,0,0.2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,4-27-1995,
VS,CAL,A,0,0,0,0,0,0.2,1,5,0,2,2,1,0,2,0,0,0,1,0,0,1,0,0,0,1,13.50,4-30-1995,
VS,CHI,A,0,0,0,1,0,1,0,5,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,7.71,5- 3-1995,
VS,NY,A,0,0,0,1,0,1,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,5.40,5-10-1995,
VS,NY,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.91,5-11-1995,
AT,TEX,A,0,0,0,0,0,2.2,6,16,2,5,5,3,0,2,0,0,0,0,0,0,0,1,0,0,0,9.95,5-15-1995,
VS,KC,A,1,0,0,0,0,5,3,21,1,5,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,9.53,5-23-1995,
VS,DET,A,1,0,0,0,0,4,4,21,1,5,4,5,1,6,0,0,0,0,0,1,0,0,0,0,0,9.39,5-30-1995,
VS,OAK,A,0,0,0,0,0,2,5,11,0,3,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,9.87,7-30-1995,
AT,BAL,A,1,1,0,0,0,8,1,28,1,1,1,4,0,3,0,0,0,0,0,0,0,1,0,0,1,7.11,8- 2-1995,
VS,BOS,A,0,0,0,1,0,2,2,10,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,6.59,8- 6-1995,
AT,MIL,A,0,0,0,0,0,7,7,31,1,3,2,6,0,2,0,1,0,0,0,0,0,1,0,0,0,5.77,8- 9-1995,
VS,KC,A,1,0,0,0,0,7,4,30,0,3,3,3,1,5,1,1,0,2,0,0,2,0,0,0,0,5.44,8-19-1995,
VS,CLE,A,0,0,0,0,0,1.1,0,7,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,5.27,8-23-1995,
AT,CLE,A,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,8-28-1995,
AT,CLE,A,0,0,0,0,0,2,1,10,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,4.93,8-30-1995,
