at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,A,1,0,0,0,0,2.1,8,17,2,6,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,23.14,6-29-2012,
VS,BOS,A,0,0,0,0,0,5.1,5,21,0,1,1,1,0,4,0,0,0,0,0,1,0,1,0,0,0,1.69,4- 3-2013,
AT,CLE,A,0,0,0,1,0,2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.23,4- 9-2013,
AT,TB,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,4-22-2013,
VS,HOU,A,0,0,0,0,0,1.2,3,9,1,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2.70,4-29-2013,
VS,OAK,A,0,0,0,1,0,3,2,13,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2.08,5- 3-2013,
AT,COL,N,0,0,0,0,0,1.2,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1.84,5- 9-2013,
AT,CLE,A,0,0,0,1,1,4,2,14,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1.45,5-13-2013,2
VS,SEA,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,5-16-2013,
AT,BAL,A,0,0,0,1,0,4,5,15,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1.14,5-22-2013,
VS,NY,N,0,0,0,0,0,2,3,10,1,3,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,2.10,5-29-2013,
VS,BOS,A,0,0,0,1,0,3,8,17,2,6,6,1,0,3,0,0,0,0,0,2,0,1,0,0,0,3.77,6- 1-2013,
AT,OAK,A,0,0,0,0,0,6,4,23,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,3.12,6-13-2013,
VS,LA,N,0,0,0,1,0,3,2,11,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.11,6-19-2013,2
AT,MIN,A,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11,7- 2-2013,
VS,KC,A,0,0,0,0,0,3.2,3,17,0,1,1,2,1,3,0,0,0,0,0,2,0,0,1,0,0,3.05,7- 8-2013,
VS,MIN,A,0,0,0,0,0,2.1,4,11,0,1,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,3.09,7-14-2013,
AT,BOS,A,0,0,0,1,0,0.2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.25,7-21-2013,
