at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TEX,A,1,0,0,0,0,6,6,26,0,2,2,3,0,3,1,0,0,0,0,2,0,1,1,0,1,3.00,9-10-1991,
VS,CHI,A,1,0,0,0,0,4.2,8,24,1,5,4,2,0,3,1,0,1,0,0,1,0,0,0,0,1,5.06,9-15-1991,
AT,CHI,A,1,0,0,0,0,7,5,28,1,3,3,5,0,3,1,0,0,1,1,0,0,2,0,1,0,4.58,9-21-1991,
AT,KC,A,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.34,9-27-1991,
AT,TOR,A,0,0,0,0,0,1,2,7,0,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,4.58,10- 1-1991,
VS,PIT,N,1,0,0,0,0,7,5,28,1,3,3,3,0,7,0,1,1,0,0,1,0,1,0,0,1,3.86,4-10-1992,
AT,NY,N,1,0,0,0,0,6,6,26,1,5,5,4,0,1,0,0,1,0,0,1,0,1,0,0,1,5.54,4-15-1992,
AT,CHI,N,1,0,0,0,0,5,4,21,2,5,5,3,0,4,0,0,1,0,0,0,0,1,1,0,1,6.50,4-20-1992,
VS,NY,N,1,0,0,0,0,7,7,28,0,3,3,1,0,5,0,0,0,0,1,2,0,0,0,0,1,5.76,4-25-1992,
AT,SF,N,1,0,0,0,0,7,7,30,0,2,2,2,0,4,0,0,1,0,0,1,0,0,0,0,1,5.06,5- 2-1992,
VS,SD,N,1,0,0,0,0,6,5,25,1,3,3,2,0,8,0,0,0,0,0,1,0,0,0,0,0,4.97,5- 8-1992,
VS,SF,N,1,0,0,0,0,6,8,28,3,5,5,2,0,8,1,0,0,0,0,0,1,0,0,0,1,5.32,5-13-1992,
