at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SD,N,1,0,0,0,0,5,8,24,0,3,3,2,0,7,0,0,1,0,0,1,1,2,1,1,0,5.40,9-29-2015,
VS,CHI,N,1,0,0,0,0,5,6,22,0,3,3,3,0,3,0,0,0,1,0,0,0,2,0,0,1,5.40,10- 4-2015,
AT,CIN,N,0,0,0,1,0,2,4,10,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4.50,6-29-2017,
VS,CIN,N,0,0,0,1,0,3,2,13,0,1,1,3,0,2,0,0,0,0,0,1,0,1,0,0,0,3.00,4-16-2018,
VS,PIT,N,0,0,0,0,0,2,3,10,1,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,5.40,5- 6-2018,
VS,CLE,A,0,0,0,1,0,2,2,8,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.14,5- 9-2018,
AT,ARI,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,5-15-2018,
AT,ARI,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.32,5-16-2018,
VS,NY,N,0,0,0,0,0,2,3,10,0,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,4.35,5-24-2018,
VS,PHI,N,0,0,0,1,0,2,2,11,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3.65,6-16-2018,
VS,ATL,N,0,0,0,1,0,2,1,9,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3.14,7- 7-2018,
AT,MIA,N,0,0,0,1,0,2.1,2,10,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,3.24,7-11-2018,
VS,WAS,N,0,0,0,1,0,3,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,7-25-2018,
VS,TOR,A,1,0,0,0,0,4.2,8,24,1,6,6,2,0,3,0,0,1,1,0,2,0,0,0,0,1,11.57,8-15-2018,
AT,TB,A,1,0,0,0,0,5,5,21,0,1,1,3,0,3,0,0,0,0,0,1,0,1,0,0,1,6.52,8-20-2018,
VS,CLE,A,1,0,0,0,0,4,5,20,0,5,5,3,0,4,0,0,1,0,0,2,0,0,0,0,1,7.90,8-26-2018,
VS,BAL,A,1,0,0,0,0,7,5,25,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,5.66,9- 2-2018,
AT,MIN,A,1,0,0,0,0,8,1,26,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,4.40,9- 8-2018,
VS,MIN,A,1,0,0,0,0,4.1,9,22,0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.64,9-14-2018,
AT,DET,A,1,0,0,0,0,1,8,11,3,7,7,0,0,0,0,1,0,0,0,3,0,0,0,0,1,6.35,9-20-2018,
VS,CHI,A,1,0,0,0,0,5,6,21,2,4,4,1,0,5,0,0,0,0,0,2,0,1,0,0,1,7.20,3-31-2019,
AT,DET,A,1,0,0,0,0,6,5,26,0,2,1,3,0,3,0,0,0,0,0,2,0,1,1,0,0,4.09,4- 6-2019,
VS,SEA,A,1,0,0,0,0,6,3,23,1,2,2,2,0,5,0,1,1,0,0,0,1,0,0,0,0,3.71,4-11-2019,
AT,CHI,A,1,0,0,0,0,6,8,27,3,4,4,2,0,10,0,0,0,0,0,2,0,1,0,0,1,4.30,4-16-2019,
AT,NY,A,1,0,0,0,0,7,8,31,1,5,4,1,0,6,0,0,0,1,0,2,0,0,0,0,0,4.50,4-21-2019,
VS,ANA,A,1,0,0,0,0,3.2,6,19,0,4,4,3,0,2,0,0,0,1,0,2,0,2,0,0,0,5.08,4-27-2019,
AT,DET,A,1,0,0,0,0,7,5,29,0,4,4,2,0,6,0,0,1,1,0,1,0,0,0,0,1,5.09,5- 3-2019,
AT,HOU,A,1,0,0,0,0,2.1,6,16,3,6,6,3,0,2,0,1,0,0,0,1,0,0,0,0,1,6.07,5- 8-2019,
VS,TEX,A,1,0,0,0,0,5.2,7,26,2,5,5,2,0,7,0,0,1,2,0,2,0,1,0,0,1,6.29,5-15-2019,
AT,STL,N,0,0,0,0,0,2,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.04,5-22-2019,2
VS,NY,A,1,0,0,0,0,1,6,10,0,5,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,6.79,5-25-2019,2
AT,CHI,A,0,0,0,0,0,5,5,20,1,3,3,1,0,8,0,0,1,0,0,0,0,1,0,0,0,6.67,5-29-2019,
VS,BOS,A,0,0,0,0,0,2,3,10,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6.75,6- 5-2019,
VS,DET,A,0,0,0,0,0,1,1,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.79,6-13-2019,
AT,MIN,A,0,0,0,0,0,2.1,4,11,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6.68,6-16-2019,
AT,SEA,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.64,6-18-2019,
VS,MIN,A,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.44,6-21-2019,
AT,CLE,A,0,0,0,0,0,1.1,1,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.30,6-24-2019,
AT,TOR,A,0,0,0,0,0,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,6.12,6-29-2019,
VS,CLE,A,0,0,0,1,0,1,3,5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.16,7- 2-2019,
VS,CLE,A,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.68,7- 4-2019,
AT,WAS,N,0,0,0,1,0,2,3,9,0,2,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6.62,7- 6-2019,
