at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MIN,A,1,0,0,0,0,7,5,27,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,1,0,0.00,4-11-1991,
AT,CAL,A,1,0,0,0,0,3.1,6,20,0,3,2,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1.74,4-16-1991,
AT,SEA,A,1,0,0,0,0,7,4,27,1,2,2,4,0,4,0,0,0,0,0,1,0,0,0,0,0,2.08,4-21-1991,
AT,BAL,A,1,0,0,0,0,4.2,8,24,3,5,5,2,0,7,0,0,1,0,0,1,0,0,0,0,1,3.68,5-14-1991,
AT,CLE,A,1,0,0,0,0,4.1,5,20,0,4,4,3,0,3,0,0,0,0,0,2,0,1,1,0,0,4.44,5-19-1991,
VS,CHI,A,1,0,0,0,0,6.1,5,26,1,3,3,1,0,7,0,0,0,1,0,0,0,0,0,0,0,4.41,5-24-1991,
AT,TOR,A,1,0,0,0,0,5.1,8,24,1,4,4,0,0,2,0,0,0,0,0,3,0,0,0,0,1,4.74,5-29-1991,
AT,CHI,A,1,0,0,0,0,6,3,23,0,2,2,4,0,2,0,1,1,0,0,0,0,1,0,1,0,4.50,6- 3-1991,
VS,BOS,A,1,0,0,0,0,7.1,7,31,0,5,5,2,0,6,0,0,0,1,0,0,1,0,0,0,1,4.73,6- 8-1991,
AT,MIL,A,1,0,0,0,0,4.2,7,23,0,6,3,3,0,2,0,1,0,0,0,2,1,2,1,0,0,4.82,6-16-1991,
AT,BOS,A,1,0,0,0,0,2,4,15,0,5,5,5,0,3,0,0,0,1,0,0,0,0,0,0,1,5.43,6-22-1991,
AT,TEX,A,0,0,0,0,0,3,6,16,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.16,7- 2-1991,
AT,BAL,A,1,1,0,0,0,9,2,31,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,4.63,7-27-1991,
VS,MIN,A,1,0,0,0,0,7.1,9,30,0,4,4,1,0,1,0,0,0,0,0,1,0,2,0,0,0,4.66,8- 3-1991,
AT,SEA,A,1,0,0,0,0,6.1,7,26,1,3,3,2,0,6,0,0,0,0,0,0,1,1,0,0,1,4.63,8-14-1991,
AT,MIN,A,1,0,0,0,0,4,7,19,2,6,6,1,0,1,0,0,0,0,0,2,0,0,0,0,0,5.03,8-19-1991,
VS,MIL,A,1,0,0,0,0,5.2,6,28,2,7,7,5,0,1,0,0,0,0,0,1,0,0,0,0,1,5.40,8-24-1991,
AT,DET,A,1,0,0,0,0,6,8,28,1,1,1,4,0,2,0,0,0,0,0,1,0,2,0,1,0,5.16,9- 7-1991,
VS,KC,A,1,0,0,0,0,5,8,24,1,5,5,2,1,4,0,1,0,0,0,1,0,0,0,0,1,5.35,9-24-1991,
VS,TEX,A,1,0,0,0,0,5,6,24,1,3,2,3,0,3,0,0,1,0,0,1,0,0,1,1,0,5.27,9-29-1991,
VS,CHI,A,1,0,0,0,0,5,6,22,1,4,2,1,0,2,0,1,0,1,0,0,0,0,1,1,0,3.60,4-10-1992,
AT,KC,A,1,0,0,0,0,3.1,7,18,0,5,5,1,0,0,0,1,0,1,0,3,1,0,0,0,0,7.56,4-15-1992,
VS,CAL,A,1,0,0,0,0,6,6,28,1,3,3,6,0,4,0,0,0,0,0,3,0,1,0,0,0,6.28,4-20-1992,
AT,MIN,A,1,0,0,0,0,5,4,20,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,5.59,4-25-1992,
AT,DET,A,1,0,0,0,0,5,4,23,2,4,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5.92,4-30-1992,
VS,TOR,A,1,0,0,0,0,6.1,9,27,1,2,2,0,0,2,0,0,0,0,0,1,1,1,0,0,1,5.28,5- 5-1992,
