at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,A,0,0,0,0,0,3,5,17,0,3,2,2,0,1,0,0,1,1,0,1,0,0,1,0,0,6.00,9-17-1977,
AT,CHI,A,0,0,0,1,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.60,9-19-1977,
VS,KC,A,1,0,0,0,0,5,5,22,0,2,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,3.60,9-27-1977,2
AT,TEX,A,1,0,0,0,0,4.1,6,20,1,4,4,1,0,5,0,0,0,0,0,1,0,0,0,0,0,5.02,10- 1-1977,
AT,TEX,A,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INF,6-20-1978,
AT,TEX,A,0,0,0,0,0,3.2,2,14,0,1,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,7.36,6-22-1978,
AT,KC,A,0,0,0,1,0,7,2,26,0,1,1,2,1,4,0,0,0,0,0,2,0,0,1,0,0,3.38,6-24-1978,
VS,TEX,A,0,0,0,0,0,2.2,3,15,0,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,3.38,6-29-1978,
AT,SEA,A,0,0,0,1,0,1,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.77,7- 4-1978,
VS,MIN,A,0,0,0,0,0,1.1,5,8,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4.60,7- 8-1978,
VS,MIN,A,0,0,0,1,0,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.32,7- 9-1978,
VS,CLE,A,0,0,0,1,0,1.1,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.00,7-14-1978,
AT,DET,A,0,0,0,1,0,2,5,14,0,5,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,4.50,7-25-1978,
VS,BOS,A,0,0,0,0,0,3,3,16,1,1,1,4,1,2,0,0,0,0,0,0,0,0,0,1,0,3.00,5- 1-1979,
AT,BAL,A,0,0,0,1,0,2.1,0,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1.69,5- 8-1979,
AT,BAL,A,0,0,0,1,0,2.2,2,10,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1.12,5-10-1979,
AT,BOS,A,0,0,0,1,0,2,1,7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.90,5-12-1979,
VS,CHI,A,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90,5-17-1979,
VS,MIL,A,0,0,0,0,0,5,5,22,0,0,0,1,0,5,1,0,0,1,0,1,0,0,1,1,0,0.60,5-20-1979,2
AT,MIL,A,1,0,0,0,0,8.2,6,33,0,1,1,3,1,2,1,0,0,0,0,1,0,2,1,1,0,0.76,5-27-1979,
VS,DET,A,1,1,0,0,0,9,4,32,1,2,2,2,0,5,0,1,0,0,0,0,0,0,1,1,0,1.10,6- 1-1979,
VS,CLE,A,1,0,0,0,0,6,8,29,0,4,0,1,0,3,0,1,0,0,0,0,0,0,3,0,0,0.93,6- 6-1979,
AT,DET,A,1,0,0,0,0,3.2,7,22,0,3,3,4,0,0,1,0,0,0,0,0,0,1,2,0,1,1.49,6-11-1979,
AT,TOR,A,1,0,0,0,0,7.1,9,31,0,3,3,1,1,4,2,1,0,0,0,1,0,0,1,0,1,1.81,6-16-1979,
VS,KC,A,1,0,0,0,0,7.2,9,38,1,7,7,4,0,2,1,0,0,1,0,3,1,0,1,1,0,2.67,6-21-1979,
AT,KC,A,1,0,0,0,0,8,10,42,0,6,4,5,1,2,0,0,1,1,0,2,0,0,2,0,0,2.89,6-26-1979,
AT,TEX,A,1,0,0,0,0,5.2,10,30,2,9,6,1,0,2,2,0,0,1,0,1,0,0,1,0,0,3.42,7- 1-1979,
