at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TEX,A,0,0,0,1,0,4,4,17,1,2,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,4.50,4- 6-1997,
VS,CHI,A,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.60,4-23-1997,
VS,BOS,A,0,0,0,1,1,3,2,10,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2.25,4-26-1997,
VS,OAK,A,0,0,0,1,1,3,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.64,5- 4-1997,
VS,SEA,A,0,0,0,0,0,3.1,3,14,0,1,1,1,0,3,0,0,0,1,0,1,0,1,0,0,0,1.88,5- 9-1997,
AT,ANA,A,1,0,0,0,0,4,4,17,2,4,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.44,5-14-1997,
AT,CLE,A,1,0,0,0,0,3,6,17,1,3,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,4.22,5-25-1997,
VS,CLE,A,1,0,0,0,0,3.1,5,17,3,5,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,5.47,5-31-1997,
AT,BOS,A,1,0,0,0,0,2,6,17,0,8,7,3,1,5,0,1,1,0,0,2,0,0,2,0,1,7.43,6-11-1997,
VS,MON,N,0,0,0,0,0,3,4,12,1,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,6.98,6-16-1997,
VS,TOR,A,0,0,0,0,0,2.1,3,10,1,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,7.03,6-28-1997,
AT,DET,A,1,0,0,0,0,3,5,16,2,7,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8.23,7- 4-1997,2
VS,BOS,A,0,0,0,1,0,0.2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.07,7-17-1997,
VS,CHI,A,0,0,0,1,0,4,9,20,1,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7.94,7-20-1997,
