at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TB,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,9-10-2002,
VS,CLE,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,9-16-2002,2
AT,CHI,A,1,0,0,0,0,5.1,5,22,1,3,3,2,0,6,1,0,0,0,0,1,0,0,0,0,1,3.68,9-26-2002,
AT,ATL,N,0,0,0,0,0,1,2,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.00,9- 9-2003,
VS,ATL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.00,9-28-2003,
VS,SD,N,1,0,0,0,0,5,5,20,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.40,5-22-2004,
AT,ATL,N,1,0,0,0,0,2,8,15,1,6,6,1,0,3,0,0,0,0,0,2,0,0,0,0,1,11.57,6- 3-2004,
AT,FLA,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12,7-28-2004,
AT,FLA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00,7-29-2004,
VS,HOU,N,0,0,0,1,0,1,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0.00,7-30-2004,
AT,SF,N,0,0,0,0,0,0.2,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.40,8- 4-2004,
AT,COL,N,0,0,0,1,0,1,2,5,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6.75,8- 7-2004,
VS,LA,N,1,0,0,0,0,4,5,20,2,5,3,2,0,4,0,0,0,0,0,0,0,0,1,0,0,6.75,8-12-2004,
AT,STL,N,1,0,0,0,0,6.2,5,27,1,2,2,3,0,3,1,0,0,0,0,2,0,0,0,1,0,4.72,8-18-2004,
VS,STL,N,1,0,0,0,0,6,8,27,2,2,2,1,0,2,0,0,0,1,0,1,0,1,0,0,0,4.19,8-24-2004,
