at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TEX,A,1,0,0,0,0,5,1,20,1,1,1,3,0,3,0,0,0,1,0,0,0,0,0,1,0,1.80,4-11-2018,
VS,SF,N,1,0,0,0,0,2,5,12,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.86,4-22-2018,
VS,BAL,A,1,0,0,0,0,6,4,24,0,2,2,2,0,2,0,0,0,0,0,0,0,1,1,1,0,3.46,5- 3-2018,
AT,COL,N,1,0,0,0,0,5.1,5,22,0,0,0,1,0,7,0,0,0,1,0,2,0,0,0,1,0,2.45,5- 9-2018,
VS,HOU,A,1,0,0,0,0,7,4,25,0,1,1,0,0,7,0,0,1,1,0,0,0,1,0,0,0,2.13,5-15-2018,
AT,NY,A,1,0,0,0,0,5,6,21,3,4,4,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2.97,5-26-2018,
VS,TEX,A,1,0,0,0,0,6,4,23,0,0,0,1,0,6,0,0,0,0,0,3,0,0,0,1,0,2.48,6- 1-2018,
AT,SEA,A,1,0,0,0,0,5,8,22,2,3,2,0,0,2,0,0,0,0,0,1,0,2,1,0,1,2.61,6-12-2018,
VS,ARI,N,1,0,0,0,0,4,6,19,2,6,6,1,0,5,0,0,0,0,0,1,0,0,0,0,1,3.57,6-18-2018,
VS,TOR,A,1,0,0,0,0,5,4,21,1,1,1,4,0,5,0,0,0,0,0,1,0,2,0,0,0,3.40,6-23-2018,
AT,BOS,A,1,0,0,0,0,5.1,4,21,1,2,2,2,0,4,0,0,0,0,0,1,0,0,0,0,1,3.40,6-28-2018,
AT,SEA,A,1,0,0,0,0,5.1,5,22,0,2,2,3,0,1,0,0,0,0,0,2,0,2,0,0,1,3.39,7- 5-2018,
VS,SEA,A,1,0,0,0,0,5,5,21,1,3,3,0,0,5,0,0,1,2,0,1,0,1,0,0,1,3.55,7-11-2018,
VS,CHI,A,1,0,0,0,0,5,4,20,1,4,4,3,0,2,0,0,0,0,1,0,1,1,0,0,1,3.80,7-23-2018,
VS,SEA,A,1,0,0,0,0,6,5,23,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3.74,7-28-2018,
AT,CLE,A,1,0,0,0,0,5,6,24,0,3,3,2,0,3,0,0,0,0,0,2,0,0,1,0,0,3.84,8- 3-2018,
VS,DET,A,1,0,0,0,0,5.2,5,23,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,1,0,3.59,8- 8-2018,
AT,SD,N,1,0,0,0,0,5,6,21,1,1,1,1,0,7,0,0,0,0,0,1,0,1,0,1,0,3.50,8-14-2018,
AT,TEX,A,1,0,0,0,0,5,7,20,0,1,1,1,0,5,0,0,0,0,0,1,0,1,0,0,0,3.41,8-19-2018,
VS,HOU,A,1,0,0,0,0,3,5,15,0,4,4,2,0,1,0,0,0,0,0,4,0,0,0,0,1,3.67,8-25-2018,
AT,HOU,A,1,0,0,0,0,6,3,22,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,3.46,8-31-2018,
AT,TEX,A,1,0,0,0,0,5,2,19,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,1,0,3.30,9- 5-2018,
VS,TEX,A,1,0,0,0,0,3,3,16,1,4,4,4,0,2,0,0,0,0,0,1,0,0,0,0,1,3.53,9-10-2018,
VS,SEA,A,1,0,0,0,0,5,6,21,1,3,3,1,0,3,0,0,1,0,0,1,0,0,0,0,0,3.61,9-16-2018,
AT,HOU,A,1,0,0,0,0,5,4,21,0,1,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,3.54,9-22-2018,
VS,OAK,A,1,0,0,0,0,4.2,0,19,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,3.41,9-28-2018,
VS,MIL,N,0,0,0,0,0,2.2,4,11,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,3.38,4-10-2019,
AT,TEX,A,1,0,0,0,0,5,6,22,1,4,4,2,0,3,0,0,0,0,0,2,0,0,0,0,1,5.87,4-16-2019,
VS,SEA,A,0,0,0,0,0,5,4,18,0,1,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,4.26,4-21-2019,
AT,KC,A,0,0,0,0,0,1.2,10,16,0,7,7,1,0,1,0,0,0,0,0,2,1,0,0,0,1,8.16,4-27-2019,
VS,OAK,A,0,0,0,1,0,5,3,21,1,1,1,2,0,6,0,1,0,0,0,1,0,0,1,0,0,6.52,6- 6-2019,
VS,CIN,N,1,0,0,0,0,5,3,18,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5.55,6-26-2019,
AT,TEX,A,1,0,0,0,0,5,4,21,1,2,2,2,0,8,0,1,0,0,0,1,0,0,0,1,0,5.22,7- 3-2019,
AT,SEA,A,0,0,0,0,0,3.2,9,23,2,10,10,4,0,4,0,0,0,0,0,3,0,0,0,0,1,7.36,7-19-2019,
AT,LA,N,1,0,0,0,0,5,3,20,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,6.63,7-24-2019,
VS,DET,A,1,0,0,0,0,5,4,20,2,3,2,0,0,5,0,0,0,0,0,2,0,0,1,0,1,6.28,7-29-2019,
AT,CLE,A,1,0,0,0,0,3.2,5,19,3,3,3,3,0,6,0,0,0,0,0,2,0,0,0,0,1,6.36,8- 4-2019,
AT,BOS,A,1,0,0,0,0,5,6,21,2,5,5,0,0,3,0,0,0,0,0,3,0,0,0,0,1,6.62,8- 9-2019,
AT,TEX,A,1,0,0,0,0,5,5,21,1,2,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,6.35,8-20-2019,2
AT,HOU,A,1,0,0,0,0,5.1,3,21,0,2,2,3,0,4,0,0,0,0,0,1,0,0,0,0,1,6.10,8-25-2019,
AT,OAK,A,1,0,0,0,0,4,4,19,1,5,4,2,0,5,0,0,0,0,0,1,1,0,1,0,0,6.27,9- 3-2019,
AT,CHI,A,0,0,0,0,0,4.1,4,18,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,6.14,9- 8-2019,
VS,TB,A,1,0,0,0,0,5.1,3,20,0,2,2,2,0,4,0,0,0,0,0,0,0,1,0,0,1,5.95,9-14-2019,
AT,HOU,A,1,0,0,0,0,2.2,8,17,4,6,6,0,0,1,0,0,0,1,0,1,0,0,0,0,1,6.43,9-20-2019,
VS,HOU,A,1,0,0,0,0,4.1,4,19,2,3,3,2,0,4,0,0,1,0,0,0,0,0,0,0,0,6.42,9-26-2019,
VS,SF,N,0,0,0,1,0,4.1,4,18,0,2,2,1,0,4,0,0,0,0,0,4,0,0,0,0,0,4.15,8-18-2020,
AT,HOU,A,0,0,0,1,0,5,1,18,0,1,1,2,1,4,0,0,0,0,0,1,0,0,0,0,0,2.89,8-25-2020,1
VS,SEA,A,1,0,0,0,0,4.1,5,19,0,1,1,2,0,3,0,0,0,0,0,2,1,0,0,0,0,2.63,8-31-2020,
VS,HOU,A,1,0,0,0,0,5,3,19,2,3,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3.38,9- 6-2020,
AT,COL,N,1,0,0,0,0,5.1,5,24,0,2,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,3.38,9-12-2020,
VS,TEX,A,1,0,0,0,0,6.1,6,25,0,2,2,0,0,8,0,0,0,0,0,2,0,0,0,1,0,3.26,9-18-2020,
AT,SD,N,1,0,0,0,0,2,3,9,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.62,9-23-2020,
AT,TOR,A,0,0,0,0,0,2,6,15,0,7,7,4,0,0,0,0,0,0,0,3,0,1,0,0,0,31.50,4-10-2021,
VS,CLE,A,0,0,0,0,0,4,1,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,10.50,5-18-2021,
AT,MIN,A,1,0,0,0,0,7,4,27,2,2,2,2,0,4,0,0,0,0,0,0,0,1,1,1,0,6.23,7-25-2021,
VS,OAK,A,1,0,0,0,0,6.2,4,27,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,1,0,4.12,7-31-2021,
AT,LA,N,1,0,0,0,0,6,6,26,1,3,3,2,0,5,0,0,0,0,0,2,0,0,0,0,0,4.21,8- 7-2021,
VS,HOU,A,1,0,0,0,0,3,7,16,1,3,3,1,0,1,0,1,0,0,0,2,0,1,0,0,1,4.71,8-14-2021,
AT,CLE,A,1,0,0,0,0,2,6,12,1,5,5,0,0,3,0,0,0,0,0,2,0,0,0,0,1,5.87,8-20-2021,
AT,BAL,A,1,0,0,0,0,3.1,5,15,0,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,5.56,8-26-2021,
VS,NY,A,1,0,0,0,0,4.1,6,18,2,2,2,2,0,2,0,0,0,0,0,0,0,3,0,0,0,5.40,8-31-2021,
VS,TEX,A,1,0,0,0,0,7,8,28,0,3,3,0,0,3,0,0,0,1,0,1,0,2,0,0,1,5.16,9- 6-2021,
AT,HOU,A,1,0,0,0,0,4,4,20,0,1,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4.93,9-12-2021,
VS,HOU,A,1,0,0,0,0,5.1,10,26,1,2,2,0,0,5,0,0,0,0,0,1,0,0,0,0,1,4.77,9-20-2021,
