at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MON,N,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,6-13-2000,
AT,FLA,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,6-20-2000,
AT,ATL,N,1,0,0,0,0,6,4,25,0,4,3,5,0,4,1,1,0,0,0,0,0,2,0,0,0,2.70,6-25-2000,
VS,CHI,N,0,0,0,1,0,1,3,8,0,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,1,4.91,6-30-2000,
AT,HOU,N,0,0,0,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,9-29-2000,
VS,MON,N,0,0,0,0,0,2.2,3,13,2,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,6.75,4-27-2001,
AT,FLA,N,0,0,0,0,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.86,5- 5-2001,
VS,CHI,N,0,0,0,0,0,2.2,2,11,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2.45,5- 7-2001,
VS,CHI,N,0,0,0,0,0,3.2,3,16,1,1,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,2.45,5-10-2001,
AT,PHI,N,1,0,0,0,0,3.1,8,18,4,8,8,1,0,3,0,0,0,0,0,0,0,1,0,0,0,6.91,5-15-2001,
AT,CHI,N,1,0,0,0,0,6,4,23,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,5.31,5-25-2001,
AT,STL,N,1,1,0,0,0,5,5,20,0,1,1,0,0,5,0,0,0,0,0,1,0,0,0,1,0,4.62,5-30-2001,
VS,CIN,N,1,0,0,0,0,6,6,27,1,2,1,4,2,4,1,0,0,0,0,1,0,2,1,0,0,4.02,6- 5-2001,
AT,DET,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.90,6-10-2001,
AT,CLE,A,1,0,0,0,0,5,6,23,0,2,2,5,0,4,0,0,0,0,0,0,0,1,0,0,0,3.86,6-13-2001,
