at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SEA,A,1,0,0,0,0,4,8,22,1,6,6,3,0,1,0,1,0,0,0,2,0,1,0,0,0,13.50,9-19-1987,
VS,KC,A,1,0,0,0,0,3.2,3,17,0,4,4,2,0,5,0,0,1,0,0,0,0,0,1,0,1,9.82,9-24-1988,
AT,KC,A,1,0,0,0,0,2.1,3,14,0,5,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,13.50,9-29-1988,
VS,CLE,A,1,0,0,0,0,2.1,7,15,0,5,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,19.29,6-13-1989,
VS,BOS,A,1,0,0,0,0,0.1,3,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.62,6-19-1989,
AT,NY,A,0,0,0,0,0,2.2,3,11,1,2,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,15.19,6-22-1989,
VS,SEA,A,1,0,0,0,0,6,3,24,0,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1.50,6- 7-1990,
AT,SEA,A,1,0,0,0,0,3.1,5,15,0,3,3,0,0,2,0,0,1,0,0,2,0,0,0,0,1,3.86,6-12-1990,
VS,OAK,A,1,0,0,0,0,4,5,20,1,1,1,2,0,2,0,0,0,1,0,0,0,0,1,0,0,3.38,6-17-1990,
AT,CAL,A,1,0,0,0,0,6,6,24,2,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.19,6-26-1990,
VS,DET,A,1,0,0,0,0,5,5,20,0,1,1,3,0,2,1,0,0,0,0,0,1,1,0,0,0,3.70,7- 2-1990,
VS,BAL,A,0,0,0,1,0,5,3,19,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,3.38,7- 7-1990,
