at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,DET,A,1,0,0,0,0,6,6,26,2,2,2,4,2,4,1,0,0,0,0,1,0,1,0,0,0,3.00,4-30-2011,
AT,ANA,A,1,0,0,0,0,6,7,26,1,3,3,2,0,6,0,1,0,0,0,0,1,1,0,1,0,3.75,5- 7-2011,
VS,CIN,N,1,0,0,0,0,3,1,14,0,2,1,3,0,3,0,0,0,0,0,1,0,0,1,0,0,3.60,5-20-2011,
VS,HOU,N,1,0,0,0,0,6,7,25,2,5,5,1,0,4,0,0,0,0,0,2,0,1,1,0,0,7.50,8-23-2011,
AT,ARI,N,1,0,0,0,0,6,7,28,1,5,5,6,1,3,1,0,0,1,0,1,0,1,0,0,1,7.50,8-29-2011,
AT,SD,N,1,0,0,0,0,5,5,23,1,4,4,3,0,6,0,0,0,0,0,2,0,0,0,1,0,7.41,9- 3-2011,
VS,CIN,N,1,0,0,0,0,5,8,24,5,7,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8.18,9-10-2011,
VS,SF,N,1,0,0,0,0,5.2,9,29,2,6,6,3,0,3,0,0,0,1,0,2,0,1,0,0,1,8.46,9-16-2011,
AT,HOU,N,1,0,0,0,0,4.2,6,22,0,5,5,0,0,6,0,1,2,2,0,3,0,0,0,0,1,8.63,9-22-2011,
AT,SF,N,1,0,0,0,0,4,6,20,1,3,3,2,0,1,0,1,3,0,0,1,0,0,1,0,1,8.42,9-27-2011,
AT,SD,N,1,0,0,0,0,6.1,6,27,0,2,2,2,0,5,1,0,0,0,0,1,1,0,0,0,1,2.84,5- 8-2012,
AT,LA,N,1,0,0,0,0,4.1,5,21,0,6,6,3,0,1,1,0,0,0,0,3,0,0,0,0,1,6.75,5-13-2012,
VS,SEA,A,1,0,0,0,0,7,7,27,1,3,2,0,0,7,0,1,0,1,0,1,1,1,0,0,1,5.09,5-18-2012,
AT,MIA,N,1,0,0,0,0,6,8,27,0,4,4,1,0,3,0,0,0,0,0,2,0,0,0,1,0,5.32,5-23-2012,
VS,HOU,N,1,0,0,0,0,5,10,27,3,6,6,1,0,2,1,0,0,1,0,1,0,0,0,0,0,6.28,5-28-2012,2
VS,LA,N,1,0,0,0,0,6.2,2,27,1,2,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,5.60,6- 3-2012,
VS,ANA,A,1,0,0,0,0,6,8,26,2,4,4,0,0,6,0,0,0,1,0,2,0,0,0,0,1,5.66,6- 8-2012,
VS,OAK,A,1,0,0,0,0,4,7,23,0,4,2,4,2,5,0,0,0,0,0,3,0,1,1,0,1,5.56,6-14-2012,
AT,PHI,N,1,0,0,0,0,3.2,5,18,1,5,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,6.06,6-20-2012,
AT,TEX,A,1,0,0,0,0,2.2,6,18,0,4,4,4,1,3,0,0,0,0,0,2,1,0,0,0,1,6.45,6-24-2012,
VS,STL,N,1,0,0,0,0,5.1,5,23,0,2,2,1,1,3,1,0,0,1,0,2,1,0,0,0,0,6.16,8- 2-2012,
AT,LA,N,1,0,0,0,0,4,1,18,0,0,0,5,1,2,0,0,2,0,0,0,0,0,0,0,0,5.75,8- 7-2012,
AT,SF,N,1,0,0,0,0,4,7,21,0,3,3,2,1,3,0,0,1,0,0,2,0,0,1,0,0,5.82,8-12-2012,
VS,MIA,N,1,0,0,0,0,4,3,18,1,2,2,3,1,3,0,0,1,0,0,0,0,0,0,0,0,5.74,8-16-2012,
AT,NY,N,1,0,0,0,0,4,3,16,0,1,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,5.55,8-20-2012,
AT,CHI,N,1,0,0,0,0,4,5,18,1,3,2,1,0,4,0,0,0,0,0,1,0,0,1,0,0,5.49,8-25-2012,
VS,SD,N,1,0,0,0,0,3.2,4,18,1,3,3,3,0,2,0,0,1,0,0,0,1,0,0,0,1,5.58,8-31-2012,
AT,ATL,N,1,0,0,0,0,4,2,18,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,5.31,9- 5-2012,
VS,SF,N,1,0,0,0,0,4,6,17,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5.18,9-10-2012,
AT,SD,N,1,0,0,0,0,4,4,20,0,3,2,3,0,2,1,1,0,1,0,1,0,0,1,0,0,5.15,9-16-2012,
VS,ARI,N,0,0,0,0,0,1.1,5,13,0,5,5,3,1,1,0,0,1,0,0,1,0,0,1,0,1,5.55,9-21-2012,
VS,CHI,N,0,0,0,0,0,2,2,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5.44,9-26-2012,
AT,LA,N,0,0,0,0,0,2,3,11,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5.51,9-30-2012,
