at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,FLA,N,1,0,0,0,0,7,4,27,1,2,2,1,0,5,1,0,1,0,0,0,0,0,1,0,1,2.57,9-19-1993,
AT,PIT,N,1,0,0,0,0,7.2,6,29,1,3,3,1,0,5,0,0,0,0,0,0,1,1,1,0,1,3.07,9-26-1993,1
AT,SD,N,1,0,0,0,0,5,6,22,2,5,5,1,0,4,0,1,0,0,0,3,0,0,0,0,0,4.58,10- 1-1993,
AT,MON,N,1,0,0,0,0,7.1,3,26,0,0,0,1,0,8,0,0,1,0,0,2,0,0,0,1,0,0.00,4- 8-1994,
AT,NY,N,1,0,0,0,0,4,7,22,0,3,3,2,0,7,0,0,0,0,0,1,0,0,1,0,0,2.38,4-14-1994,
VS,HOU,N,1,0,0,0,0,8,7,34,3,3,3,4,1,8,1,0,1,0,0,0,0,1,0,0,1,2.79,4-19-1994,
AT,COL,N,1,1,0,0,0,9,7,38,2,4,4,4,0,5,0,1,0,0,0,2,0,1,1,1,0,3.18,4-24-1994,
VS,COL,N,1,0,0,0,0,6,10,29,3,6,6,1,0,5,0,0,1,1,0,1,0,1,0,0,1,4.19,4-29-1994,
VS,CIN,N,1,0,0,0,0,7,4,28,1,2,2,3,0,2,0,0,0,1,0,1,0,1,0,1,0,3.92,5- 4-1994,
AT,STL,N,1,0,0,0,0,7,5,27,1,2,2,0,0,9,0,0,0,0,0,0,1,0,1,1,0,3.72,5- 9-1994,
VS,FLA,N,1,0,0,0,0,3,10,18,0,4,4,1,0,0,0,0,0,0,0,0,2,0,0,0,1,4.21,5-14-1994,
VS,SF,N,1,0,0,0,0,7,7,28,0,1,1,2,1,4,0,0,0,0,0,1,0,1,0,0,0,3.86,5-20-1994,
AT,LA,N,1,0,0,0,0,4.1,6,20,0,6,5,2,0,4,0,0,1,0,0,0,0,0,0,0,0,4.31,5-25-1994,
VS,PHI,N,1,0,0,0,0,5.1,9,26,2,4,4,1,0,4,0,0,0,0,0,2,0,0,0,0,0,4.50,5-31-1994,
VS,MON,N,1,0,0,0,0,6,5,26,2,4,3,2,0,5,0,0,0,1,0,1,0,0,1,0,0,4.50,6- 5-1994,
VS,LA,N,1,0,0,0,0,8,4,31,1,2,2,3,0,8,0,0,0,0,0,0,0,0,0,0,1,4.28,6-10-1994,
AT,SD,N,1,0,0,0,0,7,5,27,0,0,0,3,0,5,1,0,1,0,0,1,0,1,0,1,0,3.94,6-15-1994,
AT,FLA,N,1,0,0,0,0,6.2,6,29,1,2,2,4,1,6,0,0,1,0,0,0,0,0,0,1,0,3.86,6-21-1994,
VS,STL,N,1,0,0,0,0,6,4,23,1,2,2,2,0,1,0,0,0,0,0,1,0,1,1,0,1,3.81,6-26-1994,
AT,HOU,N,1,0,0,0,0,8.1,6,32,0,2,2,2,0,6,0,0,0,0,0,1,1,0,0,1,0,3.68,7- 1-1994,
VS,COL,N,1,0,0,0,0,8,8,33,0,2,2,3,1,5,0,1,0,0,0,2,1,0,0,0,1,3.58,7- 6-1994,
AT,CIN,N,1,0,0,0,0,6,5,27,1,2,2,5,0,4,0,0,0,0,0,2,0,1,0,1,0,3.56,7-14-1994,
AT,COL,N,1,0,0,0,0,8,5,28,0,1,1,1,0,5,0,1,0,0,0,0,1,0,0,1,0,3.41,7-19-1994,
VS,FLA,N,1,0,0,0,0,6,5,29,1,4,1,5,0,4,0,0,0,0,0,1,0,1,2,0,1,3.33,8- 4-1994,
VS,SF,N,1,0,0,0,0,8,5,31,0,1,1,3,0,3,1,0,0,0,0,1,0,0,0,0,0,3.21,8- 9-1994,
AT,CIN,N,1,0,0,0,0,4,4,16,2,2,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,4.50,4-27-1995,
VS,HOU,N,1,0,0,0,0,4.2,8,22,2,4,4,1,0,4,0,0,0,0,0,2,0,0,0,0,1,6.23,5- 3-1995,
AT,STL,N,1,0,0,0,0,6,3,21,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,1,0,3.68,5- 9-1995,
AT,SF,N,1,1,0,0,0,9,3,33,0,1,1,3,0,3,0,0,0,0,0,0,0,1,1,1,0,2.66,5-15-1995,
AT,LA,N,1,0,0,0,0,7,2,25,0,1,1,4,0,4,0,0,0,0,0,1,0,1,0,0,0,2.35,5-21-1995,
VS,FLA,N,1,0,0,0,0,6,5,25,2,3,3,2,0,5,1,0,0,0,0,0,0,0,0,0,0,2.70,5-26-1995,
AT,PHI,N,1,0,0,0,0,7.1,6,33,0,5,3,5,1,3,1,0,0,0,0,1,0,0,1,0,1,2.86,6- 1-1995,
AT,ATL,N,1,0,0,0,0,3.1,7,19,2,7,7,2,0,3,2,1,0,0,0,0,0,0,0,0,1,3.99,6- 6-1995,
VS,COL,N,1,0,0,0,0,5,6,25,1,5,5,5,1,9,0,0,0,0,0,2,0,0,0,0,1,4.47,6-11-1995,
VS,LA,N,1,0,0,0,0,7,6,30,0,0,0,4,2,7,0,0,0,0,0,1,0,1,0,0,0,3.94,6-16-1995,
AT,SD,N,1,1,0,0,0,8,5,30,0,1,1,2,0,8,0,0,0,0,0,0,0,1,0,0,1,3.61,6-21-1995,
VS,PIT,N,1,0,0,0,0,3.2,9,19,2,5,5,0,0,2,0,0,0,0,0,0,0,1,0,0,1,4.06,6-26-1995,
VS,STL,N,1,0,0,0,0,5,5,22,0,3,3,2,0,4,1,1,0,0,0,2,0,0,0,0,0,4.14,7- 1-1995,
AT,NY,N,1,0,0,0,0,7.1,7,31,1,3,2,0,0,2,1,0,0,0,0,1,0,0,2,1,0,4.00,7- 6-1995,
VS,CIN,N,1,0,0,0,0,1.1,4,14,0,6,2,4,1,2,0,0,0,0,0,0,1,0,2,0,1,4.15,7-13-1995,
VS,NY,N,1,0,0,0,0,3.1,8,21,1,7,7,2,0,4,2,0,0,0,0,1,0,1,2,0,1,4.70,7-18-1995,
AT,CIN,N,1,0,0,0,0,5.2,8,27,2,3,3,2,0,6,0,0,0,0,0,1,0,1,1,0,0,4.71,7-23-1995,
VS,PHI,N,1,0,0,0,0,6,9,30,0,2,2,5,1,1,2,1,0,0,0,1,0,1,0,0,0,4.61,7-29-1995,
AT,STL,N,1,0,0,0,0,6.2,4,27,0,2,2,4,0,7,0,0,1,0,0,1,1,0,0,1,0,4.49,8- 4-1995,
VS,SD,N,1,0,0,0,0,7,6,30,1,3,1,2,0,4,0,0,0,0,1,1,0,0,1,1,0,4.29,8-10-1995,2
AT,LA,N,1,0,0,0,0,5,6,22,1,7,7,1,0,3,0,0,0,0,0,1,0,0,0,0,1,4.64,8-15-1995,
AT,COL,N,1,0,0,0,0,7,3,27,0,2,2,4,0,3,0,1,0,0,0,1,0,0,0,0,0,4.52,8-20-1995,
