at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,BOS,A,0,0,0,0,0,2,1,8,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0.00,4-17-1965,
AT,CHI,A,0,0,0,0,0,0.2,1,5,1,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10.12,4-19-1965,
AT,WAS,A,0,0,0,1,1,4,0,13,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,4.05,4-22-1965,
VS,WAS,A,0,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.12,4-27-1965,
AT,MIN,A,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.79,5- 4-1965,
VS,DET,A,1,0,0,0,0,7,7,28,2,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3.78,5- 9-1965,2
VS,NY,A,0,0,0,0,0,3.2,2,15,0,1,1,4,0,1,0,0,1,0,0,0,0,2,0,1,0,3.54,5-16-1965,
AT,CLE,A,0,0,0,1,0,6,4,26,0,1,0,3,0,6,0,1,0,0,0,2,0,0,1,0,0,2.73,5-20-1965,
AT,WAS,A,1,0,0,0,0,6,4,25,0,1,1,4,0,1,0,1,0,0,0,0,0,1,0,1,0,2.51,5-24-1965,
VS,MIN,A,1,0,0,0,0,4.2,4,21,0,4,3,4,1,2,0,0,0,0,0,2,0,1,1,0,0,2.92,5-31-1965,2
AT,CAL,A,1,0,0,0,0,5,2,23,0,2,1,5,0,2,2,1,0,0,0,0,0,0,1,0,1,2.79,6- 6-1965,
AT,BOS,A,1,0,0,0,0,5.1,5,22,1,4,4,3,0,5,0,0,1,0,0,2,0,1,0,0,0,3.23,6-12-1965,
VS,WAS,A,1,0,0,0,0,8,4,34,0,1,1,5,0,6,0,0,0,1,0,1,0,0,0,0,1,2.93,6-18-1965,
AT,CHI,A,0,0,0,0,0,3,2,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.78,6-27-1965,2
VS,CLE,A,0,0,0,1,0,6,5,25,1,2,2,1,0,4,0,0,0,1,0,0,0,1,1,0,0,2.80,7- 2-1965,
VS,MIN,A,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.76,7-26-1965,
AT,MIN,A,0,0,0,0,0,4,3,18,0,3,3,3,0,4,0,0,0,0,0,3,0,0,0,1,0,2.99,8- 1-1965,
AT,MIN,A,0,0,0,1,0,0.2,1,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3.09,8- 2-1965,
AT,CAL,A,0,0,0,0,0,1.1,2,7,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,3.15,8- 4-1965,1
AT,KC,A,0,0,0,0,0,3,7,15,0,4,4,1,0,2,0,0,1,0,0,1,2,0,0,0,0,3.51,8- 6-1965,
AT,BOS,A,0,0,0,1,0,3.1,5,18,0,6,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,3.36,8-10-1965,1
AT,CHI,A,0,0,0,1,0,1,1,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.43,8-24-1965,
VS,CLE,A,0,0,0,0,0,2.1,4,13,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,3.56,9- 5-1965,
AT,NY,A,0,0,0,0,0,5,4,18,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,3.35,9- 6-1965,2
VS,KC,A,0,0,0,0,0,2,3,11,0,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,3.38,9-10-1965,2
VS,DET,A,0,0,0,0,0,1.1,0,7,0,4,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,3.73,9-14-1965,2
VS,MIN,A,0,0,0,0,0,2.2,3,12,0,2,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,3.72,9-30-1965,
AT,BOS,A,1,1,0,0,0,9,5,40,0,1,1,8,0,6,0,0,1,0,0,0,0,0,0,1,0,1.00,4-13-1966,
VS,WAS,A,1,0,0,0,0,4.1,6,20,1,6,6,2,0,5,0,0,0,0,0,1,0,0,0,0,0,4.72,4-19-1966,
VS,CAL,A,1,0,0,0,0,5.1,3,21,2,3,3,3,0,5,0,0,0,0,0,0,0,0,0,1,0,4.82,4-26-1966,
AT,WAS,A,1,0,0,0,0,7,8,32,1,3,3,3,0,4,1,0,1,0,0,0,1,0,0,0,1,4.56,5- 3-1966,
VS,CLE,A,1,1,0,0,0,9,3,34,0,2,0,4,0,6,0,0,0,0,0,0,0,1,1,1,0,3.38,5- 8-1966,1
AT,CLE,A,1,0,0,0,0,7.2,5,27,1,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,2.98,5-13-1966,
VS,BOS,A,1,1,0,0,0,10,7,39,1,2,2,2,0,7,2,0,1,0,0,1,1,0,1,0,1,2.75,5-18-1966,
AT,CHI,A,1,0,0,0,0,5,5,23,1,4,4,4,0,2,0,1,1,0,0,0,0,1,0,1,0,3.14,5-24-1966,
AT,KC,A,1,0,0,0,0,6,6,27,1,6,6,4,0,7,1,1,0,0,0,2,1,0,0,0,1,3.69,5-29-1966,
VS,KC,A,1,1,0,0,0,9,5,33,1,2,2,4,1,8,1,0,0,0,0,2,1,2,0,1,0,3.48,6- 3-1966,
VS,WAS,A,1,0,0,0,0,9,9,40,2,5,5,4,0,8,1,0,0,0,0,1,0,0,0,0,0,3.65,6- 8-1966,1
VS,NY,A,1,0,0,0,0,5,3,22,0,0,0,6,0,3,1,0,0,0,0,0,0,1,0,1,0,3.44,6-13-1966,
AT,BOS,A,1,0,0,0,0,8.1,9,36,0,6,6,2,0,4,0,1,0,0,0,1,1,0,0,1,0,3.71,6-18-1966,
AT,NY,A,1,0,0,0,0,8.1,10,35,2,2,2,1,0,4,0,0,0,0,0,0,0,1,1,1,0,3.58,6-23-1966,
AT,KC,A,1,0,0,0,0,6,8,28,0,4,4,3,0,3,0,1,0,0,0,3,0,1,0,0,1,3.72,6-28-1966,
VS,CAL,A,1,0,0,0,0,6.1,6,28,0,2,1,5,0,4,0,0,0,0,0,1,0,1,0,1,0,3.59,7- 9-1966,1
AT,CHI,A,1,0,0,0,0,6.2,5,25,0,1,1,1,0,6,1,0,1,0,0,1,0,0,0,1,0,3.47,7-17-1966,2
VS,CHI,A,1,1,0,0,0,9,6,34,0,1,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,3.30,7-22-1966,
AT,MIN,A,1,0,0,0,0,7.1,7,30,0,0,0,2,0,4,0,0,0,0,0,2,0,1,0,1,0,3.12,7-29-1966,
AT,CLE,A,1,0,0,0,0,4,7,22,0,6,6,3,0,2,0,0,0,0,0,2,1,0,0,0,1,3.41,8- 3-1966,
