at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,HOU,N,1,0,0,0,0,6,6,24,0,1,1,1,0,4,0,0,0,0,0,1,0,0,0,1,0,1.50,9-10-1984,
VS,LA,N,1,0,0,0,0,7,5,33,1,5,3,7,2,5,0,0,0,0,0,2,0,2,2,0,0,2.77,9-18-1984,
AT,CIN,N,1,0,0,0,0,7,5,30,0,1,1,5,0,7,1,0,0,0,0,1,1,0,1,0,0,2.25,9-27-1984,
AT,PHI,N,0,0,0,0,0,3.2,2,13,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0.00,4-11-1985,
VS,SD,N,0,0,0,0,0,2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00,4-13-1985,
VS,CIN,N,0,0,0,0,0,3,1,10,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0.00,4-15-1985,
VS,CIN,N,0,0,0,0,0,3,3,12,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.00,4-17-1985,
VS,HOU,N,0,0,0,0,0,1.2,4,10,0,3,3,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2.03,4-20-1985,
AT,SD,N,0,0,0,0,0,1,1,6,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3.14,4-22-1985,
AT,HOU,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.76,4-25-1985,
AT,HOU,N,0,0,0,0,0,0.2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2.65,4-28-1985,
AT,CIN,N,0,0,0,0,0,1,3,6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.00,4-30-1985,
VS,MON,N,0,0,0,1,0,2,4,10,0,3,3,0,0,2,1,0,0,0,0,1,1,0,0,0,0,4.05,5- 3-1985,
AT,NY,N,0,0,0,0,0,0.2,0,4,0,2,1,1,0,1,2,0,0,0,0,0,0,0,1,0,1,4.35,5- 7-1985,
AT,NY,N,0,0,0,0,0,2,4,10,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.76,5- 8-1985,
AT,MON,N,0,0,0,1,0,2,2,9,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,4.38,5-12-1985,
VS,PHI,N,1,0,0,0,0,4,7,18,0,1,1,1,0,3,0,0,0,0,0,0,1,2,0,0,0,4.08,5-16-1985,
AT,STL,N,1,0,0,0,0,2.1,5,14,1,5,5,2,0,3,0,0,0,0,0,1,0,0,0,0,1,5.23,5-20-1985,
VS,PIT,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,5-24-1985,
VS,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.06,5-25-1985,
VS,STL,N,0,0,0,0,0,1.1,6,11,1,7,5,0,0,0,1,0,0,0,0,3,0,0,1,0,1,6.21,5-28-1985,
AT,PIT,N,0,0,0,0,0,2,2,10,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,5.86,6- 2-1985,
VS,SF,N,1,1,1,0,0,9,7,35,0,0,0,3,0,6,1,0,0,0,0,1,0,3,1,1,0,4.67,6-10-1985,
VS,CIN,N,1,0,0,0,0,7,5,30,1,3,3,5,0,4,0,0,0,0,0,2,0,0,0,0,0,4.56,6-14-1985,
VS,HOU,N,1,0,0,0,0,7,2,26,0,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4.17,6-18-1985,
AT,CIN,N,1,0,0,0,0,6.1,7,27,0,3,2,3,0,5,1,0,0,0,0,0,0,1,0,0,0,4.04,6-22-1985,
AT,HOU,N,1,0,0,0,0,5,5,21,0,1,1,4,0,5,0,0,0,0,0,1,0,1,0,1,0,3.88,6-27-1985,
